partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2020,Jornada 14,07 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 14,07 Dic 19,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 14,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin,2 - 0,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 14,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 1,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,6 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,0 - 3,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,2 - 0,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 15,13 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 4,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,0 - 4,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 15,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,1 - 1,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 15,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 15,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,2 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 16,17 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2020,Jornada 16,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2020,Jornada 16,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,2 - 0,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 16,17 Dic 19,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,3 - 3,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 16,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 4,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 16,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2020,Jornada 16,17 Dic 19,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 16,17 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 5,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2020,Jornada 16,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,2 - 1,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 17,20 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,0 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,2 - 1,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,3 - 5,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 18,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 4,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 2,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 18,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,1 - 4,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 18,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 1,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 18,17 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 19,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,5 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2020,Jornada 19,24 Ene 20,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,5 - 1,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,0 - 2,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 19,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 19,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,5 - 0,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 20,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 20,31 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2020,Jornada 20,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,2 - 4,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 20,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,2 - 2,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,4 - 3,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 21,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,0 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 21,11 Mar 20,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,2 - 1,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 21,07 Feb 20,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,5 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 2,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 21,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 22,14 Feb 20,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,4 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,1 - 4,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 22,16 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,1 - 4,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 22,16 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 22,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin,2 - 3,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 23,23 Feb 20,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 23,21 Feb 20,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 2,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 23,22 Feb 20,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 23,24 Feb 20,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,1 - 2,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 23,22 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2020,Jornada 23,22 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 5,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 23,22 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,0 - 5,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 23,22 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 2,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 23,23 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2020,Jornada 24,29 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,2 - 3,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2020,Jornada 24,29 Feb 20,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2020,Jornada 24,28 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,3 - 3,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2020,Jornada 24,29 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2020,Jornada 24,29 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,0 - 6,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2020,Jornada 24,29 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 0,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn
Temporada2020,Jornada 24,01 Mar 20,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,1 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2020,Jornada 24,01 Mar 20,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2020,Jornada 24,03 Jun 20,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,0 - 3,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,4 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2020,Jornada 25,08 Mar 20,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,1 - 2,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,3 - 1,https://thumb.resfu.com/img_data/escudos/small/8.jpg?size=37x&5,Union Berlin
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2020,Jornada 25,08 Mar 20,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2020,Jornada 25,06 Mar 20,https://thumb.resfu.com/img_data/escudos/small/4800.jpg?size=37x&5,Paderborn,1 - 2,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2020,Jornada 25,07 Mar 20,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2020,Jornada 26,16 May 20,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
