TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2018,Jornada 1,LOCAL,Inter,Fiorentina,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Inter,Fiorentina,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Juventus,Cagliari,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Juventus,Cagliari,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Lazio,SPAL,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Lazio,SPAL,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Sampdoria,Benevento,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Sampdoria,Benevento,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Sassuolo,Genoa,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Sassuolo,Genoa,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Udinese,Chievo,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Udinese,Chievo,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 2,LOCAL,Benevento,Bologna,PERDIDO,10,2,2,0,1,4,1,6
Temporada2018,Jornada 2,VISITANTE,Benevento,Bologna,GANADO,-10,1,-1,0,2,0,6,6
Temporada2018,Jornada 2,LOCAL,Chievo,Lazio,PERDIDO,-1,0,-4,0,4,8,4,7
Temporada2018,Jornada 2,VISITANTE,Chievo,Lazio,GANADO,1,1,-2,0,8,4,4,7
Temporada2018,Jornada 2,LOCAL,Crotone,Hellas Verona,EMPATADO,-1,2,3,0,2,1,2,7
Temporada2018,Jornada 2,VISITANTE,Crotone,Hellas Verona,EMPATADO,1,2,-1,0,5,2,0,8
Temporada2018,Jornada 2,LOCAL,Fiorentina,Sampdoria,PERDIDO,10,4,2,0,2,0,0,7
Temporada2018,Jornada 2,VISITANTE,Fiorentina,Sampdoria,GANADO,-10,2,0,0,4,2,4,7
Temporada2018,Jornada 2,LOCAL,Genoa,Juventus,PERDIDO,11,0,-1,0,4,8,2,6
Temporada2018,Jornada 2,VISITANTE,Genoa,Juventus,GANADO,-11,1,-3,0,6,0,6,7
Temporada2018,Jornada 2,LOCAL,Milan,Cagliari,GANADO,-10,1,0,0,8,2,6,7
Temporada2018,Jornada 2,VISITANTE,Milan,Cagliari,PERDIDO,10,2,-1,0,6,6,0,8
Temporada2018,Jornada 2,LOCAL,Napoli,Atalanta,GANADO,-13,4,1,0,0,0,2,8
Temporada2018,Jornada 2,VISITANTE,Napoli,Atalanta,PERDIDO,13,1,-2,0,10,2,2,7
Temporada2018,Jornada 2,LOCAL,Roma,Inter,PERDIDO,4,1,0,0,4,4,6,6
Temporada2018,Jornada 2,VISITANTE,Roma,Inter,GANADO,-4,1,2,0,6,4,4,6
Temporada2018,Jornada 2,LOCAL,SPAL,Udinese,GANADO,-6,3,2,0,2,6,0,7
Temporada2018,Jornada 2,VISITANTE,SPAL,Udinese,PERDIDO,6,2,1,0,2,6,6,7
Temporada2018,Jornada 2,LOCAL,Torino,Sassuolo,GANADO,-4,3,3,0,1,2,6,7
Temporada2018,Jornada 2,VISITANTE,Torino,Sassuolo,PERDIDO,4,2,0,0,2,2,6,7
Temporada2018,Jornada 3,LOCAL,Atalanta,Sassuolo,GANADO,4,4,3,0,2,0,2,14
Temporada2018,Jornada 3,VISITANTE,Atalanta,Sassuolo,PERDIDO,-4,4,2,0,1,2,2,14
Temporada2018,Jornada 3,LOCAL,Benevento,Torino,PERDIDO,14,4,3,0,2,3,1,15
Temporada2018,Jornada 3,VISITANTE,Benevento,Torino,GANADO,-14,2,1,0,4,2,2,14
Temporada2018,Jornada 3,LOCAL,Bologna,Napoli,PERDIDO,7,4,1,0,3,0,4,15
Temporada2018,Jornada 3,VISITANTE,Bologna,Napoli,GANADO,-7,3,0,0,0,2,6,14
Temporada2018,Jornada 3,LOCAL,Cagliari,Crotone,GANADO,3,2,-1,0,6,6,0,14
Temporada2018,Jornada 3,VISITANTE,Cagliari,Crotone,PERDIDO,-3,2,3,0,2,1,2,14
Temporada2018,Jornada 3,LOCAL,Hellas Verona,Fiorentina,PERDIDO,-2,2,-1,0,2,5,0,14
Temporada2018,Jornada 3,VISITANTE,Hellas Verona,Fiorentina,GANADO,2,2,0,0,10,7,2,14
Temporada2018,Jornada 3,LOCAL,Inter,SPAL,GANADO,-5,2,2,0,4,4,4,15
Temporada2018,Jornada 3,VISITANTE,Inter,SPAL,PERDIDO,5,2,-1,0,2,6,2,14
Temporada2018,Jornada 3,LOCAL,Juventus,Chievo,GANADO,-10,6,2,1,2,4,2,14
Temporada2018,Jornada 3,VISITANTE,Juventus,Chievo,PERDIDO,10,0,-2,0,4,8,4,13
Temporada2018,Jornada 3,LOCAL,Lazio,Milan,GANADO,2,0,-3,0,8,8,4,14
Temporada2018,Jornada 3,VISITANTE,Lazio,Milan,PERDIDO,-2,2,-2,0,4,2,6,14
Temporada2018,Jornada 3,LOCAL,Sampdoria,Roma,EMPATADO,-6,5,1,1,4,6,0,3
Temporada2018,Jornada 3,VISITANTE,Sampdoria,Roma,EMPATADO,6,3,4,0,4,0,2,3
Temporada2018,Jornada 3,LOCAL,Udinese,Genoa,GANADO,7,4,3,0,4,2,2,14
Temporada2018,Jornada 3,VISITANTE,Udinese,Genoa,PERDIDO,-7,1,0,0,4,8,0,15
Temporada2018,Jornada 4,LOCAL,Chievo,Atalanta,EMPATADO,-1,3,0,0,0,7,0,8
Temporada2018,Jornada 4,VISITANTE,Chievo,Atalanta,EMPATADO,1,6,3,1,2,2,2,3
Temporada2018,Jornada 4,LOCAL,Crotone,Inter,PERDIDO,14,2,0,0,1,2,2,6
Temporada2018,Jornada 4,VISITANTE,Crotone,Inter,GANADO,-14,0,-1,0,8,6,4,6
Temporada2018,Jornada 4,LOCAL,Fiorentina,Bologna,GANADO,3,0,-2,0,12,8,6,6
Temporada2018,Jornada 4,VISITANTE,Fiorentina,Bologna,PERDIDO,-3,2,1,0,1,4,4,6
Temporada2018,Jornada 4,LOCAL,Genoa,Lazio,PERDIDO,12,6,3,0,2,0,4,7
Temporada2018,Jornada 4,VISITANTE,Genoa,Lazio,GANADO,-12,2,-2,0,4,4,4,3
Temporada2018,Jornada 4,LOCAL,Milan,Udinese,GANADO,-8,3,-1,1,6,2,2,3
Temporada2018,Jornada 4,VISITANTE,Milan,Udinese,PERDIDO,8,0,-1,0,8,6,4,7
Temporada2018,Jornada 4,LOCAL,Napoli,Benevento,GANADO,-18,1,-2,0,4,2,6,4
Temporada2018,Jornada 4,VISITANTE,Napoli,Benevento,PERDIDO,18,6,3,0,1,5,1,7
Temporada2018,Jornada 4,LOCAL,Roma,Hellas Verona,GANADO,-11,2,1,0,8,2,2,4
Temporada2018,Jornada 4,VISITANTE,Roma,Hellas Verona,PERDIDO,11,3,-1,0,2,2,2,6
Temporada2018,Jornada 4,LOCAL,Sassuolo,Juventus,PERDIDO,17,1,-2,0,6,6,0,7
Temporada2018,Jornada 4,VISITANTE,Sassuolo,Juventus,GANADO,-17,5,3,1,2,0,2,5
Temporada2018,Jornada 4,LOCAL,SPAL,Cagliari,PERDIDO,-1,0,-3,0,6,6,2,7
Temporada2018,Jornada 4,VISITANTE,SPAL,Cagliari,GANADO,1,2,-2,0,2,6,4,7
Temporada2018,Jornada 4,LOCAL,Torino,Sampdoria,EMPATADO,-1,2,0,0,4,0,4,7
Temporada2018,Jornada 4,VISITANTE,Torino,Sampdoria,EMPATADO,1,4,-1,1,0,2,4,21
Temporada2018,Jornada 5,LOCAL,Atalanta,Crotone,GANADO,-6,5,2,1,2,2,2,3
Temporada2018,Jornada 5,VISITANTE,Atalanta,Crotone,PERDIDO,6,4,1,0,1,2,2,4
Temporada2018,Jornada 5,LOCAL,Benevento,Roma,PERDIDO,12,4,3,0,1,3,1,3
Temporada2018,Jornada 5,VISITANTE,Benevento,Roma,GANADO,-12,5,3,0,0,2,2,4
Temporada2018,Jornada 5,LOCAL,Bologna,Inter,EMPATADO,10,3,1,0,0,2,2,3
Temporada2018,Jornada 5,VISITANTE,Bologna,Inter,EMPATADO,-10,2,0,0,4,2,4,3
Temporada2018,Jornada 5,LOCAL,Cagliari,Sassuolo,PERDIDO,-8,1,-3,0,6,10,0,3
Temporada2018,Jornada 5,VISITANTE,Cagliari,Sassuolo,GANADO,8,3,0,0,6,2,0,3
Temporada2018,Jornada 5,LOCAL,Genoa,Chievo,EMPATADO,4,6,1,0,2,0,1,3
Temporada2018,Jornada 5,VISITANTE,Genoa,Chievo,EMPATADO,-4,2,-1,0,0,8,2,3
Temporada2018,Jornada 5,LOCAL,Hellas Verona,Sampdoria,EMPATADO,12,5,2,0,3,2,2,4
Temporada2018,Jornada 5,VISITANTE,Hellas Verona,Sampdoria,EMPATADO,-12,5,0,0,0,2,0,3
Temporada2018,Jornada 5,LOCAL,Juventus,Fiorentina,GANADO,-8,5,3,1,3,4,6,3
Temporada2018,Jornada 5,VISITANTE,Juventus,Fiorentina,PERDIDO,8,1,-1,0,10,8,6,4
Temporada2018,Jornada 5,LOCAL,Lazio,Napoli,PERDIDO,2,1,-2,0,8,4,4,3
Temporada2018,Jornada 5,VISITANTE,Lazio,Napoli,GANADO,-2,1,-2,0,4,2,6,3
Temporada2018,Jornada 5,LOCAL,Milan,SPAL,GANADO,-9,4,1,0,2,2,2,3
Temporada2018,Jornada 5,VISITANTE,Milan,SPAL,PERDIDO,9,4,1,0,0,2,0,3
Temporada2018,Jornada 5,LOCAL,Udinese,Torino,PERDIDO,9,3,1,0,2,2,4,3
Temporada2018,Jornada 5,VISITANTE,Udinese,Torino,GANADO,-9,3,1,0,4,4,4,3
Temporada2018,Jornada 6,LOCAL,Cagliari,Chievo,PERDIDO,-1,5,1,0,2,6,4,4
Temporada2018,Jornada 6,VISITANTE,Cagliari,Chievo,GANADO,1,2,-2,0,4,3,0,4
Temporada2018,Jornada 6,LOCAL,Crotone,Benevento,GANADO,-1,4,1,0,1,2,1,4
Temporada2018,Jornada 6,VISITANTE,Crotone,Benevento,PERDIDO,1,3,2,0,2,1,1,4
Temporada2018,Jornada 6,LOCAL,Fiorentina,Atalanta,EMPATADO,1,2,-1,0,14,0,5,4
Temporada2018,Jornada 6,VISITANTE,Fiorentina,Atalanta,EMPATADO,-1,5,3,0,2,2,2,4
Temporada2018,Jornada 6,LOCAL,Hellas Verona,Lazio,PERDIDO,11,2,-1,0,1,0,1,4
Temporada2018,Jornada 6,VISITANTE,Hellas Verona,Lazio,GANADO,-11,4,2,0,4,4,4,4
Temporada2018,Jornada 6,LOCAL,Inter,Genoa,GANADO,-14,2,-1,0,4,4,4,5
Temporada2018,Jornada 6,VISITANTE,Inter,Genoa,PERDIDO,14,4,1,0,5,0,1,4
Temporada2018,Jornada 6,LOCAL,Juventus,Torino,GANADO,-3,7,5,1,6,4,4,3
Temporada2018,Jornada 6,VISITANTE,Juventus,Torino,PERDIDO,3,1,0,0,4,4,4,3
Temporada2018,Jornada 6,LOCAL,Roma,Udinese,GANADO,-10,5,3,0,0,4,2,3
Temporada2018,Jornada 6,VISITANTE,Roma,Udinese,PERDIDO,10,5,3,1,2,2,4,3
Temporada2018,Jornada 6,LOCAL,Sampdoria,Milan,GANADO,4,5,1,0,0,2,0,4
Temporada2018,Jornada 6,VISITANTE,Sampdoria,Milan,PERDIDO,-4,2,0,0,10,2,2,4
Temporada2018,Jornada 6,LOCAL,Sassuolo,Bologna,PERDIDO,1,1,-2,0,6,6,0,4
Temporada2018,Jornada 6,VISITANTE,Sassuolo,Bologna,GANADO,-1,3,3,1,2,6,1,5
Temporada2018,Jornada 6,LOCAL,SPAL,Napoli,PERDIDO,14,3,0,0,4,2,0,3
Temporada2018,Jornada 6,VISITANTE,SPAL,Napoli,GANADO,-14,4,0,0,1,4,6,3
Temporada2018,Jornada 7,LOCAL,Atalanta,Juventus,EMPATADO,7,4,1,0,2,2,0,3
Temporada2018,Jornada 7,VISITANTE,Atalanta,Juventus,EMPATADO,-7,4,2,0,0,2,0,4
Temporada2018,Jornada 7,LOCAL,Benevento,Inter,PERDIDO,17,5,3,0,3,1,1,7
Temporada2018,Jornada 7,VISITANTE,Benevento,Inter,GANADO,-17,1,-1,0,4,8,4,7
Temporada2018,Jornada 7,LOCAL,Chievo,Fiorentina,GANADO,-2,1,-2,0,4,4,4,7
Temporada2018,Jornada 7,VISITANTE,Chievo,Fiorentina,PERDIDO,2,3,-1,0,10,0,5,7
Temporada2018,Jornada 7,LOCAL,Genoa,Bologna,PERDIDO,7,2,-1,0,6,3,1,6
Temporada2018,Jornada 7,VISITANTE,Genoa,Bologna,GANADO,-7,3,3,1,1,6,3,6
Temporada2018,Jornada 7,LOCAL,Lazio,Sassuolo,GANADO,-9,2,1,0,0,6,4,3
Temporada2018,Jornada 7,VISITANTE,Lazio,Sassuolo,PERDIDO,9,1,-1,0,6,2,4,7
Temporada2018,Jornada 7,LOCAL,Milan,Roma,PERDIDO,3,4,2,0,2,2,3,3
Temporada2018,Jornada 7,VISITANTE,Milan,Roma,GANADO,-3,1,0,0,7,4,2,4
Temporada2018,Jornada 7,LOCAL,Napoli,Cagliari,GANADO,-12,3,1,0,4,4,6,5
Temporada2018,Jornada 7,VISITANTE,Napoli,Cagliari,PERDIDO,12,4,2,0,2,6,0,7
Temporada2018,Jornada 7,LOCAL,SPAL,Crotone,EMPATADO,-1,0,-2,0,8,6,2,8
Temporada2018,Jornada 7,VISITANTE,SPAL,Crotone,EMPATADO,1,2,0,0,2,2,4,7
Temporada2018,Jornada 7,LOCAL,Torino,Hellas Verona,EMPATADO,-11,2,1,0,4,0,4,8
Temporada2018,Jornada 7,VISITANTE,Torino,Hellas Verona,EMPATADO,11,7,2,0,2,5,3,7
Temporada2018,Jornada 7,LOCAL,Udinese,Sampdoria,GANADO,11,0,0,0,6,6,4,7
Temporada2018,Jornada 7,VISITANTE,Udinese,Sampdoria,PERDIDO,-11,0,-4,0,8,6,4,6
Temporada2018,Jornada 8,LOCAL,Bologna,SPAL,GANADO,-5,2,0,0,3,6,2,15
Temporada2018,Jornada 8,VISITANTE,Bologna,SPAL,PERDIDO,5,1,-1,0,8,6,0,14
Temporada2018,Jornada 8,LOCAL,Cagliari,Genoa,PERDIDO,-6,3,1,0,2,10,0,14
Temporada2018,Jornada 8,VISITANTE,Cagliari,Genoa,GANADO,6,5,2,0,2,1,1,15
Temporada2018,Jornada 8,LOCAL,Crotone,Torino,EMPATADO,8,1,0,0,2,2,2,14
Temporada2018,Jornada 8,VISITANTE,Crotone,Torino,EMPATADO,-8,3,0,0,4,0,0,14
Temporada2018,Jornada 8,LOCAL,Fiorentina,Udinese,GANADO,-2,1,0,0,10,8,6,14
Temporada2018,Jornada 8,VISITANTE,Fiorentina,Udinese,PERDIDO,2,2,0,0,2,2,4,15
Temporada2018,Jornada 8,LOCAL,Hellas Verona,Benevento,GANADO,-2,4,-1,0,2,1,3,15
Temporada2018,Jornada 8,VISITANTE,Hellas Verona,Benevento,PERDIDO,2,4,3,1,1,1,2,15
Temporada2018,Jornada 8,LOCAL,Inter,Milan,GANADO,-4,1,-1,0,6,4,4,14
Temporada2018,Jornada 8,VISITANTE,Inter,Milan,PERDIDO,4,2,-2,0,8,2,0,14
Temporada2018,Jornada 8,LOCAL,Juventus,Lazio,PERDIDO,-3,3,1,0,0,4,2,13
Temporada2018,Jornada 8,VISITANTE,Juventus,Lazio,GANADO,3,1,-1,0,2,10,4,13
Temporada2018,Jornada 8,LOCAL,Roma,Napoli,PERDIDO,3,3,1,0,4,2,0,13
Temporada2018,Jornada 8,VISITANTE,Roma,Napoli,GANADO,-3,0,-3,0,8,2,6,13
Temporada2018,Jornada 8,LOCAL,Sampdoria,Atalanta,GANADO,-5,2,-2,0,4,2,4,15
Temporada2018,Jornada 8,VISITANTE,Sampdoria,Atalanta,PERDIDO,5,3,0,0,10,2,4,14
Temporada2018,Jornada 8,LOCAL,Sassuolo,Chievo,EMPATADO,8,4,0,0,3,2,2,14
Temporada2018,Jornada 8,VISITANTE,Sassuolo,Chievo,EMPATADO,-8,1,-2,0,4,4,4,14
Temporada2018,Jornada 9,LOCAL,Atalanta,Bologna,GANADO,5,1,0,0,6,6,4,3
Temporada2018,Jornada 9,VISITANTE,Atalanta,Bologna,PERDIDO,-5,1,-1,0,0,6,6,7
Temporada2018,Jornada 9,LOCAL,Benevento,Fiorentina,PERDIDO,9,3,4,0,1,1,3,6
Temporada2018,Jornada 9,VISITANTE,Benevento,Fiorentina,GANADO,-9,0,-1,0,14,8,6,7
Temporada2018,Jornada 9,LOCAL,Chievo,Hellas Verona,GANADO,-6,2,-1,0,0,4,4,7
Temporada2018,Jornada 9,VISITANTE,Chievo,Hellas Verona,PERDIDO,6,2,-2,0,4,1,1,6
Temporada2018,Jornada 9,LOCAL,Lazio,Cagliari,GANADO,-9,0,-2,0,6,10,4,3
Temporada2018,Jornada 9,VISITANTE,Lazio,Cagliari,PERDIDO,9,4,2,1,2,6,0,7
Temporada2018,Jornada 9,LOCAL,Milan,Genoa,EMPATADO,-8,3,-2,1,0,4,3,3
Temporada2018,Jornada 9,VISITANTE,Milan,Genoa,EMPATADO,8,0,-1,0,6,8,0,7
Temporada2018,Jornada 9,LOCAL,Napoli,Inter,EMPATADO,-1,0,-2,0,8,2,6,4
Temporada2018,Jornada 9,VISITANTE,Napoli,Inter,EMPATADO,1,0,-2,0,6,8,4,6
Temporada2018,Jornada 9,LOCAL,Sampdoria,Crotone,GANADO,-9,4,3,0,0,1,2,6
Temporada2018,Jornada 9,VISITANTE,Sampdoria,Crotone,PERDIDO,9,4,2,0,1,1,3,6
Temporada2018,Jornada 9,LOCAL,SPAL,Sassuolo,PERDIDO,-1,2,1,0,4,6,0,7
Temporada2018,Jornada 9,VISITANTE,SPAL,Sassuolo,GANADO,1,1,-2,0,4,6,2,7
Temporada2018,Jornada 9,LOCAL,Torino,Roma,PERDIDO,3,0,1,0,8,4,2,7
Temporada2018,Jornada 9,VISITANTE,Torino,Roma,GANADO,-3,3,0,0,3,5,0,4
Temporada2018,Jornada 9,LOCAL,Udinese,Juventus,PERDIDO,11,4,2,0,1,2,0,7
Temporada2018,Jornada 9,VISITANTE,Udinese,Juventus,GANADO,-11,5,4,0,2,4,2,4
Temporada2018,Jornada 10,LOCAL,Atalanta,Hellas Verona,GANADO,-6,6,4,1,2,2,2,3
Temporada2018,Jornada 10,VISITANTE,Atalanta,Hellas Verona,PERDIDO,6,3,0,0,0,3,2,3
Temporada2018,Jornada 10,LOCAL,Bologna,Lazio,PERDIDO,4,5,2,0,1,1,2,3
Temporada2018,Jornada 10,VISITANTE,Bologna,Lazio,GANADO,-4,0,-2,0,6,10,4,3
Temporada2018,Jornada 10,LOCAL,Cagliari,Benevento,GANADO,-4,6,5,1,1,1,0,3
Temporada2018,Jornada 10,VISITANTE,Cagliari,Benevento,PERDIDO,4,3,3,0,0,1,0,3
Temporada2018,Jornada 10,LOCAL,Chievo,Milan,PERDIDO,-3,3,0,0,2,8,0,3
Temporada2018,Jornada 10,VISITANTE,Chievo,Milan,GANADO,3,3,-2,1,4,4,4,3
Temporada2018,Jornada 10,LOCAL,Fiorentina,Torino,GANADO,-2,0,-1,0,14,8,6,3
Temporada2018,Jornada 10,VISITANTE,Fiorentina,Torino,PERDIDO,2,1,0,0,4,4,2,3
Temporada2018,Jornada 10,LOCAL,Genoa,Napoli,PERDIDO,13,1,0,0,5,6,0,3
Temporada2018,Jornada 10,VISITANTE,Genoa,Napoli,GANADO,-13,3,1,0,4,4,6,4
Temporada2018,Jornada 10,LOCAL,Inter,Sampdoria,GANADO,-4,0,-2,0,6,8,4,3
Temporada2018,Jornada 10,VISITANTE,Inter,Sampdoria,PERDIDO,4,4,1,0,0,2,2,3
Temporada2018,Jornada 10,LOCAL,Juventus,SPAL,GANADO,-16,5,4,1,2,0,2,3
Temporada2018,Jornada 10,VISITANTE,Juventus,SPAL,PERDIDO,16,6,2,0,3,2,2,3
Temporada2018,Jornada 10,LOCAL,Roma,Crotone,GANADO,-12,6,2,0,2,3,2,3
Temporada2018,Jornada 10,VISITANTE,Roma,Crotone,PERDIDO,12,3,2,0,0,0,1,4
Temporada2018,Jornada 10,LOCAL,Sassuolo,Udinese,PERDIDO,-2,1,-1,0,4,2,6,3
Temporada2018,Jornada 10,VISITANTE,Sassuolo,Udinese,GANADO,2,5,2,0,2,2,3,3
Temporada2018,Jornada 11,LOCAL,Benevento,Lazio,PERDIDO,16,3,3,0,3,1,1,4
Temporada2018,Jornada 11,VISITANTE,Benevento,Lazio,GANADO,-16,0,-2,0,6,10,4,4
Temporada2018,Jornada 11,LOCAL,Crotone,Fiorentina,GANADO,9,2,1,0,4,0,3,4
Temporada2018,Jornada 11,VISITANTE,Crotone,Fiorentina,PERDIDO,-9,1,-1,0,14,7,2,4
Temporada2018,Jornada 11,LOCAL,Hellas Verona,Inter,PERDIDO,16,0,-1,0,2,4,2,5
Temporada2018,Jornada 11,VISITANTE,Hellas Verona,Inter,GANADO,-16,0,-2,0,6,8,4,6
Temporada2018,Jornada 11,LOCAL,Milan,Juventus,PERDIDO,4,2,-2,0,0,6,4,3
Temporada2018,Jornada 11,VISITANTE,Milan,Juventus,GANADO,-4,6,4,1,2,2,2,3
Temporada2018,Jornada 11,LOCAL,Napoli,Sassuolo,GANADO,-14,4,2,0,0,4,6,4
Temporada2018,Jornada 11,VISITANTE,Napoli,Sassuolo,PERDIDO,14,3,1,0,4,2,2,4
Temporada2018,Jornada 11,LOCAL,Roma,Bologna,GANADO,-6,8,4,0,3,5,2,3
Temporada2018,Jornada 11,VISITANTE,Roma,Bologna,PERDIDO,6,6,4,1,0,3,1,3
Temporada2018,Jornada 11,LOCAL,Sampdoria,Chievo,GANADO,-4,5,1,1,0,2,2,5
Temporada2018,Jornada 11,VISITANTE,Sampdoria,Chievo,PERDIDO,4,5,2,0,1,4,4,4
Temporada2018,Jornada 11,LOCAL,SPAL,Genoa,GANADO,3,3,2,0,4,2,0,4
Temporada2018,Jornada 11,VISITANTE,SPAL,Genoa,PERDIDO,-3,3,2,0,5,2,3,4
Temporada2018,Jornada 11,LOCAL,Torino,Cagliari,GANADO,-1,4,1,0,4,2,0,4
Temporada2018,Jornada 11,VISITANTE,Torino,Cagliari,PERDIDO,1,4,2,0,3,6,0,4
Temporada2018,Jornada 11,LOCAL,Udinese,Atalanta,GANADO,5,5,1,0,2,2,5,4
Temporada2018,Jornada 11,VISITANTE,Udinese,Atalanta,PERDIDO,-5,7,4,1,2,2,2,4
Temporada2018,Jornada 12,LOCAL,Atalanta,SPAL,EMPATADO,-7,4,2,0,2,2,0,3
Temporada2018,Jornada 12,VISITANTE,Atalanta,SPAL,EMPATADO,7,2,0,0,8,1,4,7
Temporada2018,Jornada 12,LOCAL,Bologna,Crotone,PERDIDO,-3,3,1,0,2,2,2,7
Temporada2018,Jornada 12,VISITANTE,Bologna,Crotone,GANADO,3,0,-2,0,4,2,2,6
Temporada2018,Jornada 12,LOCAL,Cagliari,Hellas Verona,GANADO,-5,3,2,0,2,6,0,7
Temporada2018,Jornada 12,VISITANTE,Cagliari,Hellas Verona,PERDIDO,5,3,1,0,0,0,3,6
Temporada2018,Jornada 12,LOCAL,Chievo,Napoli,EMPATADO,10,3,-1,0,3,4,0,7
Temporada2018,Jornada 12,VISITANTE,Chievo,Napoli,EMPATADO,-10,5,3,1,4,2,6,4
Temporada2018,Jornada 12,LOCAL,Fiorentina,Roma,PERDIDO,2,2,0,0,10,7,3,7
Temporada2018,Jornada 12,VISITANTE,Fiorentina,Roma,GANADO,-2,5,3,0,0,3,2,5
Temporada2018,Jornada 12,LOCAL,Genoa,Sampdoria,PERDIDO,12,1,0,0,6,2,2,6
Temporada2018,Jornada 12,VISITANTE,Genoa,Sampdoria,GANADO,-12,2,-1,0,4,2,2,6
Temporada2018,Jornada 12,LOCAL,Inter,Torino,EMPATADO,-7,0,-2,0,6,8,4,6
Temporada2018,Jornada 12,VISITANTE,Inter,Torino,EMPATADO,7,3,1,0,4,2,4,7
Temporada2018,Jornada 12,LOCAL,Juventus,Benevento,GANADO,-17,6,2,1,0,6,2,5
Temporada2018,Jornada 12,VISITANTE,Juventus,Benevento,PERDIDO,17,3,2,0,2,1,2,7
Temporada2018,Jornada 12,LOCAL,Lazio,Udinese,GANADO,-9,5,0,0,2,2,4,3
Temporada2018,Jornada 12,VISITANTE,Lazio,Udinese,PERDIDO,9,4,4,0,0,2,4,3
Temporada2018,Jornada 12,LOCAL,Sassuolo,Milan,PERDIDO,8,1,-1,0,4,2,4,7
Temporada2018,Jornada 12,VISITANTE,Sassuolo,Milan,GANADO,-8,3,-2,0,0,2,4,3
Temporada2018,Jornada 13,LOCAL,Benevento,Sassuolo,PERDIDO,3,3,2,0,4,0,0,14
Temporada2018,Jornada 13,VISITANTE,Benevento,Sassuolo,GANADO,-3,3,2,0,4,2,0,14
Temporada2018,Jornada 13,LOCAL,Crotone,Genoa,PERDIDO,-4,1,-2,0,3,2,2,15
Temporada2018,Jornada 13,VISITANTE,Crotone,Genoa,GANADO,4,3,1,0,2,4,3,15
Temporada2018,Jornada 13,LOCAL,Hellas Verona,Bologna,PERDIDO,7,2,2,0,3,0,1,15
Temporada2018,Jornada 13,VISITANTE,Hellas Verona,Bologna,GANADO,-7,3,1,1,2,2,2,16
Temporada2018,Jornada 13,LOCAL,Inter,Atalanta,GANADO,-5,1,-1,0,4,8,4,14
Temporada2018,Jornada 13,VISITANTE,Inter,Atalanta,PERDIDO,5,4,1,0,2,2,0,14
Temporada2018,Jornada 13,LOCAL,Napoli,Milan,GANADO,-6,2,1,1,8,2,6,13
Temporada2018,Jornada 13,VISITANTE,Napoli,Milan,PERDIDO,6,3,0,0,0,0,4,13
Temporada2018,Jornada 13,LOCAL,Roma,Lazio,GANADO,2,3,2,0,8,3,2,13
Temporada2018,Jornada 13,VISITANTE,Roma,Lazio,PERDIDO,-2,5,1,0,2,2,4,16
Temporada2018,Jornada 13,LOCAL,Sampdoria,Juventus,GANADO,4,1,-2,0,8,2,4,15
Temporada2018,Jornada 13,VISITANTE,Sampdoria,Juventus,PERDIDO,-4,6,2,0,0,6,2,14
Temporada2018,Jornada 13,LOCAL,SPAL,Fiorentina,EMPATADO,6,2,3,0,8,4,0,14
Temporada2018,Jornada 13,VISITANTE,SPAL,Fiorentina,EMPATADO,-6,2,-1,0,11,0,4,14
Temporada2018,Jornada 13,LOCAL,Torino,Chievo,EMPATADO,-3,0,-2,0,6,4,4,14
Temporada2018,Jornada 13,VISITANTE,Torino,Chievo,EMPATADO,3,2,-3,0,3,8,0,14
Temporada2018,Jornada 13,LOCAL,Udinese,Cagliari,PERDIDO,2,5,4,0,4,2,2,21
Temporada2018,Jornada 13,VISITANTE,Udinese,Cagliari,GANADO,-2,1,1,0,6,8,0,14
Temporada2018,Jornada 14,LOCAL,Atalanta,Benevento,GANADO,-8,3,0,0,6,2,0,4
Temporada2018,Jornada 14,VISITANTE,Atalanta,Benevento,PERDIDO,8,4,5,0,3,3,1,8
Temporada2018,Jornada 14,LOCAL,Bologna,Sampdoria,GANADO,5,4,3,0,6,6,6,5
