TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2020,Jornada 13,VISITANTE,Mainz 05,Eintracht,PERDIDO,-3,11,7,1,0,0,0,4
Temporada2020,Jornada 13,LOCAL,Paderborn,RB Leipzig,PERDIDO,16,0,0,0,0,0,0,8
Temporada2020,Jornada 13,VISITANTE,Paderborn,RB Leipzig,GANADO,-16,3,4,1,1,1,1,3
Temporada2020,Jornada 13,LOCAL,Schalke 04,Union Berlin,GANADO,-6,1,1,0,0,1,1,6
Temporada2020,Jornada 13,VISITANTE,Schalke 04,Union Berlin,PERDIDO,6,2,0,0,0,1,1,6
Temporada2020,Jornada 13,LOCAL,Wolfsburg,Werder Bremen,PERDIDO,-7,1,1,0,1,0,0,3
Temporada2020,Jornada 13,VISITANTE,Wolfsburg,Werder Bremen,GANADO,7,2,0,0,1,2,0,8
Temporada2020,Jornada 14,LOCAL,FC Augsburg,Mainz 05,GANADO,2,3,2,0,1,1,2,7
Temporada2020,Jornada 14,VISITANTE,FC Augsburg,Mainz 05,PERDIDO,-2,1,0,0,0,1,0,5
Temporada2020,Jornada 14,LOCAL,B. Leverkusen,Schalke 04,GANADO,4,4,3,0,1,1,2,7
Temporada2020,Jornada 14,VISITANTE,B. Leverkusen,Schalke 04,PERDIDO,-4,1,1,0,1,0,1,8
Temporada2020,Jornada 14,LOCAL,Monchengladbach,Bayern München,GANADO,-3,11,7,1,0,0,0,6
Temporada2020,Jornada 14,VISITANTE,Monchengladbach,Bayern München,PERDIDO,3,4,5,0,1,2,2,7
Temporada2020,Jornada 14,LOCAL,B. Dortmund,Fortuna,GANADO,-10,1,1,0,1,0,0,7
Temporada2020,Jornada 14,VISITANTE,B. Dortmund,Fortuna,PERDIDO,10,11,7,1,0,0,0,7
Temporada2020,Jornada 14,LOCAL,Eintracht,Hertha BSC,EMPATADO,-6,11,7,1,0,0,0,4
Temporada2020,Jornada 14,VISITANTE,Eintracht,Hertha BSC,EMPATADO,6,3,1,0,2,0,1,6
Temporada2020,Jornada 14,LOCAL,SC Freiburg,Wolfsburg,GANADO,-3,1,1,0,1,0,1,6
Temporada2020,Jornada 14,VISITANTE,SC Freiburg,Wolfsburg,PERDIDO,3,1,1,0,1,0,0,6
Temporada2020,Jornada 14,LOCAL,RB Leipzig,Hoffenheim,GANADO,-6,3,4,1,1,1,0,7
Temporada2020,Jornada 14,VISITANTE,RB Leipzig,Hoffenheim,PERDIDO,6,3,2,0,1,2,0,7
Temporada2020,Jornada 14,LOCAL,Union Berlin,Köln,GANADO,-6,3,1,0,2,0,1,9
Temporada2020,Jornada 14,VISITANTE,Union Berlin,Köln,PERDIDO,6,4,4,0,3,0,1,8
Temporada2020,Jornada 14,LOCAL,Werder Bremen,Paderborn,PERDIDO,-5,1,-1,0,1,1,0,7
Temporada2020,Jornada 14,VISITANTE,Werder Bremen,Paderborn,GANADO,5,1,0,0,0,1,1,8
Temporada2020,Jornada 15,LOCAL,Bayern München,Werder Bremen,GANADO,-7,3,5,0,1,1,2,3
Temporada2020,Jornada 15,VISITANTE,Bayern München,Werder Bremen,PERDIDO,7,3,2,0,1,2,0,6
Temporada2020,Jornada 15,LOCAL,Fortuna,RB Leipzig,PERDIDO,14,11,7,1,0,0,0,7
Temporada2020,Jornada 15,VISITANTE,Fortuna,RB Leipzig,GANADO,-14,1,1,0,0,1,0,4
Temporada2020,Jornada 15,LOCAL,Köln,B. Leverkusen,GANADO,12,6,4,0,3,2,2,6
Temporada2020,Jornada 15,VISITANTE,Köln,B. Leverkusen,PERDIDO,-12,3,2,0,0,1,3,3
Temporada2020,Jornada 15,LOCAL,Hertha BSC,SC Freiburg,GANADO,10,3,3,1,1,0,2,8
Temporada2020,Jornada 15,VISITANTE,Hertha BSC,SC Freiburg,PERDIDO,-10,0,0,0,0,0,0,7
Temporada2020,Jornada 15,LOCAL,Hoffenheim,FC Augsburg,PERDIDO,-4,2,3,0,1,1,1,6
Temporada2020,Jornada 15,VISITANTE,Hoffenheim,FC Augsburg,GANADO,4,1,2,0,1,0,1,6
Temporada2020,Jornada 15,LOCAL,Mainz 05,B. Dortmund,PERDIDO,10,2,1,0,0,1,1,7
Temporada2020,Jornada 15,VISITANTE,Mainz 05,B. Dortmund,GANADO,-10,3,3,0,2,2,0,4
Temporada2020,Jornada 15,LOCAL,Paderborn,Union Berlin,EMPATADO,7,0,0,0,0,0,0,6
Temporada2020,Jornada 15,VISITANTE,Paderborn,Union Berlin,EMPATADO,-7,1,1,0,0,0,1,6
Temporada2020,Jornada 15,LOCAL,Schalke 04,Eintracht,GANADO,-7,1,3,0,0,0,1,8
Temporada2020,Jornada 15,VISITANTE,Schalke 04,Eintracht,PERDIDO,7,11,7,1,0,0,0,3
Temporada2020,Jornada 15,LOCAL,Wolfsburg,Monchengladbach,GANADO,8,4,3,0,3,1,1,3
Temporada2020,Jornada 15,VISITANTE,Wolfsburg,Monchengladbach,PERDIDO,-8,11,7,1,0,0,0,3
Temporada2020,Jornada 16,LOCAL,FC Augsburg,Fortuna,GANADO,-5,0,1,0,0,0,0,4
Temporada2020,Jornada 16,VISITANTE,FC Augsburg,Fortuna,PERDIDO,5,11,7,1,0,0,0,3
Temporada2020,Jornada 16,LOCAL,B. Leverkusen,Hertha BSC,PERDIDO,-6,3,3,0,2,1,1,4
Temporada2020,Jornada 16,VISITANTE,B. Leverkusen,Hertha BSC,GANADO,6,1,1,0,0,0,1,4
Temporada2020,Jornada 16,LOCAL,Monchengladbach,Paderborn,GANADO,-16,11,7,1,0,0,0,3
Temporada2020,Jornada 16,VISITANTE,Monchengladbach,Paderborn,PERDIDO,16,2,2,0,0,1,2,4
Temporada2020,Jornada 16,LOCAL,B. Dortmund,RB Leipzig,EMPATADO,2,1,2,0,1,1,0,3
Temporada2020,Jornada 16,VISITANTE,B. Dortmund,RB Leipzig,EMPATADO,-2,3,2,0,1,2,1,3
Temporada2020,Jornada 16,LOCAL,Eintracht,Köln,PERDIDO,-5,11,7,1,0,0,0,3
Temporada2020,Jornada 16,VISITANTE,Eintracht,Köln,GANADO,5,2,2,0,1,0,1,4
Temporada2020,Jornada 16,LOCAL,SC Freiburg,Bayern München,PERDIDO,1,2,0,0,1,1,1,4
Temporada2020,Jornada 16,VISITANTE,SC Freiburg,Bayern München,GANADO,-1,2,4,0,1,1,2,4
Temporada2020,Jornada 16,LOCAL,Union Berlin,Hoffenheim,PERDIDO,1,2,2,0,1,0,1,3
Temporada2020,Jornada 16,VISITANTE,Union Berlin,Hoffenheim,GANADO,-1,2,2,0,2,0,0,4
Temporada2020,Jornada 16,LOCAL,Werder Bremen,Mainz 05,PERDIDO,1,2,1,0,1,1,0,3
Temporada2020,Jornada 16,VISITANTE,Werder Bremen,Mainz 05,GANADO,-1,1,0,0,1,0,0,3
Temporada2020,Jornada 16,LOCAL,Wolfsburg,Schalke 04,EMPATADO,4,2,1,0,1,0,1,3
Temporada2020,Jornada 16,VISITANTE,Wolfsburg,Schalke 04,EMPATADO,-4,4,4,1,1,1,2,3
Temporada2020,Jornada 17,LOCAL,Bayern München,Wolfsburg,GANADO,-5,1,2,0,0,1,0,3
Temporada2020,Jornada 17,VISITANTE,Bayern München,Wolfsburg,PERDIDO,5,2,1,0,0,0,2,3
Temporada2020,Jornada 17,LOCAL,Fortuna,Union Berlin,GANADO,6,11,7,1,0,0,0,5
Temporada2020,Jornada 17,VISITANTE,Fortuna,Union Berlin,PERDIDO,-6,2,2,0,1,0,1,5
Temporada2020,Jornada 17,LOCAL,Köln,Werder Bremen,GANADO,-1,1,-1,0,1,0,0,3
Temporada2020,Jornada 17,VISITANTE,Köln,Werder Bremen,PERDIDO,1,3,1,0,1,2,1,4
Temporada2020,Jornada 17,LOCAL,Hertha BSC,Monchengladbach,EMPATADO,11,1,-2,0,0,1,0,3
Temporada2020,Jornada 17,VISITANTE,Hertha BSC,Monchengladbach,EMPATADO,-11,11,7,1,0,0,0,3
Temporada2020,Jornada 17,LOCAL,Hoffenheim,B. Dortmund,GANADO,5,3,2,0,2,3,1,3
Temporada2020,Jornada 17,VISITANTE,Hoffenheim,B. Dortmund,PERDIDO,-5,2,3,0,1,1,1,3
Temporada2020,Jornada 17,LOCAL,Mainz 05,B. Leverkusen,PERDIDO,7,0,1,0,0,0,0,4
Temporada2020,Jornada 17,VISITANTE,Mainz 05,B. Leverkusen,GANADO,-7,3,3,0,2,1,1,3
Temporada2020,Jornada 17,LOCAL,Paderborn,Eintracht,GANADO,6,3,2,0,0,2,2,4
Temporada2020,Jornada 17,VISITANTE,Paderborn,Eintracht,PERDIDO,-6,11,7,1,0,0,0,4
Temporada2020,Jornada 17,LOCAL,RB Leipzig,FC Augsburg,GANADO,-9,4,4,0,1,3,1,4
Temporada2020,Jornada 17,VISITANTE,RB Leipzig,FC Augsburg,PERDIDO,9,3,3,0,1,2,2,4
Temporada2020,Jornada 17,LOCAL,Schalke 04,SC Freiburg,EMPATADO,-1,2,3,0,0,0,2,3
Temporada2020,Jornada 17,VISITANTE,Schalke 04,SC Freiburg,EMPATADO,1,1,0,0,1,1,0,3
Temporada2020,Jornada 18,LOCAL,FC Augsburg,B. Dortmund,PERDIDO,6,3,4,0,2,2,1,28
Temporada2020,Jornada 18,VISITANTE,FC Augsburg,B. Dortmund,GANADO,-6,4,4,0,2,2,1,29
Temporada2020,Jornada 18,LOCAL,Fortuna,Werder Bremen,PERDIDO,-1,11,7,1,0,0,0,27
Temporada2020,Jornada 18,VISITANTE,Fortuna,Werder Bremen,GANADO,1,5,1,0,2,2,2,28
Temporada2020,Jornada 18,LOCAL,Köln,Wolfsburg,GANADO,6,1,2,0,0,1,1,28
Temporada2020,Jornada 18,VISITANTE,Köln,Wolfsburg,PERDIDO,-6,3,2,0,0,0,3,28
Temporada2020,Jornada 18,LOCAL,Hertha BSC,Bayern München,PERDIDO,9,3,3,0,1,2,0,29
Temporada2020,Jornada 18,VISITANTE,Hertha BSC,Bayern München,GANADO,-9,3,3,0,1,2,1,29
Temporada2020,Jornada 18,LOCAL,Hoffenheim,Eintracht,PERDIDO,-6,3,3,1,2,1,1,29
Temporada2020,Jornada 18,VISITANTE,Hoffenheim,Eintracht,GANADO,6,11,7,1,0,0,0,27
Temporada2020,Jornada 18,LOCAL,Mainz 05,SC Freiburg,PERDIDO,6,2,3,0,1,1,1,28
Temporada2020,Jornada 18,VISITANTE,Mainz 05,SC Freiburg,GANADO,-6,3,3,1,0,1,1,28
Temporada2020,Jornada 18,LOCAL,Paderborn,B. Leverkusen,PERDIDO,12,4,1,0,1,1,2,28
Temporada2020,Jornada 18,VISITANTE,Paderborn,B. Leverkusen,GANADO,-12,4,4,0,2,2,1,29
Temporada2020,Jornada 18,LOCAL,RB Leipzig,Union Berlin,GANADO,-10,2,3,0,1,1,0,28
Temporada2020,Jornada 18,VISITANTE,RB Leipzig,Union Berlin,PERDIDO,10,2,3,0,2,0,0,27
Temporada2020,Jornada 18,LOCAL,Schalke 04,Monchengladbach,GANADO,3,3,1,0,1,1,1,27
Temporada2020,Jornada 18,VISITANTE,Schalke 04,Monchengladbach,PERDIDO,-3,11,7,1,0,0,0,27
Temporada2020,Jornada 19,LOCAL,B. Leverkusen,Fortuna,GANADO,-11,0,2,0,0,0,0,7
Temporada2020,Jornada 19,VISITANTE,B. Leverkusen,Fortuna,PERDIDO,11,11,7,1,0,0,0,8
Temporada2020,Jornada 19,LOCAL,Bayern München,Schalke 04,GANADO,-3,1,2,0,1,1,0,6
Temporada2020,Jornada 19,VISITANTE,Bayern München,Schalke 04,PERDIDO,3,2,0,0,0,1,1,8
Temporada2020,Jornada 19,LOCAL,Monchengladbach,Mainz 05,GANADO,-12,11,7,1,0,0,0,8
Temporada2020,Jornada 19,VISITANTE,Monchengladbach,Mainz 05,PERDIDO,12,2,1,0,1,2,1,7
Temporada2020,Jornada 19,LOCAL,B. Dortmund,Köln,GANADO,-9,0,-1,0,0,0,0,6
Temporada2020,Jornada 19,VISITANTE,B. Dortmund,Köln,PERDIDO,9,0,-2,0,0,0,0,6
Temporada2020,Jornada 19,LOCAL,Eintracht,RB Leipzig,GANADO,10,11,7,1,0,0,0,7
Temporada2020,Jornada 19,VISITANTE,Eintracht,RB Leipzig,PERDIDO,-10,1,1,0,1,1,0,7
Temporada2020,Jornada 19,LOCAL,SC Freiburg,Paderborn,PERDIDO,-11,0,1,0,0,0,0,7
Temporada2020,Jornada 19,VISITANTE,SC Freiburg,Paderborn,GANADO,11,3,1,0,2,1,1,6
Temporada2020,Jornada 19,LOCAL,Union Berlin,FC Augsburg,GANADO,2,3,2,0,2,0,1,7
Temporada2020,Jornada 19,VISITANTE,Union Berlin,FC Augsburg,PERDIDO,-2,2,2,0,1,1,1,7
Temporada2020,Jornada 19,LOCAL,Werder Bremen,Hoffenheim,PERDIDO,8,1,-1,0,1,0,0,8
Temporada2020,Jornada 19,VISITANTE,Werder Bremen,Hoffenheim,GANADO,-8,4,3,0,2,2,1,8
Temporada2020,Jornada 19,LOCAL,Wolfsburg,Hertha BSC,PERDIDO,-5,2,0,0,1,0,1,7
Temporada2020,Jornada 19,VISITANTE,Wolfsburg,Hertha BSC,GANADO,5,4,2,0,2,1,1,6
Temporada2020,Jornada 20,LOCAL,FC Augsburg,Werder Bremen,GANADO,-4,1,0,1,0,0,0,7
Temporada2020,Jornada 20,VISITANTE,FC Augsburg,Werder Bremen,PERDIDO,4,3,1,0,2,0,2,6
Temporada2020,Jornada 20,LOCAL,B. Dortmund,Union Berlin,GANADO,-7,1,1,0,0,0,1,8
Temporada2020,Jornada 20,VISITANTE,B. Dortmund,Union Berlin,PERDIDO,7,2,2,0,0,1,2,7
Temporada2020,Jornada 20,LOCAL,Fortuna,Eintracht,EMPATADO,9,11,7,1,0,0,0,6
Temporada2020,Jornada 20,VISITANTE,Fortuna,Eintracht,EMPATADO,-9,11,7,1,0,0,0,7
Temporada2020,Jornada 20,LOCAL,Köln,SC Freiburg,GANADO,6,1,2,0,0,1,1,9
Temporada2020,Jornada 20,VISITANTE,Köln,SC Freiburg,PERDIDO,-6,1,0,0,0,1,0,8
Temporada2020,Jornada 20,LOCAL,Hertha BSC,Schalke 04,EMPATADO,7,1,1,0,1,0,0,6
Temporada2020,Jornada 20,VISITANTE,Hertha BSC,Schalke 04,EMPATADO,-7,3,1,1,1,1,1,6
Temporada2020,Jornada 20,LOCAL,Hoffenheim,B. Leverkusen,GANADO,2,2,2,0,0,2,1,6
Temporada2020,Jornada 20,VISITANTE,Hoffenheim,B. Leverkusen,PERDIDO,-2,0,-1,0,0,0,0,6
Temporada2020,Jornada 20,LOCAL,Mainz 05,Bayern München,PERDIDO,13,4,2,0,3,3,1,7
Temporada2020,Jornada 20,VISITANTE,Mainz 05,Bayern München,GANADO,-13,0,0,0,0,0,0,7
Temporada2020,Jornada 20,LOCAL,Paderborn,Wolfsburg,PERDIDO,7,2,1,0,1,1,2,8
Temporada2020,Jornada 20,VISITANTE,Paderborn,Wolfsburg,GANADO,-7,4,1,0,2,0,2,8
Temporada2020,Jornada 20,LOCAL,RB Leipzig,Monchengladbach,EMPATADO,-2,2,1,0,1,1,1,7
Temporada2020,Jornada 20,VISITANTE,RB Leipzig,Monchengladbach,EMPATADO,2,11,7,1,0,0,0,7
Temporada2020,Jornada 21,LOCAL,B. Leverkusen,B. Dortmund,GANADO,2,2,-1,0,1,2,0,3
Temporada2020,Jornada 21,VISITANTE,B. Leverkusen,B. Dortmund,PERDIDO,-2,2,-1,0,1,1,1,4
Temporada2020,Jornada 21,LOCAL,Bayern München,RB Leipzig,EMPATADO,-1,1,1,0,0,0,1,4
Temporada2020,Jornada 21,VISITANTE,Bayern München,RB Leipzig,EMPATADO,1,2,0,0,1,1,0,5
Temporada2020,Jornada 21,LOCAL,Monchengladbach,Köln,GANADO,-10,11,7,1,0,0,0,4
Temporada2020,Jornada 21,VISITANTE,Monchengladbach,Köln,PERDIDO,10,4,3,0,3,1,1,5
Temporada2020,Jornada 21,LOCAL,Eintracht,FC Augsburg,GANADO,1,11,7,1,0,0,0,3
Temporada2020,Jornada 21,VISITANTE,Eintracht,FC Augsburg,PERDIDO,-1,2,1,1,0,0,1,6
Temporada2020,Jornada 21,LOCAL,SC Freiburg,Hoffenheim,GANADO,1,2,2,0,1,1,1,6
Temporada2020,Jornada 21,VISITANTE,SC Freiburg,Hoffenheim,PERDIDO,-1,2,1,0,1,1,1,3
Temporada2020,Jornada 21,LOCAL,Hertha BSC,Mainz 05,PERDIDO,-2,4,4,0,1,1,2,4
Temporada2020,Jornada 21,VISITANTE,Hertha BSC,Mainz 05,GANADO,2,3,2,0,1,2,1,7
Temporada2020,Jornada 21,LOCAL,Schalke 04,Paderborn,EMPATADO,-12,2,1,0,1,2,0,4
Temporada2020,Jornada 21,VISITANTE,Schalke 04,Paderborn,EMPATADO,12,2,2,0,1,0,2,6
Temporada2020,Jornada 21,LOCAL,Werder Bremen,Union Berlin,PERDIDO,4,2,1,0,1,1,1,4
Temporada2020,Jornada 21,VISITANTE,Werder Bremen,Union Berlin,GANADO,-4,1,-1,0,1,0,0,3
Temporada2020,Jornada 21,LOCAL,Wolfsburg,Fortuna,EMPATADO,-8,0,-1,0,0,0,0,6
Temporada2020,Jornada 21,VISITANTE,Wolfsburg,Fortuna,EMPATADO,8,11,7,1,0,0,0,4
Temporada2020,Jornada 22,LOCAL,FC Augsburg,SC Freiburg,EMPATADO,4,2,1,0,2,0,1,8
Temporada2020,Jornada 22,VISITANTE,FC Augsburg,SC Freiburg,EMPATADO,-4,3,2,0,1,1,2,7
Temporada2020,Jornada 22,LOCAL,B. Dortmund,Eintracht,GANADO,-5,2,0,0,1,1,1,6
Temporada2020,Jornada 22,VISITANTE,B. Dortmund,Eintracht,PERDIDO,5,11,7,1,0,0,0,7
Temporada2020,Jornada 22,LOCAL,Fortuna,Monchengladbach,PERDIDO,13,11,7,1,0,0,0,7
Temporada2020,Jornada 22,VISITANTE,Fortuna,Monchengladbach,GANADO,-13,11,7,1,0,0,0,14
Temporada2020,Jornada 22,LOCAL,Köln,Bayern München,PERDIDO,12,4,1,0,3,1,1,14
Temporada2020,Jornada 22,VISITANTE,Köln,Bayern München,GANADO,-12,1,0,0,0,1,1,7
Temporada2020,Jornada 22,LOCAL,Hoffenheim,Wolfsburg,PERDIDO,-3,2,2,1,0,0,1,7
Temporada2020,Jornada 22,VISITANTE,Hoffenheim,Wolfsburg,GANADO,3,3,1,0,2,0,1,7
Temporada2020,Jornada 22,LOCAL,Mainz 05,Schalke 04,EMPATADO,9,0,0,0,0,0,0,8
Temporada2020,Jornada 22,VISITANTE,Mainz 05,Schalke 04,EMPATADO,-9,2,0,0,2,0,0,8
Temporada2020,Jornada 22,LOCAL,Paderborn,Hertha BSC,PERDIDO,4,1,-1,0,0,1,0,7
Temporada2020,Jornada 22,VISITANTE,Paderborn,Hertha BSC,GANADO,-4,4,1,0,2,1,2,7
Temporada2020,Jornada 22,LOCAL,RB Leipzig,Werder Bremen,GANADO,-15,2,0,0,1,2,1,6
Temporada2020,Jornada 22,VISITANTE,RB Leipzig,Werder Bremen,PERDIDO,15,2,1,0,2,0,1,7
Temporada2020,Jornada 22,LOCAL,Union Berlin,B. Leverkusen,PERDIDO,6,1,1,0,1,0,0,7
Temporada2020,Jornada 22,VISITANTE,Union Berlin,B. Leverkusen,GANADO,-6,3,3,0,2,0,2,7
Temporada2020,Jornada 23,LOCAL,B. Leverkusen,FC Augsburg,GANADO,-6,3,3,0,1,1,2,3
Temporada2020,Jornada 23,VISITANTE,B. Leverkusen,FC Augsburg,PERDIDO,6,3,0,0,2,1,1,8
Temporada2020,Jornada 23,LOCAL,Bayern München,Paderborn,GANADO,-17,4,4,0,2,2,2,5
Temporada2020,Jornada 23,VISITANTE,Bayern München,Paderborn,PERDIDO,17,2,0,0,1,0,2,6
Temporada2020,Jornada 23,LOCAL,Monchengladbach,Hoffenheim,EMPATADO,-4,11,7,1,0,0,0,7
Temporada2020,Jornada 23,VISITANTE,Monchengladbach,Hoffenheim,EMPATADO,4,4,4,0,3,2,2,7
Temporada2020,Jornada 23,LOCAL,Eintracht,Union Berlin,PERDIDO,-2,11,7,1,0,0,0,4
Temporada2020,Jornada 23,VISITANTE,Eintracht,Union Berlin,GANADO,2,2,0,0,2,0,0,9
Temporada2020,Jornada 23,LOCAL,SC Freiburg,Fortuna,PERDIDO,-9,1,0,0,0,1,1,7
Temporada2020,Jornada 23,VISITANTE,SC Freiburg,Fortuna,GANADO,9,11,7,1,0,0,0,7
Temporada2020,Jornada 23,LOCAL,Hertha BSC,Köln,PERDIDO,-1,2,-1,0,1,1,1,7
Temporada2020,Jornada 23,VISITANTE,Hertha BSC,Köln,GANADO,1,4,3,0,3,1,1,6
Temporada2020,Jornada 23,LOCAL,Schalke 04,RB Leipzig,PERDIDO,4,3,1,0,1,1,1,6
Temporada2020,Jornada 23,VISITANTE,Schalke 04,RB Leipzig,GANADO,-4,1,0,0,0,1,0,3
Temporada2020,Jornada 23,LOCAL,Werder Bremen,B. Dortmund,PERDIDO,14,3,1,0,2,1,1,7
Temporada2020,Jornada 23,VISITANTE,Werder Bremen,B. Dortmund,GANADO,-14,0,-1,0,0,0,0,4
Temporada2020,Jornada 23,LOCAL,Wolfsburg,Mainz 05,GANADO,-6,4,3,0,1,2,2,3
Temporada2020,Jornada 23,VISITANTE,Wolfsburg,Mainz 05,PERDIDO,6,1,0,0,1,0,0,7
Temporada2020,Jornada 24,LOCAL,FC Augsburg,Monchengladbach,PERDIDO,8,4,2,0,2,2,1,6
Temporada2020,Jornada 24,VISITANTE,FC Augsburg,Monchengladbach,GANADO,-8,11,7,1,0,0,0,7
Temporada2020,Jornada 24,LOCAL,B. Dortmund,SC Freiburg,GANADO,-6,1,0,0,0,1,1,7
Temporada2020,Jornada 24,VISITANTE,B. Dortmund,SC Freiburg,PERDIDO,6,4,2,0,2,0,3,7
Temporada2020,Jornada 24,LOCAL,Fortuna,Hertha BSC,EMPATADO,2,11,7,1,0,0,0,6
Temporada2020,Jornada 24,VISITANTE,Fortuna,Hertha BSC,EMPATADO,-2,7,5,1,2,3,2,6
Temporada2020,Jornada 24,LOCAL,Köln,Schalke 04,GANADO,7,2,-1,0,2,0,1,7
Temporada2020,Jornada 24,VISITANTE,Köln,Schalke 04,PERDIDO,-7,3,3,0,0,2,1,7
Temporada2020,Jornada 24,LOCAL,Hoffenheim,Bayern München,PERDIDO,7,1,0,0,0,0,1,7
Temporada2020,Jornada 24,VISITANTE,Hoffenheim,Bayern München,GANADO,-7,4,4,0,2,1,2,4
Temporada2020,Jornada 24,LOCAL,Mainz 05,Paderborn,GANADO,-3,3,1,0,1,1,2,6
Temporada2020,Jornada 24,VISITANTE,Mainz 05,Paderborn,PERDIDO,3,2,0,0,1,1,2,8
Temporada2020,Jornada 24,LOCAL,RB Leipzig,B. Leverkusen,EMPATADO,-3,1,1,0,0,1,0,8
Temporada2020,Jornada 24,VISITANTE,RB Leipzig,B. Leverkusen,EMPATADO,3,2,1,0,1,1,1,3
Temporada2020,Jornada 24,LOCAL,Union Berlin,Wolfsburg,EMPATADO,3,2,0,0,2,0,0,6
Temporada2020,Jornada 24,VISITANTE,Union Berlin,Wolfsburg,EMPATADO,-3,1,0,0,0,1,0,3
Temporada2020,Jornada 24,LOCAL,Werder Bremen,Eintracht,Aplazado,6,11,7,1,5,3,2,8
Temporada2020,Jornada 24,VISITANTE,Werder Bremen,Eintracht,Aplazado,-6,11,7,1,0,0,0,2
Temporada2020,Jornada 25,LOCAL,B. Leverkusen,Eintracht,GANADO,-7,6,4,0,1,3,3,3
Temporada2020,Jornada 25,VISITANTE,B. Leverkusen,Eintracht,PERDIDO,7,11,7,1,0,0,0,3
Temporada2020,Jornada 25,LOCAL,Bayern München,FC Augsburg,GANADO,-12,0,0,0,0,0,0,5
Temporada2020,Jornada 25,VISITANTE,Bayern München,FC Augsburg,PERDIDO,12,4,3,1,2,1,1,8
Temporada2020,Jornada 25,LOCAL,Monchengladbach,B. Dortmund,PERDIDO,1,11,7,1,0,0,0,7
Temporada2020,Jornada 25,VISITANTE,Monchengladbach,B. Dortmund,GANADO,-1,1,0,0,0,0,1,7
Temporada2020,Jornada 25,LOCAL,SC Freiburg,Union Berlin,GANADO,-1,1,-1,0,1,1,0,7
Temporada2020,Jornada 25,VISITANTE,SC Freiburg,Union Berlin,PERDIDO,1,0,-1,0,0,0,0,3
Temporada2020,Jornada 25,LOCAL,Hertha BSC,Werder Bremen,EMPATADO,-3,5,2,0,3,1,2,8
Temporada2020,Jornada 25,VISITANTE,Hertha BSC,Werder Bremen,EMPATADO,3,11,7,1,5,4,1,3
Temporada2020,Jornada 25,LOCAL,Mainz 05,Fortuna,EMPATADO,-1,1,-1,0,0,1,0,8
Temporada2020,Jornada 25,VISITANTE,Mainz 05,Fortuna,EMPATADO,1,11,7,1,0,0,0,5
Temporada2020,Jornada 25,LOCAL,Paderborn,Köln,PERDIDO,7,1,-1,0,0,1,1,6
Temporada2020,Jornada 25,VISITANTE,Paderborn,Köln,GANADO,-7,3,0,0,1,1,2,6
Temporada2020,Jornada 25,LOCAL,Schalke 04,Hoffenheim,EMPATADO,-2,5,5,1,2,2,2,4
Temporada2020,Jornada 25,VISITANTE,Schalke 04,Hoffenheim,EMPATADO,2,3,2,0,2,2,1,7
Temporada2020,Jornada 25,LOCAL,Wolfsburg,RB Leipzig,EMPATADO,5,2,1,0,1,1,1,6
Temporada2020,Jornada 25,VISITANTE,Wolfsburg,RB Leipzig,EMPATADO,-5,2,2,0,1,1,1,6
Temporada2020,Jornada 26,LOCAL,FC Augsburg,Wolfsburg,Aplazado,7,11,7,1,5,3,2,7
Temporada2020,Jornada 26,VISITANTE,FC Augsburg,Wolfsburg,Aplazado,-7,11,7,1,3,3,4,3
Temporada2020,Jornada 26,LOCAL,B. Dortmund,Schalke 04,Aplazado,-4,11,7,1,4,4,2,3
Temporada2020,Jornada 26,VISITANTE,B. Dortmund,Schalke 04,Aplazado,4,11,7,1,5,2,3,7
Temporada2020,Jornada 26,LOCAL,Fortuna,Paderborn,Aplazado,-2,11,7,1,0,0,0,5
Temporada2020,Jornada 26,VISITANTE,Fortuna,Paderborn,Aplazado,2,11,7,1,4,3,3,7
Temporada2020,Jornada 26,LOCAL,Eintracht,Monchengladbach,Aplazado,7,11,7,1,0,0,0,3
Temporada2020,Jornada 26,VISITANTE,Eintracht,Monchengladbach,Aplazado,-7,11,7,1,0,0,0,4
Temporada2020,Jornada 26,LOCAL,Köln,Mainz 05,Aplazado,-5,11,7,1,6,1,3,3
Temporada2020,Jornada 26,VISITANTE,Köln,Mainz 05,Aplazado,5,11,7,1,4,3,3,6
Temporada2020,Jornada 26,LOCAL,Hoffenheim,Hertha BSC,Aplazado,-4,11,7,1,3,4,3,7
Temporada2020,Jornada 26,VISITANTE,Hoffenheim,Hertha BSC,Aplazado,4,11,7,1,5,2,3,7
Temporada2020,Jornada 26,LOCAL,RB Leipzig,SC Freiburg,Aplazado,-5,11,7,1,4,4,2,4
Temporada2020,Jornada 26,VISITANTE,RB Leipzig,SC Freiburg,Aplazado,5,11,7,1,6,1,3,7
Temporada2020,Jornada 26,LOCAL,Union Berlin,Bayern München,Aplazado,10,11,7,1,5,3,2,7
Temporada2020,Jornada 26,VISITANTE,Union Berlin,Bayern München,Aplazado,-10,11,7,1,5,2,3,6
Temporada2020,Jornada 26,LOCAL,Werder Bremen,B. Leverkusen,Aplazado,13,11,7,1,5,4,1,9
