TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2019,Jornada 36,VISITANTE,Real Valladolid,Athletic Bilbao,PERDIDO,-11,4,4,0,2,2,1,8
Temporada2019,Jornada 36,LOCAL,Espanyol,Atlético Madrid,GANADO,8,4,2,0,3,1,1,5
Temporada2019,Jornada 36,VISITANTE,Espanyol,Atlético Madrid,PERDIDO,-8,2,3,0,2,1,1,7
Temporada2019,Jornada 36,LOCAL,Celta de Vigo,Barcelona,GANADO,15,2,2,0,0,2,0,7
Temporada2019,Jornada 36,VISITANTE,Celta de Vigo,Barcelona,PERDIDO,-15,9,7,1,4,3,2,3
Temporada2019,Jornada 36,LOCAL,Eibar,Real Betis,GANADO,1,2,4,0,2,1,0,7
Temporada2019,Jornada 36,VISITANTE,Eibar,Real Betis,PERDIDO,-1,3,4,0,1,1,1,6
Temporada2019,Jornada 36,LOCAL,Sevilla,Leganés,PERDIDO,-8,3,3,0,1,2,1,5
Temporada2019,Jornada 36,VISITANTE,Sevilla,Leganés,GANADO,8,1,2,0,2,0,0,6
Temporada2019,Jornada 37,LOCAL,Athletic Bilbao,Celta de Vigo,GANADO,-7,4,5,0,2,2,1,7
Temporada2019,Jornada 37,VISITANTE,Athletic Bilbao,Celta de Vigo,PERDIDO,7,2,1,0,1,1,0,8
Temporada2019,Jornada 37,LOCAL,Atlético Madrid,Sevilla,EMPATADO,-4,2,3,0,1,1,0,8
Temporada2019,Jornada 37,VISITANTE,Atlético Madrid,Sevilla,EMPATADO,4,4,3,0,2,2,1,9
Temporada2019,Jornada 37,LOCAL,Barcelona,Getafe,GANADO,-3,8,5,0,3,5,2,5
Temporada2019,Jornada 37,VISITANTE,Barcelona,Getafe,PERDIDO,3,2,1,0,1,1,1,7
Temporada2019,Jornada 37,LOCAL,Real Betis,Huesca,GANADO,-7,0,1,0,0,0,0,7
Temporada2019,Jornada 37,VISITANTE,Real Betis,Huesca,PERDIDO,7,6,5,1,2,3,1,7
Temporada2019,Jornada 37,LOCAL,Girona,Levante,PERDIDO,2,4,3,0,1,2,2,7
Temporada2019,Jornada 37,VISITANTE,Girona,Levante,GANADO,-2,0,0,0,0,0,0,8
Temporada2019,Jornada 37,LOCAL,Rayo,Real Valladolid,PERDIDO,-17,11,7,1,0,0,0,8
Temporada2019,Jornada 37,VISITANTE,Rayo,Real Valladolid,GANADO,17,0,0,0,2,0,0,7
Temporada2019,Jornada 37,LOCAL,Valencia,Alavés,GANADO,-5,3,3,1,1,1,0,3
Temporada2019,Jornada 37,VISITANTE,Valencia,Alavés,PERDIDO,5,2,3,0,0,1,1,8
Temporada2019,Jornada 37,LOCAL,Villarreal,Eibar,GANADO,4,2,2,0,2,0,1,7
Temporada2019,Jornada 37,VISITANTE,Villarreal,Eibar,PERDIDO,-4,1,1,0,1,1,0,7
Temporada2019,Jornada 37,LOCAL,Leganés,Espanyol,PERDIDO,3,1,1,1,2,0,0,9
Temporada2019,Jornada 37,VISITANTE,Leganés,Espanyol,GANADO,-3,1,2,0,0,1,0,8
Temporada2019,Jornada 37,LOCAL,Real Sociedad,Real Madrid,GANADO,5,2,2,0,1,1,0,8
Temporada2019,Jornada 37,VISITANTE,Real Sociedad,Real Madrid,PERDIDO,-5,4,5,0,2,2,2,7
Temporada2019,Jornada 38,LOCAL,Alavés,Girona,GANADO,-7,4,4,1,2,2,0,6
Temporada2019,Jornada 38,VISITANTE,Alavés,Girona,PERDIDO,7,4,4,1,2,1,1,6
Temporada2019,Jornada 38,LOCAL,Celta de Vigo,Rayo,EMPATADO,17,1,1,0,1,0,0,6
Temporada2019,Jornada 38,VISITANTE,Celta de Vigo,Rayo,EMPATADO,-17,11,7,1,0,0,0,6
Temporada2019,Jornada 38,LOCAL,Espanyol,Real Sociedad,GANADO,1,1,2,0,0,1,0,6
Temporada2019,Jornada 38,VISITANTE,Espanyol,Real Sociedad,PERDIDO,-1,1,1,0,1,0,0,6
Temporada2019,Jornada 38,LOCAL,Getafe,Villarreal,EMPATADO,-9,4,2,0,2,1,3,6
Temporada2019,Jornada 38,VISITANTE,Getafe,Villarreal,EMPATADO,9,6,7,0,2,2,3,6
Temporada2019,Jornada 38,LOCAL,Huesca,Leganés,GANADO,7,2,1,0,1,1,1,6
Temporada2019,Jornada 38,VISITANTE,Huesca,Leganés,PERDIDO,-7,5,4,0,1,1,1,6
Temporada2019,Jornada 38,LOCAL,Sevilla,Athletic Bilbao,GANADO,-1,5,5,0,2,3,0,6
Temporada2019,Jornada 38,VISITANTE,Sevilla,Athletic Bilbao,PERDIDO,1,1,1,0,1,0,1,6
Temporada2019,Jornada 38,LOCAL,Levante,Atlético Madrid,EMPATADO,13,8,5,1,4,1,3,6
Temporada2019,Jornada 38,VISITANTE,Levante,Atlético Madrid,EMPATADO,-13,3,3,1,2,1,1,6
Temporada2019,Jornada 38,LOCAL,Eibar,Barcelona,EMPATADO,11,2,3,1,0,2,1,7
Temporada2019,Jornada 38,VISITANTE,Eibar,Barcelona,EMPATADO,-11,2,4,0,2,1,0,7
Temporada2019,Jornada 38,LOCAL,Real Madrid,Real Betis,PERDIDO,-7,6,6,1,1,4,1,7
Temporada2019,Jornada 38,VISITANTE,Real Madrid,Real Betis,GANADO,7,3,3,1,1,2,0,7
Temporada2019,Jornada 38,LOCAL,Real Valladolid,Valencia,PERDIDO,12,9,7,1,4,3,4,6
Temporada2019,Jornada 38,VISITANTE,Real Valladolid,Valencia,GANADO,-12,2,2,0,2,1,0,6
Temporada2018,Jornada 1,LOCAL,Sevilla,Espanyol,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Sevilla,Espanyol,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Málaga,Eibar,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Málaga,Eibar,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Celta de Vigo,Real Sociedad,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Celta de Vigo,Real Sociedad,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Valencia,Las Palmas,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Valencia,Las Palmas,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Barcelona,Real Betis,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Barcelona,Real Betis,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Deportivo,Real Madrid,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Deportivo,Real Madrid,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Leganés,Alavés,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Leganés,Alavés,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Levante,Villarreal,GANADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Levante,Villarreal,PERDIDO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Girona,Atlético Madrid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Girona,Atlético Madrid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,LOCAL,Athletic Bilbao,Getafe,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 1,VISITANTE,Athletic Bilbao,Getafe,EMPATADO,0,0,0,0,0,0,0,0
Temporada2018,Jornada 2,LOCAL,Real Madrid,Valencia,EMPATADO,-6,1,2,0,1,1,0,7
Temporada2018,Jornada 2,VISITANTE,Real Madrid,Valencia,EMPATADO,6,4,3,0,3,1,0,9
Temporada2018,Jornada 2,LOCAL,Levante,Deportivo,EMPATADO,-12,0,1,0,0,0,0,5
Temporada2018,Jornada 2,VISITANTE,Levante,Deportivo,EMPATADO,12,1,4,0,2,1,0,6
Temporada2018,Jornada 2,LOCAL,Real Sociedad,Villarreal,GANADO,-12,1,2,0,0,1,1,6
Temporada2018,Jornada 2,VISITANTE,Real Sociedad,Villarreal,PERDIDO,12,4,4,0,2,0,2,4
Temporada2018,Jornada 2,LOCAL,Real Betis,Celta de Vigo,GANADO,-3,3,3,0,2,1,0,5
Temporada2018,Jornada 2,VISITANTE,Real Betis,Celta de Vigo,PERDIDO,3,2,4,0,2,0,0,6
Temporada2018,Jornada 2,LOCAL,Alavés,Barcelona,PERDIDO,14,2,4,0,0,1,2,8
Temporada2018,Jornada 2,VISITANTE,Alavés,Barcelona,GANADO,-14,3,4,0,1,2,1,6
Temporada2018,Jornada 2,LOCAL,Espanyol,Leganés,PERDIDO,5,1,2,0,0,1,1,8
Temporada2018,Jornada 2,VISITANTE,Espanyol,Leganés,GANADO,-5,0,4,0,0,0,0,9
Temporada2018,Jornada 2,LOCAL,Getafe,Sevilla,PERDIDO,2,2,2,0,1,1,1,7
Temporada2018,Jornada 2,VISITANTE,Getafe,Sevilla,GANADO,-2,7,6,1,3,2,1,8
Temporada2018,Jornada 2,LOCAL,Eibar,Athletic Bilbao,PERDIDO,-8,0,4,0,0,0,0,6
Temporada2018,Jornada 2,VISITANTE,Eibar,Athletic Bilbao,GANADO,8,5,5,0,2,2,2,7
Temporada2018,Jornada 2,LOCAL,Girona,Málaga,GANADO,-11,0,4,0,0,0,0,7
Temporada2018,Jornada 2,VISITANTE,Girona,Málaga,PERDIDO,11,1,6,0,1,0,0,5
Temporada2018,Jornada 2,LOCAL,Las Palmas,Atlético Madrid,PERDIDO,11,3,4,0,1,1,1,8
Temporada2018,Jornada 2,VISITANTE,Las Palmas,Atlético Madrid,GANADO,-11,5,7,0,3,1,2,7
Temporada2018,Jornada 3,LOCAL,Real Madrid,Levante,EMPATADO,-4,5,5,1,2,3,1,13
Temporada2018,Jornada 3,VISITANTE,Real Madrid,Levante,EMPATADO,4,2,2,0,1,1,1,14
Temporada2018,Jornada 3,LOCAL,Deportivo,Real Sociedad,PERDIDO,14,3,4,1,2,1,1,15
Temporada2018,Jornada 3,VISITANTE,Deportivo,Real Sociedad,GANADO,-14,2,3,0,1,0,1,16
Temporada2018,Jornada 3,LOCAL,Villarreal,Real Betis,GANADO,4,3,3,1,2,0,0,16
Temporada2018,Jornada 3,VISITANTE,Villarreal,Real Betis,PERDIDO,-4,3,4,0,2,1,0,16
Temporada2018,Jornada 3,LOCAL,Celta de Vigo,Alavés,GANADO,1,3,4,0,2,1,0,16
Temporada2018,Jornada 3,VISITANTE,Celta de Vigo,Alavés,PERDIDO,-1,4,5,0,0,2,2,15
Temporada2018,Jornada 3,LOCAL,Barcelona,Espanyol,GANADO,-11,2,3,0,1,2,2,14
Temporada2018,Jornada 3,VISITANTE,Barcelona,Espanyol,PERDIDO,11,4,5,0,2,3,1,13
Temporada2018,Jornada 3,LOCAL,Leganés,Getafe,PERDIDO,-11,0,3,0,0,0,0,12
Temporada2018,Jornada 3,VISITANTE,Leganés,Getafe,GANADO,11,0,1,0,0,0,0,12
Temporada2018,Jornada 3,LOCAL,Sevilla,Eibar,GANADO,-4,4,4,0,2,2,0,13
Temporada2018,Jornada 3,VISITANTE,Sevilla,Eibar,PERDIDO,4,3,6,0,1,1,2,13
Temporada2018,Jornada 3,LOCAL,Athletic Bilbao,Girona,GANADO,1,5,6,1,2,1,1,14
Temporada2018,Jornada 3,VISITANTE,Athletic Bilbao,Girona,PERDIDO,-1,0,2,0,0,0,0,15
Temporada2018,Jornada 3,LOCAL,Málaga,Las Palmas,PERDIDO,-1,3,5,0,2,1,0,16
Temporada2018,Jornada 3,VISITANTE,Málaga,Las Palmas,GANADO,1,7,6,0,2,2,1,16
Temporada2018,Jornada 3,LOCAL,Valencia,Atlético Madrid,EMPATADO,1,3,3,0,3,1,0,13
Temporada2018,Jornada 3,VISITANTE,Valencia,Atlético Madrid,EMPATADO,-1,3,4,0,4,0,0,14
Temporada2018,Jornada 4,LOCAL,Levante,Valencia,EMPATADO,1,2,5,1,2,1,0,7
Temporada2018,Jornada 4,VISITANTE,Levante,Valencia,EMPATADO,-1,2,2,0,1,0,1,7
Temporada2018,Jornada 4,LOCAL,Real Sociedad,Real Madrid,PERDIDO,-5,2,4,0,1,1,1,7
Temporada2018,Jornada 4,VISITANTE,Real Sociedad,Real Madrid,GANADO,5,7,6,1,2,3,2,4
Temporada2018,Jornada 4,LOCAL,Real Betis,Deportivo,GANADO,-3,2,4,0,1,1,0,6
Temporada2018,Jornada 4,VISITANTE,Real Betis,Deportivo,PERDIDO,3,5,5,1,0,1,1,6
Temporada2018,Jornada 4,LOCAL,Alavés,Villarreal,PERDIDO,7,4,3,0,0,2,2,7
Temporada2018,Jornada 4,VISITANTE,Alavés,Villarreal,GANADO,-7,0,3,0,0,0,0,3
Temporada2018,Jornada 4,LOCAL,Espanyol,Celta de Vigo,GANADO,4,1,2,0,0,2,0,9
Temporada2018,Jornada 4,VISITANTE,Espanyol,Celta de Vigo,PERDIDO,-4,0,2,0,0,0,0,8
Temporada2018,Jornada 4,LOCAL,Getafe,Barcelona,PERDIDO,10,0,0,0,0,0,0,8
Temporada2018,Jornada 4,VISITANTE,Getafe,Barcelona,GANADO,-10,2,4,0,1,1,1,4
Temporada2018,Jornada 4,LOCAL,Eibar,Leganés,GANADO,9,3,3,0,1,2,1,6
Temporada2018,Jornada 4,VISITANTE,Eibar,Leganés,PERDIDO,-9,4,4,0,2,2,1,7
Temporada2018,Jornada 4,LOCAL,Girona,Sevilla,PERDIDO,7,2,4,0,2,0,0,7
Temporada2018,Jornada 4,VISITANTE,Girona,Sevilla,GANADO,-7,5,4,0,3,1,2,4
Temporada2018,Jornada 4,LOCAL,Las Palmas,Athletic Bilbao,GANADO,12,2,4,0,0,1,0,6
Temporada2018,Jornada 4,VISITANTE,Las Palmas,Athletic Bilbao,PERDIDO,-12,7,7,1,2,3,2,3
Temporada2018,Jornada 4,LOCAL,Atlético Madrid,Málaga,GANADO,-14,3,5,0,1,1,1,4
Temporada2018,Jornada 4,VISITANTE,Atlético Madrid,Málaga,PERDIDO,14,2,7,0,0,2,1,5
Temporada2018,Jornada 5,LOCAL,Levante,Real Sociedad,GANADO,5,2,5,0,1,1,1,5
Temporada2018,Jornada 5,VISITANTE,Levante,Real Sociedad,PERDIDO,-5,5,6,0,2,2,1,4
Temporada2018,Jornada 5,LOCAL,Real Madrid,Real Betis,PERDIDO,-8,3,2,0,1,1,1,3
Temporada2018,Jornada 5,VISITANTE,Real Madrid,Real Betis,GANADO,8,4,3,0,1,2,1,4
Temporada2018,Jornada 5,LOCAL,Deportivo,Alavés,GANADO,-1,3,3,1,1,1,2,4
Temporada2018,Jornada 5,VISITANTE,Deportivo,Alavés,PERDIDO,1,5,5,0,2,2,1,3
Temporada2018,Jornada 5,LOCAL,Villarreal,Espanyol,EMPATADO,-8,2,2,0,1,1,0,4
Temporada2018,Jornada 5,VISITANTE,Villarreal,Espanyol,EMPATADO,8,0,3,0,0,2,0,3
Temporada2018,Jornada 5,LOCAL,Celta de Vigo,Getafe,EMPATADO,1,3,4,0,2,2,0,3
Temporada2018,Jornada 5,VISITANTE,Celta de Vigo,Getafe,EMPATADO,-1,1,1,0,0,1,1,5
Temporada2018,Jornada 5,LOCAL,Barcelona,Eibar,GANADO,-12,6,6,0,2,2,3,3
Temporada2018,Jornada 5,VISITANTE,Barcelona,Eibar,PERDIDO,12,3,4,0,2,1,1,4
Temporada2018,Jornada 5,LOCAL,Leganés,Girona,EMPATADO,-4,5,4,0,2,2,3,5
Temporada2018,Jornada 5,VISITANTE,Leganés,Girona,EMPATADO,4,3,4,0,2,0,1,3
Temporada2018,Jornada 5,LOCAL,Sevilla,Las Palmas,GANADO,-9,8,5,0,5,2,2,3
Temporada2018,Jornada 5,VISITANTE,Sevilla,Las Palmas,PERDIDO,9,4,4,0,1,1,1,3
Temporada2018,Jornada 5,LOCAL,Athletic Bilbao,Atlético Madrid,PERDIDO,1,5,4,0,2,1,2,3
Temporada2018,Jornada 5,VISITANTE,Athletic Bilbao,Atlético Madrid,GANADO,-1,3,5,0,3,1,0,4
Temporada2018,Jornada 5,LOCAL,Valencia,Málaga,GANADO,-11,4,4,0,2,2,2,3
Temporada2018,Jornada 5,VISITANTE,Valencia,Málaga,PERDIDO,11,4,5,0,1,1,3,3
Temporada2018,Jornada 6,LOCAL,Real Betis,Levante,GANADO,-2,4,5,0,2,2,1,5
Temporada2018,Jornada 6,VISITANTE,Real Betis,Levante,PERDIDO,2,1,4,0,0,0,1,4
Temporada2018,Jornada 6,LOCAL,Real Sociedad,Valencia,PERDIDO,2,4,3,0,3,1,1,3
Temporada2018,Jornada 6,VISITANTE,Real Sociedad,Valencia,GANADO,-2,5,5,1,3,1,1,5
Temporada2018,Jornada 6,LOCAL,Alavés,Real Madrid,PERDIDO,11,0,2,0,0,0,0,3
Temporada2018,Jornada 6,VISITANTE,Alavés,Real Madrid,GANADO,-11,4,4,0,1,2,1,3
Temporada2018,Jornada 6,LOCAL,Espanyol,Deportivo,GANADO,-3,1,3,0,0,1,0,3
Temporada2018,Jornada 6,VISITANTE,Espanyol,Deportivo,PERDIDO,3,1,2,1,2,1,1,4
Temporada2018,Jornada 6,LOCAL,Getafe,Villarreal,GANADO,5,2,3,0,0,1,2,3
Temporada2018,Jornada 6,VISITANTE,Getafe,Villarreal,PERDIDO,-5,4,4,0,2,1,1,3
Temporada2018,Jornada 6,LOCAL,Eibar,Celta de Vigo,PERDIDO,-5,4,5,0,2,1,2,5
Temporada2018,Jornada 6,VISITANTE,Eibar,Celta de Vigo,GANADO,5,4,5,1,2,2,0,3
Temporada2018,Jornada 6,LOCAL,Girona,Barcelona,PERDIDO,13,7,6,0,3,2,1,3
Temporada2018,Jornada 6,VISITANTE,Girona,Barcelona,GANADO,-13,6,6,0,3,3,2,4
Temporada2018,Jornada 6,LOCAL,Las Palmas,Leganés,PERDIDO,3,4,3,0,1,1,0,4
Temporada2018,Jornada 6,VISITANTE,Las Palmas,Leganés,GANADO,-3,2,3,0,2,0,0,4
Temporada2018,Jornada 6,LOCAL,Atlético Madrid,Sevilla,GANADO,1,5,5,0,2,1,1,3
Temporada2018,Jornada 6,VISITANTE,Atlético Madrid,Sevilla,PERDIDO,-1,7,5,0,3,3,2,3
Temporada2018,Jornada 6,LOCAL,Málaga,Athletic Bilbao,EMPATADO,11,4,5,0,1,1,2,4
Temporada2018,Jornada 6,VISITANTE,Málaga,Athletic Bilbao,EMPATADO,-11,3,5,0,0,3,2,3
Temporada2018,Jornada 7,LOCAL,Levante,Alavés,PERDIDO,-11,1,2,0,0,0,1,5
Temporada2018,Jornada 7,VISITANTE,Levante,Alavés,GANADO,11,2,4,0,2,0,1,7
Temporada2018,Jornada 7,LOCAL,Real Sociedad,Real Betis,EMPATADO,3,2,3,0,2,1,0,7
Temporada2018,Jornada 7,VISITANTE,Real Sociedad,Real Betis,EMPATADO,-3,2,4,0,1,1,1,6
Temporada2018,Jornada 7,LOCAL,Real Madrid,Espanyol,GANADO,-6,3,3,0,1,2,1,5
Temporada2018,Jornada 7,VISITANTE,Real Madrid,Espanyol,PERDIDO,6,3,3,0,1,0,1,7
Temporada2018,Jornada 7,LOCAL,Deportivo,Getafe,GANADO,8,1,3,1,1,0,0,6
Temporada2018,Jornada 7,VISITANTE,Deportivo,Getafe,PERDIDO,-8,0,2,0,0,0,0,6
Temporada2018,Jornada 7,LOCAL,Villarreal,Eibar,GANADO,-2,3,3,0,2,0,1,3
Temporada2018,Jornada 7,VISITANTE,Villarreal,Eibar,PERDIDO,2,5,5,0,4,1,1,7
Temporada2018,Jornada 7,LOCAL,Barcelona,Las Palmas,GANADO,-15,3,5,0,1,2,2,4
Temporada2018,Jornada 7,VISITANTE,Barcelona,Las Palmas,PERDIDO,15,1,2,0,0,1,0,7
Temporada2018,Jornada 7,LOCAL,Leganés,Atlético Madrid,EMPATADO,5,0,2,0,0,0,0,6
Temporada2018,Jornada 7,VISITANTE,Leganés,Atlético Madrid,EMPATADO,-5,4,5,0,3,1,1,3
Temporada2018,Jornada 7,LOCAL,Sevilla,Málaga,GANADO,-16,6,5,1,2,3,1,4
Temporada2018,Jornada 7,VISITANTE,Sevilla,Málaga,PERDIDO,16,3,4,0,2,1,1,7
Temporada2018,Jornada 7,LOCAL,Valencia,Athletic Bilbao,GANADO,-7,3,3,1,1,1,0,7
Temporada2018,Jornada 7,VISITANTE,Valencia,Athletic Bilbao,PERDIDO,7,2,4,0,0,2,2,3
Temporada2018,Jornada 7,LOCAL,Celta de Vigo,Girona,EMPATADO,-3,2,3,0,1,1,0,5
Temporada2018,Jornada 7,VISITANTE,Celta de Vigo,Girona,EMPATADO,3,4,6,0,2,1,1,6
Temporada2018,Jornada 8,LOCAL,Espanyol,Levante,EMPATADO,4,2,3,0,1,1,1,12
Temporada2018,Jornada 8,VISITANTE,Espanyol,Levante,EMPATADO,-4,5,4,0,2,2,2,13
Temporada2018,Jornada 8,LOCAL,Real Betis,Valencia,PERDIDO,2,2,3,0,0,2,1,14
Temporada2018,Jornada 8,VISITANTE,Real Betis,Valencia,GANADO,-2,3,4,0,2,1,0,14
Temporada2018,Jornada 8,LOCAL,Alavés,Real Sociedad,PERDIDO,11,0,2,0,0,0,0,14
Temporada2018,Jornada 8,VISITANTE,Alavés,Real Sociedad,GANADO,-11,2,3,0,1,1,0,13
Temporada2018,Jornada 8,LOCAL,Getafe,Real Madrid,PERDIDO,7,1,3,0,0,1,1,14
Temporada2018,Jornada 8,VISITANTE,Getafe,Real Madrid,GANADO,-7,5,4,1,1,3,2,13
Temporada2018,Jornada 8,LOCAL,Eibar,Deportivo,EMPATADO,3,3,4,0,2,1,0,14
Temporada2018,Jornada 8,VISITANTE,Eibar,Deportivo,EMPATADO,-3,3,4,1,1,0,1,15
Temporada2018,Jornada 8,LOCAL,Girona,Villarreal,PERDIDO,7,3,5,0,2,1,0,16
Temporada2018,Jornada 8,VISITANTE,Girona,Villarreal,GANADO,-7,0,1,0,0,0,0,14
Temporada2018,Jornada 8,LOCAL,Las Palmas,Celta de Vigo,PERDIDO,6,3,5,0,2,1,1,15
Temporada2018,Jornada 8,VISITANTE,Las Palmas,Celta de Vigo,GANADO,-6,3,5,0,2,1,1,17
Temporada2018,Jornada 8,LOCAL,Atlético Madrid,Barcelona,EMPATADO,2,3,5,0,3,1,1,14
Temporada2018,Jornada 8,VISITANTE,Atlético Madrid,Barcelona,EMPATADO,-2,5,6,0,2,4,2,13
Temporada2018,Jornada 8,LOCAL,Málaga,Leganés,PERDIDO,13,3,5,0,2,1,1,15
Temporada2018,Jornada 8,VISITANTE,Málaga,Leganés,GANADO,-13,2,3,0,0,1,1,15
Temporada2018,Jornada 8,LOCAL,Athletic Bilbao,Sevilla,GANADO,11,2,4,0,0,1,1,13
Temporada2018,Jornada 8,VISITANTE,Athletic Bilbao,Sevilla,PERDIDO,-11,5,6,1,2,1,1,14
Temporada2018,Jornada 9,LOCAL,Levante,Getafe,EMPATADO,-2,1,2,0,1,1,0,8
Temporada2018,Jornada 9,VISITANTE,Levante,Getafe,EMPATADO,2,1,4,0,0,0,1,7
Temporada2018,Jornada 9,LOCAL,Real Betis,Alavés,GANADO,-10,5,4,0,2,2,1,6
Temporada2018,Jornada 9,VISITANTE,Real Betis,Alavés,PERDIDO,10,2,4,0,1,1,1,7
Temporada2018,Jornada 9,LOCAL,Real Sociedad,Espanyol,EMPATADO,-5,2,2,0,1,0,1,9
Temporada2018,Jornada 9,VISITANTE,Real Sociedad,Espanyol,EMPATADO,5,1,2,0,1,1,0,10
Temporada2018,Jornada 9,LOCAL,Real Madrid,Eibar,GANADO,-13,6,6,0,2,4,2,5
Temporada2018,Jornada 9,VISITANTE,Real Madrid,Eibar,PERDIDO,13,5,5,0,2,1,2,7
Temporada2018,Jornada 9,LOCAL,Deportivo,Girona,PERDIDO,-2,1,5,0,2,0,1,8
Temporada2018,Jornada 9,VISITANTE,Deportivo,Girona,GANADO,2,3,4,1,0,1,1,8
Temporada2018,Jornada 9,LOCAL,Villarreal,Las Palmas,GANADO,-11,1,1,0,0,0,1,3
Temporada2018,Jornada 9,VISITANTE,Villarreal,Las Palmas,PERDIDO,11,5,6,0,2,2,1,6
Temporada2018,Jornada 9,LOCAL,Celta de Vigo,Atlético Madrid,PERDIDO,6,3,4,1,1,1,1,6
Temporada2018,Jornada 9,VISITANTE,Celta de Vigo,Atlético Madrid,GANADO,-6,3,5,0,1,1,1,4
Temporada2018,Jornada 9,LOCAL,Barcelona,Málaga,GANADO,-19,4,4,0,3,1,2,3
Temporada2018,Jornada 9,VISITANTE,Barcelona,Málaga,PERDIDO,19,4,7,1,0,2,2,6
Temporada2018,Jornada 9,LOCAL,Leganés,Athletic Bilbao,GANADO,-5,1,2,0,0,0,1,7
Temporada2018,Jornada 9,VISITANTE,Leganés,Athletic Bilbao,PERDIDO,5,3,2,0,2,1,1,3
Temporada2018,Jornada 9,LOCAL,Valencia,Sevilla,GANADO,-3,2,3,0,2,0,0,6
Temporada2018,Jornada 9,VISITANTE,Valencia,Sevilla,PERDIDO,3,5,5,0,2,1,2,4
Temporada2018,Jornada 10,LOCAL,Eibar,Levante,EMPATADO,5,3,4,0,0,1,2,4
Temporada2018,Jornada 10,VISITANTE,Eibar,Levante,EMPATADO,-5,2,3,0,1,1,1,3
Temporada2018,Jornada 10,LOCAL,Alavés,Valencia,PERDIDO,17,3,3,0,1,2,1,4
Temporada2018,Jornada 10,VISITANTE,Alavés,Valencia,GANADO,-17,2,3,0,1,1,0,4
Temporada2018,Jornada 10,LOCAL,Espanyol,Real Betis,GANADO,7,0,5,0,0,2,0,4
Temporada2018,Jornada 10,VISITANTE,Espanyol,Real Betis,PERDIDO,-7,2,3,0,0,1,1,6
Temporada2018,Jornada 10,LOCAL,Getafe,Real Sociedad,GANADO,6,1,3,0,0,0,1,5
Temporada2018,Jornada 10,VISITANTE,Getafe,Real Sociedad,PERDIDO,-6,3,3,0,1,1,1,3
Temporada2018,Jornada 10,LOCAL,Girona,Real Madrid,GANADO,11,3,3,0,1,1,1,3
Temporada2018,Jornada 10,VISITANTE,Girona,Real Madrid,PERDIDO,-11,4,4,0,2,2,1,3
Temporada2018,Jornada 10,LOCAL,Las Palmas,Deportivo,PERDIDO,2,3,4,1,1,1,1,4
Temporada2018,Jornada 10,VISITANTE,Las Palmas,Deportivo,GANADO,-2,3,4,1,1,1,1,4
Temporada2018,Jornada 10,LOCAL,Atlético Madrid,Villarreal,EMPATADO,-4,1,5,0,1,0,0,3
Temporada2018,Jornada 10,VISITANTE,Atlético Madrid,Villarreal,EMPATADO,4,1,1,0,0,1,1,3
Temporada2018,Jornada 10,LOCAL,Málaga,Celta de Vigo,GANADO,10,3,6,1,0,2,1,5
Temporada2018,Jornada 10,VISITANTE,Málaga,Celta de Vigo,PERDIDO,-10,1,3,1,0,0,0,4
Temporada2018,Jornada 10,LOCAL,Athletic Bilbao,Barcelona,PERDIDO,10,2,2,0,1,1,0,3
Temporada2018,Jornada 10,VISITANTE,Athletic Bilbao,Barcelona,GANADO,-10,4,3,0,2,2,2,4
Temporada2018,Jornada 10,LOCAL,Sevilla,Leganés,GANADO,2,7,7,1,2,3,2,4
Temporada2018,Jornada 10,VISITANTE,Sevilla,Leganés,PERDIDO,-2,1,1,0,0,1,1,3
