Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
La Liga Santander,Temporada2017,Jornada 6,Eibar,7,10,8,6,LOCAL,2 - 0,2 ,3,15,0,0,0,2,1,4,2,6,75,64,0,0,0,1,0,8,1,0,0,0,0,1,4,10,0,3,8,7,Real Sociedad,9,7,29,76,182,0
La Liga Santander,Temporada2017,Jornada 6,Las Palmas,8,10,14,11,LOCAL,2 - 2,2 ,3,15,0,0,0,2,1,5,2,6,71,68,0,0,1,0,0,7,1,1,1,0,1,1,3,16,0,2,5,9,Real Madrid,1,13,32,75,178,0
La Liga Santander,Temporada2017,Jornada 6,Alavés,9,9,7,5,LOCAL,3 - 1,3 ,3,15,0,0,0,2,2,6,1,7,86,67,0,0,0,0,0,3,0,0,0,0,0,3,3,13,0,0,12,6,Granada,20,2,28,75,182,0
La Liga Santander,Temporada2017,Jornada 6,Real Betis,10,8,8,11,LOCAL,1 - 0,1 ,2,15,0,0,1,2,0,7,1,1,43,63,0,0,1,1,0,2,1,0,0,0,2,1,4,13,0,0,14,5,Málaga,16,5,30,77,182,0
La Liga Santander,Temporada2017,Jornada 6,Real Sociedad,11,7,8,9,VISITANTE,2 - 0, 0,3,14,0,0,0,4,1,1,2,8,57,69,0,0,0,1,0,4,1,0,0,0,0,0,2,10,1,1,9,7,Eibar,8,7,29,74,180,0
La Liga Santander,Temporada2017,Jornada 6,Celta de Vigo,12,7,5,8,VISITANTE,0 - 2, 2,3,15,0,0,1,5,1,4,1,6,75,76,0,0,0,1,0,2,0,0,0,0,0,0,3,10,0,0,17,4,Espanyol,13,5,29,72,178,0
La Liga Santander,Temporada2017,Jornada 6,Leganés,13,7,6,10,LOCAL,1 - 2,1 ,3,15,0,0,1,3,1,4,1,7,69,64,0,0,0,1,0,5,1,1,0,0,0,0,4,13,0,1,11,7,Valencia,18,3,29,70,180,0
La Liga Santander,Temporada2017,Jornada 6,Real Sporting,14,7,5,14,LOCAL,0 - 5,0 ,3,15,0,0,0,3,2,5,1,7,71,69,0,0,0,0,0,4,1,0,0,0,0,1,1,9,1,0,10,7,Barcelona,3,10,29,71,179,0
La Liga Santander,Temporada2017,Jornada 6,Valencia,15,6,9,12,VISITANTE,1 - 2, 2,3,14,0,0,1,2,0,5,2,6,82,65,0,0,0,1,0,2,0,0,0,0,0,1,4,11,0,1,18,3,Leganés,11,7,29,72,180,0
La Liga Santander,Temporada2017,Jornada 6,Espanyol,16,5,9,14,LOCAL,0 - 2,0 ,3,15,0,0,0,3,1,2,2,10,54,65,0,0,1,1,0,1,0,0,0,0,2,4,2,11,0,1,13,5,Celta de Vigo,17,4,31,76,182,0
La Liga Santander,Temporada2017,Jornada 6,Deportivo,17,5,3,5,VISITANTE,1 - 0, 0,3,14,0,0,1,2,1,8,1,4,67,68,0,0,0,0,0,5,0,0,0,0,0,2,1,11,1,0,15,5,Atlético Madrid,4,9,31,73,179,0
La Liga Santander,Temporada2017,Jornada 6,Málaga,18,5,5,8,VISITANTE,1 - 0, 0,3,15,0,0,0,2,2,9,1,4,62,59,0,0,0,1,0,3,1,0,0,0,0,0,6,11,0,0,16,5,Real Betis,14,5,29,76,180,0
La Liga Santander,Temporada2017,Jornada 6,Osasuna,19,2,5,13,VISITANTE,3 - 1, 1,3,15,1,0,1,3,1,3,0,9,48,61,0,0,1,1,0,4,1,1,0,0,1,1,2,13,0,1,19,2,Villarreal,6,9,30,72,180,0
La Liga Santander,Temporada2017,Jornada 6,Granada,20,2,7,15,VISITANTE,3 - 1, 1,2,14,0,0,0,2,1,4,0,3,61,60,0,0,0,0,0,4,1,1,0,0,0,0,3,8,0,1,20,2,Alavés,12,6,27,74,183,0
La Liga Santander,Temporada2017,Jornada 7,Real Madrid,1,15,16,7,LOCAL,1 - 1,1 ,3,18,0,0,1,1,1,8,1,9,54,66,0,0,0,1,0,6,1,0,0,0,0,2,4,13,0,0,1,14,Eibar,7,10,30,74,183,1
La Liga Santander,Temporada2017,Jornada 7,Atlético Madrid,2,15,14,2,VISITANTE,0 - 2, 2,3,18,0,0,0,1,1,7,2,10,67,59,0,0,0,1,0,5,1,0,0,1,0,2,3,8,0,0,3,12,Valencia,15,6,29,74,179,1
La Liga Santander,Temporada2017,Jornada 7,Sevilla,3,14,13,10,LOCAL,2 - 1,2 ,3,18,0,0,0,5,1,4,2,8,69,65,0,0,1,0,0,7,1,0,1,0,2,3,2,15,0,1,6,11,Alavés,9,9,30,75,181,1
La Liga Santander,Temporada2017,Jornada 7,Barcelona,4,13,22,10,VISITANTE,4 - 3, 3,3,15,0,0,1,2,2,9,0,4,68,66,0,0,0,1,0,1,0,0,0,0,0,2,3,10,0,0,2,13,Celta de Vigo,12,7,30,75,181,1
La Liga Santander,Temporada2017,Jornada 7,Villarreal,5,13,9,4,VISITANTE,0 - 0, 0,3,17,0,0,0,0,1,6,2,7,79,73,0,0,0,0,0,2,1,0,0,0,0,1,2,8,0,0,4,12,Espanyol,16,5,29,71,180,1
La Liga Santander,Temporada2017,Jornada 7,Athletic Bilbao,6,12,10,8,VISITANTE,2 - 1, 1,3,18,0,0,0,1,0,12,3,5,60,71,0,0,0,1,0,2,1,0,0,0,0,1,3,17,1,0,5,12,Málaga,18,5,30,77,183,1
La Liga Santander,Temporada2017,Jornada 7,Eibar,7,11,9,7,VISITANTE,1 - 1, 1,3,18,0,0,1,2,1,5,1,8,84,66,0,0,0,1,0,3,1,1,0,0,0,1,5,14,0,3,7,10,Real Madrid,1,14,29,72,179,0
La Liga Santander,Temporada2017,Jornada 7,Las Palmas,8,11,16,13,VISITANTE,2 - 2, 2,3,18,0,0,2,2,0,6,1,8,74,68,0,0,0,1,0,4,1,0,0,1,0,2,4,19,0,2,8,10,Osasuna,19,2,30,76,179,0
La Liga Santander,Temporada2017,Jornada 7,Real Sociedad,9,10,9,9,LOCAL,1 - 0,1 ,3,17,0,0,1,4,0,2,2,10,85,67,0,0,0,0,0,3,1,0,1,0,0,0,2,12,0,2,11,7,Real Betis,10,8,29,76,181,0
La Liga Santander,Temporada2017,Jornada 7,Celta de Vigo,10,10,9,11,LOCAL,4 - 3,4 ,3,18,0,0,1,6,0,5,2,7,77,76,0,0,0,0,0,2,0,0,0,0,0,0,1,13,0,0,12,7,Barcelona,2,13,29,73,179,1
La Liga Santander,Temporada2017,Jornada 7,Leganés,11,10,7,10,VISITANTE,0 - 1, 1,3,18,0,0,0,4,1,5,2,8,70,65,0,0,0,0,0,4,1,1,0,0,0,0,0,17,0,1,13,7,Granada,20,2,29,72,181,0
La Liga Santander,Temporada2017,Jornada 7,Alavés,12,9,8,7,VISITANTE,2 - 1, 1,3,18,0,0,1,2,2,8,0,8,44,71,0,0,1,0,0,1,0,0,0,0,3,3,6,16,0,0,9,9,Sevilla,6,11,28,75,182,0
La Liga Santander,Temporada2017,Jornada 7,Real Betis,13,8,8,12,VISITANTE,1 - 0, 0,3,17,0,0,0,3,1,7,1,2,61,61,0,0,0,1,0,2,1,1,0,0,0,3,3,17,0,0,10,8,Real Sociedad,11,7,30,77,182,0
La Liga Santander,Temporada2017,Jornada 7,Deportivo,14,8,5,6,LOCAL,2 - 1,2 ,2,17,0,0,0,3,1,9,1,5,75,68,0,0,0,0,0,5,1,0,1,0,0,2,0,12,0,1,17,5,Real Sporting,14,7,30,74,180,0
La Liga Santander,Temporada2017,Jornada 7,Málaga,15,8,7,9,LOCAL,2 - 1,2 ,3,18,0,0,2,2,0,11,1,5,58,59,0,0,1,1,0,3,1,1,0,0,1,0,7,17,1,0,18,5,Athletic Bilbao,5,12,29,75,180,0
La Liga Santander,Temporada2017,Jornada 7,Real Sporting,16,7,6,16,VISITANTE,2 - 1, 1,3,18,0,0,0,3,2,7,1,8,67,69,0,0,1,0,0,3,1,1,1,0,1,1,4,10,0,1,14,7,Deportivo,17,5,28,72,179,0
La Liga Santander,Temporada2017,Jornada 7,Valencia,17,6,9,14,LOCAL,0 - 2,0 ,3,17,0,0,1,3,0,5,2,8,64,68,0,0,1,0,0,0,0,0,0,0,1,1,1,15,0,1,15,6,Atlético Madrid,3,12,29,72,180,0
La Liga Santander,Temporada2017,Jornada 7,Espanyol,18,6,9,14,LOCAL,0 - 0,0 ,2,18,0,0,0,3,1,3,1,12,75,63,0,0,0,0,0,3,1,1,0,1,0,6,2,13,0,1,16,5,Villarreal,4,12,31,75,183,0
La Liga Santander,Temporada2017,Jornada 7,Osasuna,19,3,7,15,LOCAL,2 - 2,2 ,3,18,0,1,1,4,1,4,1,9,68,59,0,0,0,0,0,5,1,1,0,1,0,2,3,15,0,1,19,2,Las Palmas,8,10,30,73,179,0
La Liga Santander,Temporada2017,Jornada 7,Granada,20,2,7,16,LOCAL,0 - 1,0 ,3,16,0,0,0,2,1,5,1,3,67,60,0,0,0,0,0,3,1,1,0,0,0,0,1,11,0,1,20,2,Leganés,13,7,26,73,179,0
La Liga Santander,Temporada2017,Jornada 8,Real Madrid,1,18,22,8,VISITANTE,1 - 6, 6,3,21,0,0,0,2,1,9,2,10,72,64,0,0,0,0,0,1,0,0,0,0,0,2,1,17,0,0,1,15,Real Betis,13,8,30,74,182,0
La Liga Santander,Temporada2017,Jornada 8,Atlético Madrid,2,18,21,3,LOCAL,7 - 1,7 ,3,21,0,0,0,1,1,8,2,12,66,60,0,0,0,0,0,2,1,0,0,0,0,2,1,11,0,0,2,15,Granada,20,2,30,73,179,0
La Liga Santander,Temporada2017,Jornada 8,Sevilla,3,17,16,12,VISITANTE,2 - 3, 3,3,21,0,0,0,5,2,5,1,10,72,65,0,0,0,1,0,1,0,0,0,0,0,5,5,17,0,1,3,14,Leganés,11,10,30,75,182,0
La Liga Santander,Temporada2017,Jornada 8,Barcelona,4,16,26,10,LOCAL,4 - 0,4 ,3,18,0,0,0,3,2,11,1,4,56,66,0,0,0,1,0,3,1,0,0,0,0,2,1,13,0,0,4,13,Deportivo,14,8,31,75,182,0
La Liga Santander,Temporada2017,Jornada 8,Villarreal,5,16,14,4,LOCAL,5 - 0,5 ,3,20,0,0,0,0,1,7,2,9,73,74,0,0,0,0,0,2,1,1,0,0,0,1,1,10,0,0,5,13,Celta de Vigo,10,10,29,70,180,0
La Liga Santander,Temporada2017,Jornada 8,Athletic Bilbao,6,15,13,10,LOCAL,3 - 2,3 ,3,21,0,0,1,1,0,12,2,8,72,69,0,0,1,0,0,3,1,0,1,0,1,1,3,20,0,1,6,12,Real Sociedad,9,10,30,76,183,0
La Liga Santander,Temporada2017,Jornada 8,Las Palmas,7,12,16,13,LOCAL,0 - 0,0 ,3,21,0,0,1,4,1,6,1,9,77,69,0,0,0,1,0,2,1,0,0,0,0,2,2,23,0,2,8,11,Espanyol,18,6,31,77,179,0
La Liga Santander,Temporada2017,Jornada 8,Eibar,8,11,11,10,LOCAL,2 - 3,2 ,3,21,0,0,1,3,1,6,1,9,59,69,0,0,0,0,0,1,1,1,0,0,0,1,1,19,0,3,7,11,Osasuna,19,3,29,75,181,0
La Liga Santander,Temporada2017,Jornada 8,Alavés,9,10,9,8,LOCAL,1 - 1,1 ,3,21,0,0,0,3,3,10,0,8,81,67,0,0,0,1,0,4,1,1,0,1,0,6,3,22,1,0,12,9,Málaga,15,8,27,75,184,0
La Liga Santander,Temporada2017,Jornada 8,Real Sociedad,10,10,11,12,VISITANTE,3 - 2, 2,3,20,0,0,0,5,1,2,2,12,78,70,0,0,0,0,0,2,1,0,0,0,0,0,3,14,0,2,9,10,Athletic Bilbao,6,12,29,77,182,0
La Liga Santander,Temporada2017,Jornada 8,Leganés,11,10,9,13,LOCAL,2 - 3,2 ,3,21,0,0,0,4,1,6,2,10,66,66,0,0,0,1,0,0,0,0,0,0,0,0,2,17,0,1,11,10,Sevilla,3,14,29,72,181,0
La Liga Santander,Temporada2017,Jornada 8,Celta de Vigo,12,10,9,16,VISITANTE,5 - 0, 0,3,21,0,0,1,7,0,5,2,9,61,76,0,0,0,1,0,2,1,0,0,0,0,0,4,14,1,0,10,10,Villarreal,5,13,28,72,178,0
La Liga Santander,Temporada2017,Jornada 8,Málaga,13,9,8,10,VISITANTE,1 - 1, 1,3,21,0,0,2,4,0,11,1,6,44,59,0,0,1,1,1,4,1,1,1,0,1,1,3,24,1,1,15,8,Alavés,12,9,29,75,181,0
La Liga Santander,Temporada2017,Jornada 8,Valencia,14,9,11,15,VISITANTE,1 - 2, 2,2,20,0,0,0,4,0,5,2,10,77,68,0,0,0,0,0,2,1,0,0,1,0,2,0,16,0,1,17,6,Real Sporting,16,7,29,75,181,0
La Liga Santander,Temporada2017,Jornada 8,Deportivo,15,8,5,10,VISITANTE,4 - 0, 0,3,19,0,0,1,3,2,10,0,6,49,69,0,0,1,0,0,2,1,0,0,0,1,2,2,12,1,1,14,8,Barcelona,4,13,31,74,179,0
La Liga Santander,Temporada2017,Jornada 8,Real Betis,16,8,9,18,LOCAL,1 - 6,1 ,3,20,0,0,0,3,2,8,1,3,53,61,0,0,0,1,0,4,1,1,0,0,0,3,3,20,0,0,13,8,Real Madrid,1,15,30,77,181,0
La Liga Santander,Temporada2017,Jornada 8,Espanyol,17,7,9,14,VISITANTE,0 - 0, 0,3,20,0,0,0,3,1,4,2,13,73,64,0,0,0,0,0,4,1,0,0,0,0,6,3,15,0,1,18,6,Las Palmas,8,11,29,73,181,0
La Liga Santander,Temporada2017,Jornada 8,Real Sporting,18,7,7,18,LOCAL,1 - 2,1 ,3,21,0,0,0,3,2,9,1,9,71,69,0,0,0,1,0,3,1,0,0,0,0,2,5,14,0,1,16,7,Valencia,17,6,28,72,179,0
La Liga Santander,Temporada2017,Jornada 8,Osasuna,19,6,10,17,VISITANTE,2 - 3, 3,3,21,0,1,0,5,1,5,2,10,77,60,0,0,0,1,0,2,1,0,0,0,0,2,2,18,0,1,19,3,Eibar,7,11,31,74,180,0
La Liga Santander,Temporada2017,Jornada 8,Granada,20,2,8,23,VISITANTE,7 - 1, 1,3,19,0,0,0,2,1,6,1,4,67,61,0,0,0,1,0,3,1,0,0,0,0,0,1,12,0,1,20,2,Atlético Madrid,2,15,26,75,179,0
La Liga Santander,Temporada2017,Jornada 9,Real Madrid,1,21,24,9,LOCAL,2 - 1,2 ,2,24,0,0,0,2,1,10,1,12,70,65,0,0,0,1,0,0,0,0,0,0,0,2,2,18,0,0,1,18,Athletic Bilbao,6,15,30,74,182,1
La Liga Santander,Temporada2017,Jornada 9,Sevilla,2,20,17,12,LOCAL,1 - 0,1 ,2,24,0,0,0,5,1,7,1,11,89,66,0,0,0,0,0,2,0,0,0,0,0,5,4,22,0,1,3,17,Atlético Madrid,2,18,31,77,183,1
La Liga Santander,Temporada2017,Jornada 9,Barcelona,3,19,29,12,VISITANTE,2 - 3, 3,2,21,0,0,0,3,2,13,0,5,42,64,0,0,1,0,0,5,1,0,0,0,1,2,4,14,0,0,4,16,Valencia,14,9,29,73,179,1
La Liga Santander,Temporada2017,Jornada 9,Villarreal,4,19,16,5,LOCAL,2 - 1,2 ,3,23,0,0,0,0,2,8,1,11,79,74,0,0,0,0,0,2,0,0,0,0,0,1,2,11,0,0,5,16,Las Palmas,7,12,29,72,180,1
La Liga Santander,Temporada2017,Jornada 9,Atlético Madrid,5,18,21,4,VISITANTE,1 - 0, 0,3,24,0,0,0,1,0,9,3,14,56,61,0,0,0,1,0,0,0,0,0,0,0,2,2,12,1,0,2,18,Sevilla,3,17,30,73,179,1
La Liga Santander,Temporada2017,Jornada 9,Athletic Bilbao,6,15,14,12,VISITANTE,2 - 1, 1,3,24,0,0,1,2,1,12,1,10,80,70,0,0,0,1,0,5,1,1,0,1,0,2,3,23,0,1,6,15,Real Madrid,1,18,29,77,184,1
La Liga Santander,Temporada2017,Jornada 9,Real Sociedad,7,13,14,12,LOCAL,3 - 0,3 ,3,23,0,0,0,5,1,3,2,14,80,71,0,0,0,1,0,0,0,0,0,0,0,0,3,17,0,2,10,10,Alavés,9,10,29,77,182,0
La Liga Santander,Temporada2017,Jornada 9,Celta de Vigo,8,13,13,17,LOCAL,4 - 1,4 ,3,24,0,0,0,8,0,5,2,11,84,74,0,0,0,1,0,2,1,0,1,0,0,0,3,18,0,1,12,10,Deportivo,15,8,30,73,179,1
La Liga Santander,Temporada2017,Jornada 9,Eibar,9,12,14,13,VISITANTE,3 - 3, 3,3,24,0,0,0,4,1,7,2,10,77,67,0,0,0,1,0,3,1,0,0,0,0,1,6,20,0,3,8,11,Espanyol,17,7,30,73,180,0
La Liga Santander,Temporada2017,Jornada 9,Las Palmas,10,12,17,15,VISITANTE,2 - 1, 1,3,24,0,0,1,5,1,7,1,10,77,70,0,0,1,1,0,2,1,1,0,0,1,2,4,25,0,2,7,12,Villarreal,5,16,30,77,178,0
La Liga Santander,Temporada2017,Jornada 9,Málaga,11,12,12,10,LOCAL,4 - 0,4 ,3,24,0,0,1,6,2,11,0,7,70,57,0,0,1,1,0,3,1,0,0,1,1,2,1,27,0,2,13,9,Leganés,11,10,29,76,181,0
La Liga Santander,Temporada2017,Jornada 9,Real Betis,12,11,11,19,VISITANTE,1 - 2, 2,3,23,0,0,0,3,2,10,1,4,76,60,0,0,0,1,0,4,1,0,0,0,0,3,2,23,0,0,16,8,Osasuna,19,6,30,76,182,0
La Liga Santander,Temporada2017,Jornada 9,Alavés,13,10,9,11,VISITANTE,3 - 0, 0,3,24,0,0,1,3,2,13,0,8,59,69,0,0,1,1,0,2,1,0,1,0,1,6,5,25,0,1,9,10,Real Sociedad,10,10,28,75,183,0
La Liga Santander,Temporada2017,Jornada 9,Leganés,14,10,9,17,VISITANTE,4 - 0, 0,3,24,0,0,1,4,1,7,1,12,69,66,0,0,0,1,0,0,0,0,0,0,0,0,3,19,0,1,11,10,Málaga,13,9,29,72,181,0
La Liga Santander,Temporada2017,Jornada 9,Valencia,15,9,13,18,LOCAL,2 - 3,2 ,3,22,0,0,2,4,0,5,1,12,51,68,0,0,1,1,0,2,1,0,0,0,1,2,5,16,0,1,14,9,Barcelona,4,16,30,74,181,0
La Liga Santander,Temporada2017,Jornada 9,Espanyol,16,8,12,17,LOCAL,3 - 3,3 ,3,23,0,0,1,3,1,5,1,15,55,65,0,0,0,0,1,3,1,0,0,0,0,6,1,18,1,1,17,7,Eibar,8,11,30,73,181,0
La Liga Santander,Temporada2017,Jornada 9,Deportivo,17,8,6,14,VISITANTE,4 - 1, 1,3,22,0,0,0,4,2,12,0,6,72,66,0,0,0,1,0,3,1,0,1,0,0,3,5,14,0,2,15,8,Celta de Vigo,12,10,31,75,182,0
La Liga Santander,Temporada2017,Jornada 9,Real Sporting,18,8,7,18,VISITANTE,0 - 0, 0,3,24,0,0,0,3,0,11,2,10,71,69,0,0,0,0,0,3,1,1,0,0,0,2,1,19,0,1,18,7,Granada,20,2,27,70,178,0
La Liga Santander,Temporada2017,Jornada 9,Osasuna,19,6,11,19,LOCAL,1 - 2,1 ,3,24,0,1,0,5,0,6,3,12,71,62,0,0,0,0,1,0,0,0,0,0,0,2,3,20,1,1,19,6,Real Betis,16,8,31,74,180,0
La Liga Santander,Temporada2017,Jornada 9,Granada,20,3,8,23,LOCAL,0 - 0,0 ,3,22,0,0,0,2,2,7,1,5,66,62,0,0,0,1,0,2,1,0,0,0,0,0,4,13,0,1,20,2,Real Sporting,18,7,26,74,181,0
La Liga Santander,Temporada2017,Jornada 10,Real Madrid,1,24,28,10,VISITANTE,1 - 4, 4,3,26,0,0,1,2,0,11,2,13,59,65,0,0,1,1,0,1,1,1,0,0,1,2,1,20,0,0,1,21,Alavés,13,10,30,75,183,1
La Liga Santander,Temporada2017,Jornada 10,Barcelona,2,22,30,12,LOCAL,1 - 0,1 ,2,23,0,0,0,3,1,15,1,5,77,63,0,0,0,0,0,3,1,0,0,1,0,3,1,18,0,0,3,19,Granada,20,3,29,73,179,0
La Liga Santander,Temporada2017,Jornada 10,Atlético Madrid,3,21,25,6,LOCAL,4 - 2,4 ,3,27,0,0,0,1,1,9,2,17,52,60,0,0,1,0,0,2,1,0,1,0,1,2,2,14,1,1,5,18,Málaga,11,12,30,74,180,0
La Liga Santander,Temporada2017,Jornada 10,Sevilla,4,21,18,13,VISITANTE,1 - 1, 1,2,26,0,0,0,5,1,8,1,12,60,68,0,0,1,0,0,2,1,0,0,0,1,5,2,26,0,1,2,20,Real Sporting,18,8,30,78,183,0
La Liga Santander,Temporada2017,Jornada 10,Villarreal,5,19,17,7,VISITANTE,2 - 1, 1,3,26,0,0,0,0,2,10,1,12,79,74,0,0,0,1,0,1,0,0,0,0,0,1,3,13,0,0,4,19,Eibar,9,12,29,70,180,0
La Liga Santander,Temporada2017,Jornada 10,Athletic Bilbao,6,16,15,13,LOCAL,1 - 1,1 ,3,27,0,0,1,3,1,13,1,11,55,71,0,0,0,1,0,4,1,0,0,0,0,2,2,26,0,1,6,15,Osasuna,19,6,30,76,182,0
La Liga Santander,Temporada2017,Jornada 10,Real Sociedad,7,16,16,12,VISITANTE,0 - 2, 2,2,26,0,0,0,5,0,4,2,16,83,72,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,2,7,13,Leganés,14,10,29,77,182,0
La Liga Santander,Temporada2017,Jornada 10,Eibar,8,15,16,14,LOCAL,2 - 1,2 ,3,27,0,0,1,4,1,8,1,12,81,68,0,0,0,0,0,0,0,0,0,0,0,1,2,26,0,3,9,12,Villarreal,4,19,30,73,180,0
La Liga Santander,Temporada2017,Jornada 10,Celta de Vigo,9,14,16,20,VISITANTE,3 - 3, 3,3,27,0,0,1,8,0,5,1,13,59,75,0,0,1,1,0,2,0,0,0,0,1,0,6,21,1,1,8,13,Las Palmas,10,12,30,73,179,0
La Liga Santander,Temporada2017,Jornada 10,Las Palmas,10,13,20,18,LOCAL,3 - 3,3 ,3,27,0,0,0,6,2,8,1,11,74,71,0,0,0,1,0,0,0,0,0,0,0,3,2,29,0,2,10,12,Celta de Vigo,8,13,30,77,178,0
La Liga Santander,Temporada2017,Jornada 10,Málaga,11,12,14,14,VISITANTE,4 - 2, 2,3,27,0,0,1,7,2,13,0,7,64,59,0,0,0,1,0,1,1,0,0,1,0,3,4,28,1,2,11,12,Atlético Madrid,5,18,28,75,180,0
La Liga Santander,Temporada2017,Jornada 10,Espanyol,12,11,13,17,VISITANTE,0 - 1, 1,3,26,0,0,0,4,0,6,3,16,76,64,0,0,0,1,0,3,1,0,0,0,0,6,3,19,0,2,16,8,Real Betis,12,11,29,73,181,0
La Liga Santander,Temporada2017,Jornada 10,Real Betis,13,11,11,20,LOCAL,0 - 1,0 ,3,26,0,0,1,3,2,12,0,5,69,62,0,0,0,1,0,2,0,0,0,0,0,3,3,25,0,0,12,11,Espanyol,16,8,30,74,180,0
La Liga Santander,Temporada2017,Jornada 10,Valencia,14,10,14,19,VISITANTE,1 - 1, 1,3,25,0,0,1,6,1,5,1,13,65,66,0,0,0,1,0,1,1,0,0,1,0,3,5,21,0,1,15,9,Deportivo,17,8,30,75,182,0
La Liga Santander,Temporada2017,Jornada 10,Alavés,15,10,10,15,LOCAL,1 - 4,1 ,3,27,0,0,0,4,3,15,0,8,70,67,0,0,0,1,0,4,1,0,0,1,0,7,5,30,0,1,13,10,Real Madrid,1,21,28,76,183,0
La Liga Santander,Temporada2017,Jornada 10,Leganés,16,10,9,19,LOCAL,0 - 2,0 ,3,27,0,0,0,5,2,8,1,13,62,66,0,0,0,1,0,2,1,0,0,0,0,0,5,22,0,1,14,10,Real Sociedad,7,13,29,73,182,0
La Liga Santander,Temporada2017,Jornada 10,Deportivo,17,9,7,15,LOCAL,1 - 1,1 ,3,25,0,0,1,4,1,14,1,6,80,67,0,0,0,0,0,5,1,0,0,0,0,3,1,19,0,2,17,8,Valencia,15,9,30,73,181,0
La Liga Santander,Temporada2017,Jornada 10,Real Sporting,18,9,8,19,LOCAL,1 - 1,1 ,3,27,0,0,1,3,1,11,1,12,73,69,0,0,0,1,0,5,1,0,0,0,0,2,6,20,0,1,18,8,Sevilla,2,20,30,73,181,0
La Liga Santander,Temporada2017,Jornada 10,Osasuna,19,7,12,20,VISITANTE,1 - 1, 1,3,27,0,1,0,5,1,6,2,15,51,63,0,0,1,0,0,0,0,0,0,0,2,2,1,23,0,2,19,6,Athletic Bilbao,6,15,31,74,180,0
La Liga Santander,Temporada2017,Jornada 10,Granada,20,3,8,24,VISITANTE,1 - 0, 0,3,25,0,0,0,2,1,9,1,6,69,62,0,0,1,1,0,4,1,0,0,0,1,0,3,17,0,1,20,3,Barcelona,3,19,28,74,182,0
La Liga Santander,Temporada2017,Jornada 11,Real Madrid,1,27,31,10,LOCAL,3 - 0,3 ,3,29,0,0,0,3,2,11,1,15,70,65,0,0,0,0,0,3,1,0,0,1,0,3,3,21,0,0,1,24,Leganés,16,10,29,75,181,1
La Liga Santander,Temporada2017,Jornada 11,Barcelona,2,25,32,13,VISITANTE,1 - 2, 2,0,25,0,0,0,3,0,16,0,6,0,64,0,0,0,0,0,11,1,1,0,0,0,3,0,19,0,0,2,22,Sevilla,4,21,,,,1
La Liga Santander,Temporada2017,Jornada 11,Villarreal,3,22,19,7,LOCAL,2 - 0,2 ,3,29,0,0,0,0,1,12,2,13,73,75,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,5,19,Real Betis,13,11,29,70,180,1
La Liga Santander,Temporada2017,Jornada 11,Atlético Madrid,4,21,25,8,VISITANTE,2 - 0, 0,3,30,0,0,0,1,2,10,1,19,67,59,0,0,0,1,0,1,1,0,0,1,0,3,4,16,0,2,3,21,Real Sociedad,7,16,30,74,181,1
La Liga Santander,Temporada2017,Jornada 11,Sevilla,5,21,19,15,LOCAL,1 - 2,1 ,0,28,0,0,0,5,0,9,0,13,0,67,0,0,0,0,0,11,1,1,0,1,0,6,0,28,0,1,4,21,Barcelona,2,22,,,,1
La Liga Santander,Temporada2017,Jornada 11,Real Sociedad,6,19,18,12,LOCAL,2 - 0,2 ,3,28,0,0,0,5,1,4,2,18,81,73,0,0,0,1,0,1,1,1,0,0,0,0,2,22,0,2,7,16,Atlético Madrid,3,21,30,77,183,0
La Liga Santander,Temporada2017,Jornada 11,Athletic Bilbao,7,17,15,13,VISITANTE,0 - 0, 0,3,30,0,0,1,4,0,14,2,12,57,69,0,0,0,0,0,7,1,0,0,0,0,2,2,28,0,1,6,16,Espanyol,12,11,30,76,182,1
La Liga Santander,Temporada2017,Jornada 11,Celta de Vigo,8,17,18,21,LOCAL,2 - 1,2 ,3,30,0,0,0,9,1,5,2,14,81,73,0,0,1,1,0,5,1,1,1,1,1,1,6,27,0,2,9,14,Valencia,14,10,28,75,180,1
La Liga Santander,Temporada2017,Jornada 11,Las Palmas,9,16,21,18,LOCAL,1 - 0,1 ,2,30,0,0,0,6,0,10,2,12,75,71,0,0,0,0,0,0,0,0,0,0,0,3,1,31,0,2,10,13,Eibar,8,15,30,77,178,0
