partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2017,Jornada 12,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 12,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 12,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,0 - 4,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 12,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 12,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 12,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,5 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 13,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,1 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,0 - 4,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 13,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 13,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 13,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,0 - 2,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2017,Jornada 14,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,1 - 4,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 14,28 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,4 - 2,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 14,28 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 14,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 14,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 15,05 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 15,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2017,Jornada 15,02 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,1 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 15,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,3 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 15,05 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,0 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 5,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2017,Jornada 16,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 16,12 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,2 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,0 - 2,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 16,12 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 16,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 16,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2017,Jornada 17,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,2 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,3 - 4,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 17,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 17,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,5 - 3,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,0 - 3,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 17,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2017,Jornada 18,20 Dic 16,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 1,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 18,08 Feb 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,4 - 3,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 18,08 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,3 - 3,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2017,Jornada 18,21 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2017,Jornada 18,22 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,1 - 4,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 19,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,1 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 19,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2017,Jornada 19,01 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 19,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,2 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 20,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 20,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,3 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,0 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,4 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 20,16 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,4 - 1,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 20,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2017,Jornada 21,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 21,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 21,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,1 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 22,28 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,0 - 1,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,4 - 1,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,3 - 3,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo
Temporada2017,Jornada 22,28 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 22,29 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone
Temporada2017,Jornada 23,07 Feb 17,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,4 - 0,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara,2 - 6,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2017,Jornada 23,04 Feb 17,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 7,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2017,Jornada 23,05 Feb 17,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1906.jpg?size=37x&5,SSD Palermo,1 - 3,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,3 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,1 - 3,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,2 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2017,Jornada 24,10 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,2 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2017,Jornada 24,13 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,5 - 3,https://thumb.resfu.com/img_data/escudos/small/1956.jpg?size=37x&5,Pescara
Temporada2017,Jornada 24,12 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1056.jpg?size=37x&5,Crotone,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2017,Jornada 24,11 Feb 17,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
