Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Serie A,Temporada2017,Jornada 20,Crotone,19,9,14,34,LOCAL,0 - 1,0 ,3,56,0,0,0,25,3,22,2,37,66,71,0,0,0,0,0,4,0,0,0,0,0,0,2,40,0,3,19,9,Bologna,15,20,28,76,184,0
Serie A,Temporada2017,Jornada 20,Pescara,20,9,15,36,VISITANTE,3 - 1, 1,3,57,0,0,0,9,2,30,1,5,68,64,0,0,0,0,0,5,1,1,0,0,0,0,3,42,0,2,20,9,Napoli,3,38,32,72,178,0
Serie A,Temporada2017,Jornada 21,Juventus,1,48,42,16,LOCAL,2 - 0,2 ,3,60,0,2,2,34,0,53,5,57,81,67,0,0,0,0,0,4,1,1,0,0,0,0,0,41,0,0,1,45,Lazio,4,40,32,76,183,0
Serie A,Temporada2017,Jornada 21,Roma,2,47,42,18,LOCAL,1 - 0,1 ,3,53,0,0,3,36,2,33,3,52,86,72,0,0,0,1,0,3,1,1,0,0,0,1,1,39,0,0,2,44,Cagliari,10,26,30,77,185,1
Serie A,Temporada2017,Jornada 21,Napoli,3,44,47,24,VISITANTE,1 - 2, 2,3,59,0,0,0,16,7,61,0,66,74,71,0,0,0,0,0,1,0,0,0,0,0,0,4,31,0,1,3,41,Milan,5,37,30,72,178,0
Serie A,Temporada2017,Jornada 21,Lazio,4,40,35,24,VISITANTE,2 - 0, 0,3,60,0,1,3,23,1,50,1,48,62,71,0,0,0,1,0,3,1,1,0,0,0,0,3,47,0,0,4,40,Juventus,1,45,29,75,185,1
Serie A,Temporada2017,Jornada 21,Inter,5,39,34,23,VISITANTE,0 - 1, 1,3,55,0,0,0,16,4,66,3,22,71,68,0,0,0,0,0,2,0,0,0,0,0,0,1,38,1,2,6,36,SSD Palermo,18,10,30,76,183,1
Serie A,Temporada2017,Jornada 21,Atalanta,6,38,33,24,LOCAL,1 - 0,1 ,3,60,0,0,1,32,2,21,3,42,65,67,0,0,0,0,0,2,1,0,0,0,0,0,1,43,0,2,7,35,Sampdoria,13,24,27,78,183,0
Serie A,Temporada2017,Jornada 21,Milan,7,37,31,24,LOCAL,1 - 2,1 ,3,59,0,0,0,16,2,44,1,29,78,72,0,0,0,1,0,3,1,1,1,0,0,0,4,38,0,7,5,37,Napoli,3,41,27,76,182,0
Serie A,Temporada2017,Jornada 21,Fiorentina,8,33,33,25,VISITANTE,0 - 3, 3,3,60,0,1,1,13,1,29,1,35,65,69,0,0,0,1,0,2,1,1,0,0,0,0,2,52,0,1,8,30,Chievo,12,25,29,76,182,0
Serie A,Temporada2017,Jornada 21,Torino,9,30,38,31,VISITANTE,2 - 0, 0,3,60,0,0,1,14,3,78,0,36,63,67,0,0,0,1,0,2,1,1,0,0,0,0,2,46,0,2,9,30,Bologna,14,23,30,74,181,0
Serie A,Temporada2017,Jornada 21,Bologna,10,26,20,25,LOCAL,2 - 0,2 ,3,60,0,0,0,28,6,71,2,17,79,67,0,0,0,0,0,3,1,1,0,0,0,0,2,41,0,6,14,23,Torino,9,30,27,73,183,1
Serie A,Temporada2017,Jornada 21,Cagliari,11,26,31,45,VISITANTE,1 - 0, 0,3,60,0,0,3,15,2,46,2,43,73,69,0,0,0,1,1,2,1,0,1,0,0,0,3,53,1,5,10,26,Roma,2,44,31,72,181,0
Serie A,Temporada2017,Jornada 21,Udinese,12,25,25,28,VISITANTE,1 - 0, 0,3,58,0,0,0,9,5,34,1,61,67,67,0,0,0,1,0,1,0,0,0,0,0,0,4,41,0,0,11,25,Empoli,17,18,28,77,184,0
Serie A,Temporada2017,Jornada 21,Chievo,13,25,21,30,LOCAL,0 - 3,0 ,3,59,0,0,2,8,2,47,3,58,69,67,0,0,0,0,0,3,1,1,0,0,0,0,3,46,0,2,12,25,Fiorentina,8,30,35,77,181,0
Serie A,Temporada2017,Jornada 21,Sassuolo,14,24,31,35,VISITANTE,1 - 3, 3,3,59,0,0,3,21,1,43,3,49,69,66,0,0,0,1,0,3,0,0,0,0,0,0,5,45,0,1,16,21,Pescara,20,9,30,75,183,1
Serie A,Temporada2017,Jornada 21,Genoa,15,24,24,29,LOCAL,2 - 2,2 ,3,60,0,2,0,6,5,54,0,17,56,67,0,0,0,0,0,1,0,0,0,0,0,0,1,49,0,7,15,23,Crotone,19,9,29,77,183,1
Serie A,Temporada2017,Jornada 21,Sampdoria,16,24,22,27,VISITANTE,1 - 0, 0,3,58,0,0,0,13,7,74,0,35,64,68,0,0,0,1,0,4,1,0,0,0,0,0,3,37,0,2,13,24,Atalanta,7,35,29,73,179,1
Serie A,Temporada2017,Jornada 21,Empoli,17,21,12,26,LOCAL,1 - 0,1 ,3,59,0,0,1,13,0,39,2,19,68,63,0,0,0,1,0,4,1,1,0,0,0,0,4,57,0,2,17,18,Udinese,11,25,31,74,180,0
Serie A,Temporada2017,Jornada 21,Crotone,18,10,16,36,VISITANTE,2 - 2, 2,1,59,0,0,0,25,0,25,2,39,75,70,0,0,0,0,0,3,1,1,0,0,0,0,2,42,0,3,19,9,Genoa,15,23,28,75,183,0
Serie A,Temporada2017,Jornada 21,SSD Palermo,19,10,17,41,LOCAL,0 - 1,0 ,3,58,0,0,1,14,1,20,0,11,77,67,0,0,0,1,0,2,0,0,0,0,0,0,5,51,1,4,18,10,Inter,6,36,29,79,185,0
Serie A,Temporada2017,Jornada 21,Pescara,20,9,16,39,LOCAL,1 - 3,1 ,3,60,0,0,1,9,1,32,1,6,68,64,0,0,0,1,0,4,1,0,0,0,0,0,4,45,0,2,20,9,Sassuolo,16,21,30,76,181,0
Serie A,Temporada2017,Jornada 22,Juventus,1,51,44,16,VISITANTE,0 - 2, 2,2,63,0,2,0,36,0,53,6,62,80,68,0,0,0,0,0,1,0,0,0,0,0,0,1,41,0,0,1,48,Sassuolo,14,24,32,76,184,1
Serie A,Temporada2017,Jornada 22,Roma,2,47,44,21,VISITANTE,3 - 2, 2,3,56,0,0,3,39,3,35,0,55,80,72,0,0,0,1,0,1,1,1,0,0,0,1,3,40,0,0,2,47,Sampdoria,16,24,31,76,184,0
Serie A,Temporada2017,Jornada 22,Napoli,3,45,48,25,LOCAL,1 - 1,1 ,2,62,0,0,0,16,5,68,0,66,58,71,0,0,0,0,0,2,1,1,0,0,0,0,0,35,0,1,3,44,SSD Palermo,19,10,30,73,179,1
Serie A,Temporada2017,Jornada 22,Inter,4,42,37,23,LOCAL,3 - 0,3 ,3,58,0,0,3,16,3,70,3,25,77,68,0,0,0,0,0,3,1,0,1,0,0,0,1,39,0,3,5,39,Pescara,20,9,30,75,182,0
Serie A,Temporada2017,Jornada 22,Lazio,5,40,35,25,LOCAL,0 - 1,0 ,3,63,0,1,6,26,0,51,1,49,78,71,0,0,0,0,0,5,1,1,0,0,0,0,2,50,0,0,4,40,Chievo,13,25,30,76,185,0
Serie A,Temporada2017,Jornada 22,Atalanta,6,39,34,25,VISITANTE,1 - 1, 1,3,63,0,0,0,33,1,23,5,45,72,67,0,0,0,0,0,3,0,0,0,0,0,0,2,44,0,2,6,38,Torino,9,30,28,78,183,0
Serie A,Temporada2017,Jornada 22,Fiorentina,7,37,38,29,LOCAL,3 - 3,3 ,3,63,0,1,0,14,2,30,4,36,73,69,0,0,0,1,1,5,1,0,0,0,0,0,3,54,1,1,8,33,Genoa,15,24,29,76,183,1
Serie A,Temporada2017,Jornada 22,Milan,8,37,32,26,VISITANTE,2 - 1, 1,3,62,0,0,1,16,3,46,1,30,57,72,0,0,0,0,0,3,1,1,0,0,0,0,2,42,0,7,7,37,Udinese,12,25,27,76,183,1
Serie A,Temporada2017,Jornada 22,Torino,9,31,39,32,LOCAL,1 - 1,1 ,2,63,0,0,0,15,4,81,0,36,51,67,0,0,0,0,0,3,1,0,0,0,0,0,1,48,0,2,9,30,Atalanta,6,38,30,75,181,0
Serie A,Temporada2017,Jornada 22,Udinese,10,28,27,29,LOCAL,2 - 1,2 ,3,61,0,0,1,9,3,39,3,62,64,67,0,0,0,1,0,0,0,0,0,0,0,0,3,45,0,0,12,25,Milan,7,37,28,77,184,0
Serie A,Temporada2017,Jornada 22,Chievo,11,28,22,30,VISITANTE,0 - 1, 1,3,62,0,0,1,10,3,49,0,61,74,68,0,0,0,1,0,5,1,1,0,0,0,0,2,49,0,2,13,25,Lazio,4,40,33,77,182,0
Serie A,Temporada2017,Jornada 22,Bologna,12,27,21,26,VISITANTE,1 - 1, 1,3,63,0,0,0,28,3,77,5,19,74,68,0,0,0,0,1,1,1,1,0,0,0,0,2,43,2,6,10,26,Cagliari,11,26,26,73,182,0
Serie A,Temporada2017,Jornada 22,Sampdoria,13,27,25,29,LOCAL,3 - 2,3 ,3,61,0,0,0,13,4,81,1,35,71,68,0,0,0,0,0,4,1,1,0,0,0,0,2,40,0,2,16,24,Roma,2,47,30,74,179,0
Serie A,Temporada2017,Jornada 22,Cagliari,14,27,32,46,LOCAL,1 - 1,1 ,2,63,0,0,3,18,2,48,0,45,82,69,0,0,0,0,0,3,1,1,0,0,0,0,2,56,0,6,11,26,Bologna,10,26,33,76,182,0
Serie A,Temporada2017,Jornada 22,Genoa,15,25,27,32,VISITANTE,3 - 3, 3,3,63,0,2,0,6,5,59,1,17,54,67,0,0,0,1,0,4,1,1,0,0,0,0,4,50,0,7,15,24,Fiorentina,8,33,29,76,183,0
Serie A,Temporada2017,Jornada 22,Sassuolo,16,24,31,37,LOCAL,0 - 2,0 ,3,62,0,0,0,24,3,44,3,52,65,66,0,0,0,1,0,1,1,0,0,0,0,0,3,50,0,1,14,24,Juventus,1,48,30,76,184,0
Serie A,Temporada2017,Jornada 22,Empoli,17,21,13,30,VISITANTE,4 - 1, 1,3,62,0,0,0,14,0,39,4,21,74,63,0,0,0,0,0,4,1,1,0,0,0,0,1,61,0,2,17,21,Crotone,18,10,28,76,181,0
Serie A,Temporada2017,Jornada 22,Crotone,18,13,20,37,LOCAL,4 - 1,4 ,3,60,0,0,0,25,2,25,2,41,80,70,0,0,0,0,0,2,0,0,0,0,0,0,3,44,0,3,18,10,Empoli,17,21,28,74,183,0
Serie A,Temporada2017,Jornada 22,SSD Palermo,19,11,18,42,VISITANTE,1 - 1, 1,3,61,0,0,0,15,0,21,2,11,79,68,0,0,0,1,0,2,1,0,1,0,0,0,4,56,1,5,19,10,Napoli,3,44,27,79,185,0
Serie A,Temporada2017,Jornada 22,Pescara,20,9,17,44,VISITANTE,3 - 0, 0,3,63,0,0,1,10,1,33,1,7,71,64,0,0,0,0,0,4,1,1,0,0,0,0,1,49,0,2,20,9,Inter,5,39,30,73,179,0
Serie A,Temporada2017,Jornada 23,Juventus,1,57,47,16,LOCAL,1 - 0,1 ,3,65,0,2,2,36,0,53,6,68,78,68,0,0,0,1,0,0,0,0,0,0,0,0,5,42,0,0,1,51,Inter,4,42,32,76,184,0
Serie A,Temporada2017,Jornada 23,Roma,2,50,48,21,LOCAL,4 - 0,4 ,3,59,0,0,0,42,5,38,3,55,85,73,0,0,0,1,0,2,1,1,0,0,0,1,2,43,0,0,2,47,Fiorentina,7,37,30,77,185,1
Serie A,Temporada2017,Jornada 23,Napoli,3,48,55,26,VISITANTE,1 - 7, 7,3,64,0,0,0,16,6,73,3,66,71,71,0,0,0,1,0,2,0,0,0,0,0,0,2,35,1,1,3,45,Bologna,12,27,29,73,180,0
Serie A,Temporada2017,Jornada 23,Lazio,4,43,41,27,VISITANTE,2 - 6, 6,3,66,0,1,0,32,1,51,4,50,76,71,0,0,0,1,0,4,0,0,0,0,0,0,1,52,0,0,5,40,Pescara,20,9,29,74,184,1
Serie A,Temporada2017,Jornada 23,Inter,5,42,37,24,VISITANTE,1 - 0, 0,3,61,0,0,0,19,8,73,0,28,65,68,0,0,0,1,0,1,0,0,0,0,0,0,3,40,1,3,4,42,Juventus,1,51,30,75,183,1
Serie A,Temporada2017,Jornada 23,Atalanta,6,42,36,25,LOCAL,2 - 0,2 ,3,66,0,0,3,33,1,24,3,50,77,67,0,0,0,1,0,2,0,0,0,0,0,0,4,46,0,2,6,39,Cagliari,14,27,28,78,183,0
Serie A,Temporada2017,Jornada 23,Milan,7,40,33,27,LOCAL,0 - 1,0 ,3,65,0,0,0,17,3,49,1,31,74,71,0,0,0,1,0,4,1,0,0,0,0,0,3,44,1,7,8,37,Sampdoria,13,27,27,77,184,0
Serie A,Temporada2017,Jornada 23,Fiorentina,8,37,38,33,VISITANTE,4 - 0, 0,3,66,0,1,2,14,0,32,4,40,71,69,0,0,0,0,0,4,1,0,0,0,0,0,3,57,0,2,7,37,Roma,2,47,29,76,183,0
Serie A,Temporada2017,Jornada 23,Torino,9,32,40,33,VISITANTE,1 - 1, 1,3,65,0,0,0,15,5,85,3,36,75,66,0,0,0,1,0,2,1,0,0,0,0,0,4,49,0,2,9,31,Empoli,17,21,29,74,181,0
Serie A,Temporada2017,Jornada 23,Sampdoria,10,30,26,29,VISITANTE,0 - 1, 1,3,64,0,0,0,13,1,85,4,36,68,68,0,0,0,1,0,2,0,0,0,0,0,0,2,42,0,2,13,27,Milan,8,37,28,75,180,0
Serie A,Temporada2017,Jornada 23,Chievo,11,29,22,30,LOCAL,0 - 0,0 ,3,65,0,0,0,11,3,52,6,61,70,68,0,0,0,1,0,5,1,1,0,0,0,0,2,51,1,2,11,28,Udinese,10,28,35,79,183,0
Serie A,Temporada2017,Jornada 23,Udinese,12,29,27,29,VISITANTE,0 - 0, 0,3,64,0,0,0,10,5,42,3,65,80,67,0,0,0,1,0,1,1,0,0,0,0,0,1,48,0,0,10,28,Chievo,11,28,28,77,184,0
Serie A,Temporada2017,Jornada 23,Bologna,13,27,22,34,LOCAL,1 - 7,1 ,3,66,2,0,0,28,1,80,3,24,64,68,0,0,0,0,0,3,1,0,1,0,0,0,2,45,1,8,12,27,Napoli,3,45,28,74,183,0
Serie A,Temporada2017,Jornada 23,Sassuolo,14,27,32,37,VISITANTE,0 - 1, 1,3,65,0,0,0,24,1,47,6,55,78,66,0,0,0,0,0,4,0,0,0,0,0,0,1,53,0,1,16,24,Genoa,15,25,30,76,183,0
Serie A,Temporada2017,Jornada 23,Cagliari,15,27,32,48,VISITANTE,2 - 0, 0,3,65,0,0,4,21,2,50,0,45,76,70,0,0,0,1,0,1,0,0,0,0,0,0,2,58,0,6,14,27,Atalanta,6,39,31,74,182,0
Serie A,Temporada2017,Jornada 23,Genoa,16,25,27,33,LOCAL,0 - 1,0 ,3,66,0,2,0,6,3,64,3,18,74,66,0,0,0,0,0,5,0,0,0,0,0,0,2,54,0,7,15,25,Sassuolo,16,24,30,74,182,0
Serie A,Temporada2017,Jornada 23,Empoli,17,22,14,31,LOCAL,1 - 1,1 ,3,65,0,0,3,14,1,39,0,25,59,64,0,0,0,1,0,3,0,0,0,0,0,0,6,62,0,2,17,21,Torino,9,31,30,75,181,0
Serie A,Temporada2017,Jornada 23,SSD Palermo,18,14,19,42,LOCAL,1 - 0,1 ,3,64,0,0,1,15,0,21,2,13,84,68,0,0,0,0,0,3,1,1,1,0,0,0,2,60,0,6,19,11,Crotone,18,13,28,78,184,0
Serie A,Temporada2017,Jornada 23,Crotone,19,13,20,40,VISITANTE,1 - 0, 0,3,63,0,0,0,25,0,27,6,43,71,71,0,0,0,1,0,2,1,0,0,0,0,0,2,47,1,3,18,13,SSD Palermo,19,11,28,75,182,0
Serie A,Temporada2017,Jornada 23,Pescara,20,9,19,50,LOCAL,2 - 6,2 ,3,66,0,0,0,11,3,34,0,8,67,65,0,0,0,0,0,4,1,0,0,0,0,0,0,50,0,2,20,9,Lazio,5,40,29,73,177,0
Serie A,Temporada2017,Jornada 24,Juventus,1,60,49,16,VISITANTE,0 - 2, 2,3,68,0,2,3,38,2,53,3,74,58,69,0,0,0,1,0,1,0,0,0,0,0,0,5,47,0,0,1,57,Cagliari,15,27,32,76,184,0
Serie A,Temporada2017,Jornada 24,Roma,2,53,50,21,VISITANTE,0 - 2, 2,3,62,0,0,2,42,2,43,1,58,86,73,0,0,0,0,0,2,0,0,0,0,0,1,0,45,0,0,2,50,Crotone,19,13,29,77,185,0
Serie A,Temporada2017,Jornada 24,Napoli,3,51,57,26,LOCAL,2 - 0,2 ,3,67,0,0,0,16,3,79,3,69,75,71,0,0,0,1,0,3,1,1,1,0,0,0,1,37,0,2,3,48,Genoa,16,25,30,73,181,0
Serie A,Temporada2017,Jornada 24,Inter,4,45,39,24,LOCAL,2 - 0,2 ,3,64,0,0,3,19,0,81,3,28,66,68,0,0,0,0,0,3,1,0,1,0,0,0,1,43,0,4,5,42,Empoli,17,22,31,76,182,0
Serie A,Temporada2017,Jornada 24,Atalanta,5,45,39,26,VISITANTE,1 - 3, 3,2,69,0,0,0,36,2,25,0,53,78,67,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,2,6,42,SSD Palermo,18,14,28,78,183,0
Serie A,Temporada2017,Jornada 24,Lazio,6,44,42,28,LOCAL,1 - 1,1 ,3,69,0,1,3,32,0,52,3,54,79,71,0,0,0,1,0,1,0,0,0,0,0,0,2,53,0,0,4,43,Milan,7,40,30,75,185,0
Serie A,Temporada2017,Jornada 24,Milan,7,41,34,28,VISITANTE,1 - 1, 1,3,68,0,0,0,17,3,52,1,32,64,72,0,0,0,1,0,6,1,1,0,0,0,0,2,47,0,8,7,40,Lazio,4,43,27,78,184,0
Serie A,Temporada2017,Jornada 24,Fiorentina,8,40,41,33,LOCAL,3 - 0,3 ,3,69,0,1,0,16,1,32,2,44,75,69,0,0,0,1,0,2,1,1,0,0,0,0,2,60,0,2,8,37,Udinese,12,29,29,77,183,0
Serie A,Temporada2017,Jornada 24,Torino,9,35,45,36,LOCAL,5 - 3,5 ,3,68,0,0,0,15,6,90,0,39,60,67,0,0,0,1,0,2,1,1,0,0,0,0,1,53,0,2,9,32,Pescara,20,9,28,75,181,0
Serie A,Temporada2017,Jornada 24,Sampdoria,10,33,29,30,LOCAL,3 - 1,3 ,3,67,0,0,2,13,4,86,0,40,50,68,0,0,0,1,0,0,0,0,0,0,0,0,2,44,0,2,10,30,Bologna,13,27,28,75,180,0
Serie A,Temporada2017,Jornada 24,Chievo,11,32,25,31,VISITANTE,1 - 3, 3,3,68,0,0,2,11,2,55,2,67,68,68,0,0,0,1,0,6,1,0,1,0,0,0,3,53,0,3,11,29,Sassuolo,14,27,34,78,183,0
Serie A,Temporada2017,Jornada 24,Udinese,12,29,27,32,VISITANTE,3 - 0, 0,3,67,0,0,0,10,2,47,4,68,55,68,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,12,29,Fiorentina,8,37,28,77,184,0
Serie A,Temporada2017,Jornada 24,Sassuolo,13,27,33,40,LOCAL,1 - 3,1 ,3,68,0,0,0,24,1,48,6,61,68,66,0,0,0,0,0,1,0,0,0,0,0,0,0,54,1,1,14,27,Chievo,11,29,30,75,182,0
Serie A,Temporada2017,Jornada 24,Bologna,14,27,23,37,VISITANTE,3 - 1, 1,3,69,0,2,1,28,0,81,5,27,47,68,0,0,0,1,0,3,1,0,0,0,0,0,4,47,0,9,13,27,Sampdoria,10,30,28,73,181,0
Serie A,Temporada2017,Jornada 24,Cagliari,15,27,32,50,LOCAL,0 - 2,0 ,3,68,0,0,3,25,2,52,1,45,73,70,0,0,0,0,0,2,1,1,0,0,0,0,2,60,1,6,15,27,Juventus,1,57,31,71,180,0
Serie A,Temporada2017,Jornada 24,Genoa,16,25,27,35,VISITANTE,2 - 0, 0,3,69,0,2,2,6,3,67,1,21,38,67,0,0,0,1,0,4,1,1,0,0,0,0,2,56,0,7,16,25,Napoli,3,48,30,75,181,0
Serie A,Temporada2017,Jornada 24,Empoli,17,22,14,33,VISITANTE,2 - 0, 0,3,68,0,0,1,17,3,40,0,25,74,64,0,0,0,1,0,4,1,1,0,0,0,0,2,68,0,2,17,22,Inter,5,42,28,75,180,0
Serie A,Temporada2017,Jornada 24,SSD Palermo,18,14,20,45,LOCAL,1 - 3,1 ,3,67,0,0,0,16,1,21,1,15,71,69,0,0,0,0,0,2,0,0,0,0,0,0,3,62,0,6,18,14,Atalanta,6,42,27,78,185,0
Serie A,Temporada2017,Jornada 24,Crotone,19,13,20,42,LOCAL,0 - 2,0 ,3,66,0,0,2,25,0,27,2,49,70,71,0,0,0,0,0,5,1,1,0,0,0,0,0,49,0,4,19,13,Roma,2,50,29,75,182,0
Serie A,Temporada2017,Jornada 24,Pescara,20,9,22,55,VISITANTE,5 - 3, 3,3,69,0,0,1,11,2,37,0,8,43,65,0,0,0,1,0,2,1,0,0,0,0,0,3,50,0,2,20,9,Torino,9,32,29,73,178,0
Serie A,Temporada2017,Jornada 25,Juventus,1,63,53,17,LOCAL,4 - 1,4 ,3,71,0,2,0,41,7,55,0,77,63,68,0,0,0,1,0,5,1,1,0,0,0,0,1,52,0,0,1,60,SSD Palermo,18,14,31,76,183,0
Serie A,Temporada2017,Jornada 25,Roma,2,56,54,22,LOCAL,4 - 1,4 ,3,65,0,0,3,44,2,45,3,59,82,74,0,0,0,0,0,1,1,0,0,0,0,1,0,45,0,0,2,53,Torino,9,35,29,77,185,1
Serie A,Temporada2017,Jornada 25,Napoli,3,54,60,27,VISITANTE,1 - 3, 3,3,70,0,0,0,16,3,82,4,72,64,71,0,0,0,0,0,6,0,0,0,0,0,0,0,38,0,2,3,51,Chievo,11,32,29,74,181,1
Serie A,Temporada2017,Jornada 25,Inter,4,48,40,24,VISITANTE,0 - 1, 1,3,67,0,0,1,22,3,81,1,31,68,68,0,0,0,1,0,1,1,1,0,0,0,0,4,44,0,4,4,45,Bologna,14,27,31,76,183,0
Serie A,Temporada2017,Jornada 25,Atalanta,5,48,40,26,LOCAL,1 - 0,1 ,1,71,0,0,0,36,0,27,3,53,90,68,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,2,5,45,Crotone,19,13,28,78,183,0
Serie A,Temporada2017,Jornada 25,Lazio,6,47,44,29,VISITANTE,1 - 2, 2,3,72,0,1,6,35,3,52,0,57,73,72,0,0,0,0,0,3,1,0,0,0,0,0,1,55,0,0,6,44,Empoli,17,22,29,76,186,0
Serie A,Temporada2017,Jornada 25,Milan,7,44,36,29,LOCAL,2 - 1,2 ,3,71,0,0,0,17,2,55,1,33,77,71,0,0,0,0,0,4,0,0,0,0,0,0,3,49,0,8,7,41,Fiorentina,8,40,28,78,184,0
Serie A,Temporada2017,Jornada 25,Fiorentina,8,40,42,35,VISITANTE,2 - 1, 1,3,72,0,1,0,16,2,33,4,46,74,69,0,0,0,0,0,5,1,1,0,0,0,0,2,62,0,2,8,40,Milan,7,41,29,75,182,1
Serie A,Temporada2017,Jornada 25,Torino,9,35,46,40,VISITANTE,4 - 1, 1,3,71,0,0,0,15,3,96,3,39,69,66,0,0,0,1,0,2,1,0,0,0,0,0,2,54,0,2,9,35,Roma,2,53,28,75,182,0
Serie A,Temporada2017,Jornada 25,Sampdoria,10,34,30,31,LOCAL,1 - 1,1 ,3,70,0,0,0,15,4,90,1,40,60,67,0,0,0,1,0,2,1,0,0,0,0,0,4,46,0,2,10,33,Cagliari,15,27,30,75,180,0
Serie A,Temporada2017,Jornada 25,Chievo,11,32,26,34,LOCAL,1 - 3,1 ,3,71,0,0,0,13,4,57,2,69,60,68,0,0,0,0,0,1,0,0,0,0,0,0,1,56,0,3,11,32,Napoli,3,51,34,78,182,0
Serie A,Temporada2017,Jornada 25,Sassuolo,12,30,35,41,VISITANTE,1 - 2, 2,3,71,0,0,0,24,3,49,6,67,79,66,0,0,0,0,0,1,1,0,1,0,0,0,2,54,0,2,13,27,Udinese,12,29,30,75,182,0
Serie A,Temporada2017,Jornada 25,Udinese,13,29,28,34,LOCAL,1 - 2,1 ,3,70,0,0,0,10,5,49,1,72,75,67,0,0,0,1,0,1,0,0,0,0,0,0,3,51,0,0,12,29,Sassuolo,13,27,29,78,184,0
Serie A,Temporada2017,Jornada 25,Cagliari,14,28,33,51,VISITANTE,1 - 1, 1,3,71,0,0,0,28,4,54,2,46,78,70,0,0,0,1,0,5,1,0,1,0,0,0,6,62,0,7,15,27,Sampdoria,10,33,31,74,181,0
Serie A,Temporada2017,Jornada 25,Bologna,15,27,23,38,LOCAL,0 - 1,0 ,3,72,0,2,3,29,6,81,0,32,72,67,0,0,0,0,0,3,1,1,0,0,0,0,1,51,0,9,14,27,Inter,4,45,28,73,183,0
Serie A,Temporada2017,Jornada 25,Genoa,16,25,27,40,VISITANTE,5 - 0, 0,3,72,0,2,0,8,6,70,1,22,45,65,0,0,0,0,0,3,1,0,0,0,0,0,1,58,0,7,16,25,Pescara,20,9,29,76,183,0
Serie A,Temporada2017,Jornada 25,Empoli,17,22,15,35,LOCAL,1 - 2,1 ,3,71,0,0,1,18,1,43,1,25,74,64,0,0,0,1,0,3,0,0,0,0,0,0,3,70,0,2,17,22,Lazio,6,44,31,73,180,0
Serie A,Temporada2017,Jornada 25,SSD Palermo,18,14,21,49,VISITANTE,4 - 1, 1,3,70,0,0,0,16,1,22,2,16,68,69,0,0,0,0,0,4,1,0,0,0,0,0,1,65,0,6,18,14,Juventus,1,60,27,79,186,0
Serie A,Temporada2017,Jornada 25,Crotone,19,13,20,43,VISITANTE,1 - 0, 0,3,69,0,0,1,27,0,27,3,51,70,71,0,0,0,1,0,4,0,0,0,0,0,0,5,49,0,4,19,13,Atalanta,5,45,29,73,182,0
Serie A,Temporada2017,Jornada 25,Pescara,20,12,27,55,LOCAL,5 - 0,5 ,3,72,0,0,1,12,2,39,0,8,76,64,0,0,0,0,0,3,0,0,0,0,0,0,2,53,0,2,20,9,Genoa,16,25,30,74,180,0
Serie A,Temporada2017,Jornada 26,Juventus,1,66,55,17,LOCAL,2 - 0,2 ,3,74,0,2,0,41,4,62,3,77,79,68,0,0,0,0,0,6,1,0,0,0,0,0,0,53,0,0,1,63,Empoli,17,22,30,75,183,1
Serie A,Temporada2017,Jornada 26,Roma,2,59,57,23,VISITANTE,1 - 3, 3,3,68,0,0,2,47,3,47,1,62,81,74,0,0,0,1,0,2,0,0,0,0,0,1,2,45,0,0,2,56,Inter,4,48,30,78,186,1
Serie A,Temporada2017,Jornada 26,Napoli,3,54,60,29,LOCAL,0 - 2,0 ,3,73,0,0,3,16,2,85,3,76,72,71,0,0,0,1,0,4,1,0,0,0,0,0,1,38,0,2,3,54,Atalanta,5,48,29,73,180,0
Serie A,Temporada2017,Jornada 26,Atalanta,4,51,42,26,VISITANTE,0 - 2, 2,3,72,0,0,0,36,1,27,5,56,86,68,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1,2,5,48,Napoli,3,54,28,78,183,0
Serie A,Temporada2017,Jornada 26,Lazio,5,50,45,29,LOCAL,1 - 0,1 ,3,75,0,1,7,41,0,55,0,57,66,72,0,0,0,1,0,4,1,1,0,0,0,0,2,56,0,0,6,47,Udinese,13,29,28,75,185,0
