Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Premier League,Temporada2019,Jornada 8,AFC Bournemouth,6,16,16,12,VISITANTE,0 - 4, 4,3,19,0,0,0,4,2,8,1,7,71,76,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,7,13,Watford,6,13,27,74,179,0
Premier League,Temporada2019,Jornada 8,Wolves,7,15,9,6,VISITANTE,0 - 1, 1,3,20,0,0,0,3,0,2,3,15,82,73,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,0,9,12,Crystal Palace,13,7,27,75,181,0
Premier League,Temporada2019,Jornada 8,Man. Utd,8,13,13,14,LOCAL,3 - 2,3 ,3,21,0,0,1,2,1,9,1,9,44,67,0,0,0,0,0,2,1,0,0,0,0,1,2,11,0,2,10,10,Newcastle,18,2,26,79,187,1
Premier League,Temporada2019,Jornada 8,Watford,9,13,11,12,LOCAL,0 - 4,0 ,3,19,0,0,0,4,2,7,1,8,61,80,0,0,0,0,0,1,1,0,0,0,0,0,3,15,1,0,6,13,AFC Bournemouth,7,13,30,77,183,0
Premier League,Temporada2019,Jornada 8,Leicester,10,12,14,12,LOCAL,1 - 2,1 ,3,20,0,0,1,0,1,9,1,10,77,72,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,2,8,12,Everton,11,9,27,77,180,0
Premier League,Temporada2019,Jornada 8,Everton,11,12,13,12,VISITANTE,1 - 2, 2,3,20,0,0,0,2,1,5,2,13,85,71,0,0,0,1,0,1,0,0,0,0,0,1,1,10,0,2,11,9,Leicester,8,12,26,70,178,1
Premier League,Temporada2019,Jornada 8,Burnley,12,8,10,12,LOCAL,1 - 1,1 ,3,19,0,0,0,3,1,5,1,9,75,66,0,0,0,0,0,1,0,0,0,0,0,2,2,14,0,0,12,7,Huddersfield,20,2,29,75,179,0
Premier League,Temporada2019,Jornada 8,Brighton Hove A.,13,8,9,13,LOCAL,1 - 0,1 ,3,20,0,0,0,2,2,13,1,5,79,67,0,0,0,1,0,3,1,1,0,0,0,3,3,15,0,0,15,5,West Ham,14,7,29,78,183,0
Premier League,Temporada2019,Jornada 8,Crystal Palace,14,7,5,9,LOCAL,0 - 1,0 ,3,17,0,0,0,1,2,6,1,10,72,79,0,0,0,1,0,1,0,0,0,0,0,0,3,13,0,1,13,7,Wolves,9,12,28,74,183,0
Premier League,Temporada2019,Jornada 8,West Ham,15,7,8,13,VISITANTE,1 - 0, 0,3,21,0,0,0,0,2,11,1,10,71,69,0,0,0,1,0,0,0,0,0,0,0,0,2,20,0,0,14,7,Brighton Hove A.,15,5,28,77,185,0
Premier League,Temporada2019,Jornada 8,Southampton,16,5,6,14,LOCAL,0 - 3,0 ,2,20,0,0,1,1,0,4,0,14,62,70,0,0,0,1,0,3,1,0,0,0,0,0,6,12,0,1,16,5,Chelsea,3,17,27,78,183,1
Premier League,Temporada2019,Jornada 8,Fulham,17,5,9,21,LOCAL,1 - 5,1 ,3,20,0,0,1,5,1,7,1,6,66,68,0,0,0,1,0,2,1,0,0,1,0,1,2,10,0,0,17,5,Arsenal,5,15,27,72,181,0
Premier League,Temporada2019,Jornada 8,Huddersfield,18,3,4,17,VISITANTE,1 - 1, 1,3,19,0,1,1,6,0,4,1,7,68,64,0,0,0,1,0,1,1,0,0,0,0,0,2,11,0,1,20,2,Burnley,12,7,28,76,182,0
Premier League,Temporada2019,Jornada 8,Newcastle,19,2,6,13,VISITANTE,3 - 2, 2,3,21,0,0,0,5,1,6,2,8,78,67,0,0,0,0,0,3,0,0,0,0,0,1,2,7,0,1,18,2,Man. Utd,10,10,27,73,181,0
Premier League,Temporada2019,Jornada 8,Cardiff City,20,2,4,17,VISITANTE,1 - 0, 0,2,19,0,0,0,1,1,10,1,8,78,68,0,0,0,0,0,2,1,1,0,0,0,1,1,8,1,0,19,2,Tottenham,4,15,28,76,182,0
Premier League,Temporada2019,Jornada 9,Man. City,1,23,26,3,LOCAL,5 - 0,5 ,3,23,0,0,0,0,1,8,2,15,66,72,0,0,0,0,0,2,1,0,0,0,0,0,2,8,0,0,1,20,Burnley,12,8,28,74,181,0
Premier League,Temporada2019,Jornada 9,Liverpool,2,23,16,3,VISITANTE,0 - 1, 1,3,23,0,0,0,4,3,9,0,10,64,74,0,0,0,1,0,3,1,0,0,0,0,0,2,8,0,0,3,20,Huddersfield,18,3,28,76,182,0
Premier League,Temporada2019,Jornada 9,Chelsea,3,21,20,7,LOCAL,2 - 2,2 ,3,24,0,0,0,1,1,8,1,12,73,70,0,0,0,0,0,2,0,0,0,0,0,1,2,5,0,0,2,20,Man. Utd,8,13,28,74,180,0
Premier League,Temporada2019,Jornada 9,Arsenal,4,21,22,11,LOCAL,3 - 1,3 ,3,24,0,1,1,1,2,12,0,10,67,64,0,0,0,0,0,2,1,0,0,0,0,1,2,13,0,0,4,18,Leicester,10,12,27,73,179,0
Premier League,Temporada2019,Jornada 9,Tottenham,5,21,16,7,VISITANTE,0 - 1, 1,3,23,0,0,0,7,1,6,2,7,83,76,0,0,0,0,0,2,1,0,0,0,0,2,0,12,0,0,5,18,West Ham,15,7,27,77,182,0
Premier League,Temporada2019,Jornada 9,AFC Bournemouth,6,17,16,12,LOCAL,0 - 0,0 ,3,22,0,0,0,4,1,10,2,8,73,76,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,6,16,Southampton,16,5,27,74,179,0
Premier League,Temporada2019,Jornada 9,Watford,7,16,13,12,VISITANTE,0 - 2, 2,2,22,0,0,0,4,0,9,2,9,72,78,0,0,0,0,0,4,1,1,1,0,0,0,1,18,0,1,9,13,Wolves,7,15,28,73,182,0
Premier League,Temporada2019,Jornada 9,Everton,8,15,15,12,LOCAL,2 - 0,2 ,3,23,0,0,0,2,1,6,2,15,77,73,0,0,0,0,0,2,1,0,0,0,0,1,2,11,0,2,11,12,Crystal Palace,14,7,27,71,179,0
Premier League,Temporada2019,Jornada 9,Wolves,9,15,9,8,LOCAL,0 - 2,0 ,3,23,0,0,2,3,0,2,1,18,59,74,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,7,15,Watford,9,13,27,75,181,0
Premier League,Temporada2019,Jornada 9,Man. Utd,10,14,15,16,VISITANTE,2 - 2, 2,3,24,0,0,0,3,1,10,2,10,81,64,0,0,0,1,0,2,1,0,0,0,0,1,5,13,0,2,8,13,Chelsea,2,20,27,78,185,0
Premier League,Temporada2019,Jornada 9,Leicester,11,12,15,15,VISITANTE,3 - 1, 1,3,23,0,0,1,1,1,10,1,11,68,73,0,0,0,1,0,1,1,0,1,0,0,0,2,13,0,3,10,12,Arsenal,4,18,26,75,181,0
Premier League,Temporada2019,Jornada 9,Brighton Hove A.,12,11,10,13,VISITANTE,0 - 1, 1,3,23,0,0,1,2,0,15,2,6,54,69,0,0,0,0,0,2,1,0,0,0,0,3,2,18,0,0,13,8,Newcastle,19,2,29,78,183,0
Premier League,Temporada2019,Jornada 9,Burnley,13,8,10,17,VISITANTE,5 - 0, 0,3,22,0,0,0,3,2,6,0,10,71,67,0,0,0,0,0,2,0,0,0,0,0,2,2,16,0,0,12,8,Man. City,1,20,29,74,180,0
Premier League,Temporada2019,Jornada 9,West Ham,14,7,8,14,LOCAL,0 - 1,0 ,3,24,0,0,0,0,1,13,2,11,56,70,0,0,0,1,0,2,1,0,0,0,0,0,3,22,0,0,15,7,Tottenham,5,18,29,77,184,0
Premier League,Temporada2019,Jornada 9,Crystal Palace,15,7,5,11,VISITANTE,2 - 0, 0,1,20,0,0,0,1,1,8,0,11,89,78,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,1,14,7,Everton,11,12,28,74,184,0
Premier League,Temporada2019,Jornada 9,Southampton,16,6,6,14,VISITANTE,0 - 0, 0,3,22,0,0,0,2,1,4,2,14,74,70,0,0,0,1,0,3,1,0,0,0,0,0,2,18,0,1,16,5,AFC Bournemouth,6,16,27,78,182,0
Premier League,Temporada2019,Jornada 9,Cardiff City,17,5,8,19,LOCAL,4 - 2,4 ,3,21,0,0,0,1,2,11,1,9,81,69,0,0,0,1,0,2,1,0,1,0,0,1,3,9,0,1,20,2,Fulham,17,5,28,76,181,0
Premier League,Temporada2019,Jornada 9,Fulham,18,5,11,25,VISITANTE,4 - 2, 2,3,23,0,0,1,6,1,8,0,7,62,68,0,0,0,1,0,3,0,0,0,0,0,1,3,12,0,0,17,5,Cardiff City,20,2,27,72,181,0
Premier League,Temporada2019,Jornada 9,Huddersfield,19,3,4,18,LOCAL,0 - 1,0 ,3,22,0,1,1,7,2,4,0,8,77,65,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,1,18,3,Liverpool,3,20,28,75,181,0
Premier League,Temporada2019,Jornada 9,Newcastle,20,2,6,14,LOCAL,0 - 1,0 ,1,24,0,0,0,5,0,7,1,10,74,68,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,1,19,2,Brighton Hove A.,13,8,28,72,181,0
Premier League,Temporada2019,Jornada 10,Man. City,1,26,27,3,VISITANTE,0 - 1, 1,3,26,0,0,0,0,1,9,2,17,83,71,0,0,0,0,0,2,0,0,0,0,0,0,2,10,0,0,1,23,Tottenham,5,21,28,73,179,1
Premier League,Temporada2019,Jornada 10,Liverpool,2,26,20,4,LOCAL,4 - 1,4 ,2,26,0,0,0,4,1,12,1,10,66,72,0,0,0,0,0,6,1,0,0,0,0,0,0,10,0,0,2,23,Cardiff City,17,5,27,76,180,1
Premier League,Temporada2019,Jornada 10,Chelsea,3,24,24,7,VISITANTE,0 - 4, 4,3,27,0,0,0,1,1,9,1,13,60,71,0,0,1,1,0,2,1,1,0,0,1,1,2,7,0,0,3,21,Burnley,13,8,28,74,181,1
Premier League,Temporada2019,Jornada 10,Arsenal,4,22,24,13,VISITANTE,2 - 2, 2,3,27,0,1,1,2,1,14,1,10,64,64,0,0,0,1,0,2,0,0,0,0,0,1,2,15,0,0,4,21,Crystal Palace,15,7,26,73,180,1
Premier League,Temporada2019,Jornada 10,Tottenham,5,21,16,8,LOCAL,0 - 1,0 ,3,26,0,0,0,7,1,7,1,9,74,77,0,0,0,1,0,1,0,0,0,0,0,2,2,12,0,0,5,21,Man. City,1,23,27,77,182,1
Premier League,Temporada2019,Jornada 10,AFC Bournemouth,6,20,19,12,VISITANTE,0 - 3, 3,3,25,0,0,0,4,2,11,1,10,85,75,0,0,0,0,0,1,1,0,0,0,0,0,1,13,0,1,6,17,Fulham,18,5,27,74,178,0
Premier League,Temporada2019,Jornada 10,Watford,7,19,16,12,LOCAL,3 - 0,3 ,3,24,0,0,1,4,0,9,2,11,77,77,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,7,16,Huddersfield,19,3,28,73,182,0
Premier League,Temporada2019,Jornada 10,Man. Utd,8,17,17,17,LOCAL,2 - 1,2 ,3,27,0,0,0,3,2,11,1,12,81,66,0,0,0,0,0,1,0,0,0,0,0,1,2,18,0,2,10,14,Everton,8,15,27,75,183,1
Premier League,Temporada2019,Jornada 10,Everton,9,15,16,14,VISITANTE,2 - 1, 1,3,26,0,0,0,2,1,7,2,17,72,73,0,0,0,1,0,0,0,0,0,0,0,1,1,13,0,2,8,15,Man. Utd,10,14,27,71,179,0
Premier League,Temporada2019,Jornada 10,Wolves,10,15,9,9,VISITANTE,1 - 0, 0,3,26,0,0,1,5,0,2,2,19,69,72,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,9,15,Brighton Hove A.,12,11,27,75,181,0
Premier League,Temporada2019,Jornada 10,Brighton Hove A.,11,14,11,13,LOCAL,1 - 0,1 ,2,26,0,0,0,3,1,15,1,8,76,67,0,0,0,1,0,0,0,0,0,0,0,3,3,20,0,0,12,11,Wolves,9,15,29,78,183,0
Premier League,Temporada2019,Jornada 10,Leicester,12,13,16,16,LOCAL,1 - 1,1 ,3,26,0,0,1,2,0,11,2,12,62,72,0,0,0,1,0,4,0,0,0,0,0,0,1,15,0,3,11,12,West Ham,14,7,25,75,182,0
Premier League,Temporada2019,Jornada 10,West Ham,13,8,9,15,VISITANTE,1 - 1, 1,3,27,0,0,0,0,0,14,3,13,72,68,0,0,0,0,0,3,1,1,0,0,0,0,1,25,1,0,14,7,Leicester,11,12,28,75,182,0
Premier League,Temporada2019,Jornada 10,Crystal Palace,14,8,7,13,LOCAL,2 - 2,2 ,3,21,0,0,0,1,2,9,1,11,71,78,0,0,0,1,0,1,0,0,0,0,0,0,1,17,0,1,15,7,Arsenal,4,21,28,74,184,0
Premier League,Temporada2019,Jornada 10,Burnley,15,8,10,21,LOCAL,0 - 4,0 ,3,25,0,0,0,3,2,8,0,10,65,67,0,0,0,1,0,1,1,0,0,0,0,2,4,18,0,0,13,8,Chelsea,3,21,29,75,181,0
Premier League,Temporada2019,Jornada 10,Southampton,16,7,6,14,LOCAL,0 - 0,0 ,3,25,0,0,0,2,1,5,2,16,73,70,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,1,16,6,Newcastle,20,2,27,78,182,0
Premier League,Temporada2019,Jornada 10,Cardiff City,17,5,9,23,VISITANTE,4 - 1, 1,3,24,0,0,0,1,2,13,1,10,76,70,0,0,0,0,0,1,1,0,0,0,0,1,0,12,0,1,17,5,Liverpool,2,23,28,76,180,0
Premier League,Temporada2019,Jornada 10,Fulham,18,5,11,28,LOCAL,0 - 3,0 ,2,26,0,0,1,7,1,9,0,7,70,67,0,0,0,0,0,3,1,1,0,0,0,1,2,15,1,0,18,5,AFC Bournemouth,6,17,27,73,182,0
Premier League,Temporada2019,Jornada 10,Newcastle,19,3,6,14,VISITANTE,0 - 0, 0,3,25,0,0,0,5,1,7,2,11,75,69,0,0,0,1,0,0,0,0,0,0,0,1,1,9,0,1,20,2,Southampton,16,6,28,72,181,0
Premier League,Temporada2019,Jornada 10,Huddersfield,20,3,4,21,VISITANTE,3 - 0, 0,3,25,0,1,0,8,2,6,1,8,68,66,0,0,0,1,0,1,0,0,0,0,0,0,2,13,0,1,19,3,Watford,7,16,28,76,183,0
Premier League,Temporada2019,Jornada 11,Man. City,1,29,33,4,LOCAL,6 - 1,6 ,3,29,0,0,1,0,2,10,0,19,72,72,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,26,Southampton,16,7,27,74,179,1
Premier League,Temporada2019,Jornada 11,Chelsea,2,27,27,8,LOCAL,3 - 1,3 ,3,30,0,0,0,1,2,10,1,14,69,70,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,3,24,Crystal Palace,14,8,28,74,181,1
Premier League,Temporada2019,Jornada 11,Liverpool,3,27,21,5,VISITANTE,1 - 1, 1,2,28,0,0,0,4,0,13,2,11,85,72,0,0,0,0,0,3,1,0,0,0,0,0,1,10,0,0,2,26,Arsenal,4,22,26,75,181,0
Premier League,Temporada2019,Jornada 11,Tottenham,4,24,19,10,VISITANTE,2 - 3, 3,2,29,0,0,0,7,0,8,1,10,43,76,0,0,0,0,0,2,1,0,0,0,0,2,2,14,0,0,5,21,Wolves,10,15,27,74,180,1
Premier League,Temporada2019,Jornada 11,Arsenal,5,23,25,14,LOCAL,1 - 1,1 ,3,30,0,1,1,3,1,15,1,11,74,64,0,0,0,0,0,2,1,1,0,0,0,1,1,17,0,0,4,22,Liverpool,2,26,27,74,180,1
Premier League,Temporada2019,Jornada 11,AFC Bournemouth,6,20,20,14,LOCAL,1 - 2,1 ,3,28,0,0,0,4,1,13,2,11,77,76,0,0,0,1,0,1,0,0,0,0,0,0,4,14,0,1,6,20,Man. Utd,8,17,27,74,179,1
Premier League,Temporada2019,Jornada 11,Man. Utd,7,20,19,18,VISITANTE,1 - 2, 2,3,30,0,0,0,3,2,13,1,13,63,68,0,0,0,1,0,1,0,0,0,0,0,1,3,20,0,2,8,17,AFC Bournemouth,6,20,28,74,182,0
Premier League,Temporada2019,Jornada 11,Watford,8,19,16,13,VISITANTE,1 - 0, 0,3,27,0,0,0,5,1,9,2,13,76,77,0,0,0,1,0,1,0,0,0,0,0,0,4,20,0,1,7,19,Newcastle,19,3,29,74,183,0
Premier League,Temporada2019,Jornada 11,Everton,9,18,19,15,LOCAL,3 - 1,3 ,3,29,0,0,0,2,1,8,2,19,81,73,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,2,9,15,Brighton Hove A.,11,14,27,71,179,0
Premier League,Temporada2019,Jornada 11,Leicester,10,16,17,16,VISITANTE,0 - 1, 1,3,29,0,0,1,3,1,11,1,14,59,71,0,0,0,1,0,5,1,1,0,0,0,0,2,16,0,3,12,13,Cardiff City,17,5,27,75,179,0
Premier League,Temporada2019,Jornada 11,Wolves,11,15,11,12,LOCAL,2 - 3,2 ,3,29,0,0,0,6,1,2,2,21,69,72,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,0,10,15,Tottenham,5,21,28,75,181,0
Premier League,Temporada2019,Jornada 11,Brighton Hove A.,12,14,12,16,VISITANTE,3 - 1, 1,3,28,0,0,0,3,2,16,1,9,70,68,0,0,0,0,0,0,0,0,0,0,0,3,1,23,0,0,11,14,Everton,9,15,29,78,183,0
Premier League,Temporada2019,Jornada 11,West Ham,13,11,13,17,LOCAL,4 - 2,4 ,3,30,0,0,0,0,1,14,2,16,79,68,0,0,0,0,0,3,1,0,1,0,0,0,1,26,0,1,13,8,Burnley,15,8,27,76,183,1
Premier League,Temporada2019,Jornada 11,Crystal Palace,14,8,8,16,VISITANTE,3 - 1, 1,2,24,0,0,0,1,2,11,0,12,75,77,0,0,0,0,0,1,0,0,0,0,0,0,1,18,0,1,14,8,Chelsea,3,24,28,73,183,1
Premier League,Temporada2019,Jornada 11,Burnley,15,8,12,25,VISITANTE,4 - 2, 2,3,28,0,0,0,3,1,10,1,10,73,67,0,0,0,1,0,3,1,0,0,0,0,2,4,22,0,0,15,8,West Ham,13,8,29,75,178,0
Premier League,Temporada2019,Jornada 11,Southampton,16,7,7,20,VISITANTE,6 - 1, 1,3,28,0,0,0,2,2,6,1,18,76,70,0,0,0,1,0,3,1,0,0,0,0,0,1,20,0,1,16,7,Man. City,1,26,27,77,181,0
Premier League,Temporada2019,Jornada 11,Newcastle,17,6,7,14,LOCAL,1 - 0,1 ,3,28,0,0,1,5,1,8,1,13,47,69,0,0,1,1,0,1,0,0,0,0,1,1,1,10,0,1,19,3,Watford,7,19,28,74,182,0
Premier League,Temporada2019,Jornada 11,Huddersfield,18,6,5,21,LOCAL,1 - 0,1 ,3,28,0,1,1,8,1,8,1,9,76,66,0,0,0,0,0,3,1,0,0,0,0,0,1,15,0,1,20,3,Fulham,18,5,27,74,181,0
Premier League,Temporada2019,Jornada 11,Cardiff City,19,5,9,24,LOCAL,0 - 1,0 ,3,27,0,0,0,1,2,15,1,11,76,71,0,0,0,1,0,1,0,0,0,0,0,1,2,12,0,1,17,5,Leicester,12,13,28,76,181,0
Premier League,Temporada2019,Jornada 11,Fulham,20,5,11,29,VISITANTE,1 - 0, 0,2,28,0,0,1,8,0,10,1,7,46,67,0,0,0,1,0,3,1,1,0,0,0,1,2,17,0,1,18,5,Huddersfield,20,3,26,71,180,1
Premier League,Temporada2019,Jornada 12,Man. City,1,32,36,5,LOCAL,3 - 1,3 ,3,32,0,0,0,1,1,12,2,19,75,72,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,0,1,29,Man. Utd,7,20,28,73,179,1
Premier League,Temporada2019,Jornada 12,Liverpool,2,30,23,5,LOCAL,2 - 0,2 ,3,30,0,0,0,4,2,13,1,13,80,73,0,0,0,0,0,1,0,0,0,0,0,0,1,11,0,0,3,27,Fulham,20,5,26,75,180,1
Premier League,Temporada2019,Jornada 12,Chelsea,3,28,27,8,LOCAL,0 - 0,0 ,3,33,0,0,0,1,2,12,1,15,71,69,0,0,0,1,0,2,0,0,0,0,0,2,4,9,0,0,2,27,Everton,9,18,28,74,180,1
Premier League,Temporada2019,Jornada 12,Tottenham,4,27,20,10,VISITANTE,0 - 1, 1,3,31,0,0,1,7,0,8,2,11,59,74,0,0,1,1,0,2,1,0,0,0,1,2,1,16,0,0,4,24,Crystal Palace,14,8,27,76,181,1
Premier League,Temporada2019,Jornada 12,Arsenal,5,24,26,15,LOCAL,1 - 1,1 ,3,33,0,1,1,4,1,16,1,12,66,65,0,0,0,1,0,1,0,0,0,0,0,1,2,18,0,0,5,23,Wolves,11,15,26,74,180,1
Premier League,Temporada2019,Jornada 12,AFC Bournemouth,6,20,21,16,VISITANTE,2 - 1, 1,3,31,0,0,1,4,2,14,0,13,52,76,0,0,1,0,0,1,1,1,0,0,1,0,1,18,0,1,6,20,Newcastle,17,6,26,74,178,0
Premier League,Temporada2019,Jornada 12,Watford,7,20,17,14,VISITANTE,1 - 1, 1,2,30,0,0,0,5,2,10,0,15,54,77,0,0,0,0,0,1,1,1,0,0,0,0,2,24,0,1,8,19,Southampton,16,7,29,74,182,0
Premier League,Temporada2019,Jornada 12,Man. Utd,8,20,20,21,VISITANTE,3 - 1, 1,3,33,0,0,0,3,1,15,2,14,67,67,0,0,0,0,0,4,1,0,0,0,0,1,1,23,0,2,7,20,Man. City,1,29,27,75,184,1
Premier League,Temporada2019,Jornada 12,Everton,9,19,19,15,VISITANTE,0 - 0, 0,3,32,0,0,0,2,1,9,2,21,76,74,0,0,0,1,0,1,1,0,0,0,0,1,3,14,0,2,9,18,Chelsea,2,27,27,70,180,0
Premier League,Temporada2019,Jornada 12,Leicester,10,17,17,16,LOCAL,0 - 0,0 ,3,32,0,0,1,4,1,12,1,15,78,70,0,0,0,1,0,2,1,0,0,0,0,0,2,18,0,3,10,16,Burnley,15,8,28,74,179,0
Premier League,Temporada2019,Jornada 12,Wolves,11,16,12,13,VISITANTE,1 - 1, 1,3,32,0,0,0,6,0,3,3,23,73,72,0,0,0,1,0,0,0,0,0,0,0,0,2,17,0,0,11,15,Arsenal,5,23,28,75,181,0
Premier League,Temporada2019,Jornada 12,Brighton Hove A.,12,14,13,18,VISITANTE,2 - 1, 1,2,31,0,0,0,3,1,18,1,10,51,68,0,0,0,1,0,2,1,0,0,0,0,3,1,24,1,0,12,14,Cardiff City,19,5,29,77,181,0
Premier League,Temporada2019,Jornada 12,West Ham,13,12,14,18,VISITANTE,1 - 1, 1,3,33,0,0,1,0,1,15,1,18,61,69,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,13,11,Huddersfield,18,6,27,76,183,0
Premier League,Temporada2019,Jornada 12,Newcastle,14,9,9,15,LOCAL,2 - 1,2 ,3,31,0,0,0,6,3,9,0,14,77,67,0,0,0,0,0,3,1,0,0,1,0,2,2,11,0,1,17,6,AFC Bournemouth,6,20,28,76,182,0
Premier League,Temporada2019,Jornada 12,Burnley,15,9,12,25,VISITANTE,0 - 0, 0,3,31,0,0,0,3,1,11,1,11,64,68,0,0,0,0,0,3,1,1,0,0,0,2,0,26,0,0,15,8,Leicester,10,16,29,75,180,0
Premier League,Temporada2019,Jornada 12,Crystal Palace,16,8,8,17,LOCAL,0 - 1,0 ,3,26,0,0,1,1,2,13,0,12,65,77,0,0,0,1,0,1,1,0,0,0,0,0,1,19,0,1,14,8,Tottenham,4,24,28,74,183,0
Premier League,Temporada2019,Jornada 12,Southampton,17,8,8,21,LOCAL,1 - 1,1 ,3,31,0,0,0,2,2,8,1,19,68,71,0,0,0,0,0,3,1,0,0,0,0,0,3,21,0,1,16,7,Watford,8,19,27,77,183,0
Premier League,Temporada2019,Jornada 12,Cardiff City,18,8,11,25,LOCAL,2 - 1,2 ,3,30,0,0,1,1,1,17,1,12,73,72,0,0,0,0,0,3,1,1,0,0,0,1,2,14,0,1,19,5,Brighton Hove A.,12,14,28,75,182,0
Premier League,Temporada2019,Jornada 12,Huddersfield,19,7,6,22,LOCAL,1 - 1,1 ,3,31,0,1,1,9,1,9,1,10,68,67,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,18,6,West Ham,13,11,27,74,181,0
Premier League,Temporada2019,Jornada 12,Fulham,20,5,11,31,VISITANTE,2 - 0, 0,3,30,0,0,0,9,2,10,1,8,75,66,0,0,0,0,0,3,0,0,0,0,0,1,1,19,0,1,20,5,Liverpool,3,27,26,74,183,0
Premier League,Temporada2019,Jornada 13,Man. City,1,35,40,5,VISITANTE,0 - 4, 4,3,35,0,0,0,1,1,13,2,21,74,73,0,0,0,0,0,4,1,1,0,0,0,0,0,14,0,0,1,32,West Ham,13,12,29,74,178,0
Premier League,Temporada2019,Jornada 13,Liverpool,2,33,26,5,VISITANTE,0 - 3, 3,3,33,0,0,0,4,0,15,3,14,84,73,0,0,0,0,0,2,1,1,0,0,0,0,0,12,1,0,2,30,Watford,7,20,27,75,180,0
Premier League,Temporada2019,Jornada 13,Tottenham,3,30,23,11,LOCAL,3 - 1,3 ,2,34,0,0,0,8,1,8,1,13,82,73,0,0,0,0,0,4,1,0,0,1,0,3,0,17,0,0,4,27,Chelsea,3,28,27,77,182,0
Premier League,Temporada2019,Jornada 13,Chelsea,4,28,28,11,VISITANTE,3 - 1, 1,3,36,0,0,0,1,1,14,1,16,64,70,0,0,0,0,0,0,0,0,0,0,0,2,3,13,0,0,3,28,Tottenham,4,27,28,74,180,0
Premier League,Temporada2019,Jornada 13,Arsenal,5,27,28,16,VISITANTE,1 - 2, 2,3,36,0,1,0,5,1,17,2,13,85,65,0,0,0,0,0,2,1,0,0,0,0,1,1,20,0,0,5,24,AFC Bournemouth,6,20,26,75,181,0
Premier League,Temporada2019,Jornada 13,Everton,6,22,20,15,LOCAL,1 - 0,1 ,3,35,0,0,0,2,1,10,2,23,81,74,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,2,9,19,Cardiff City,18,8,27,70,180,0
Premier League,Temporada2019,Jornada 13,Man. Utd,7,21,20,21,LOCAL,0 - 0,0 ,3,36,0,0,0,3,2,16,1,16,62,67,0,0,0,0,0,4,1,1,0,0,0,1,1,24,0,2,8,20,Crystal Palace,16,8,28,76,184,0
Premier League,Temporada2019,Jornada 13,AFC Bournemouth,8,20,22,18,LOCAL,1 - 2,1 ,3,34,0,0,0,5,2,16,1,13,76,74,0,0,0,0,0,3,1,0,0,1,0,1,2,19,0,1,6,20,Arsenal,5,24,28,74,179,0
Premier League,Temporada2019,Jornada 13,Watford,9,20,17,17,LOCAL,0 - 3,0 ,2,32,0,0,0,5,1,12,1,15,66,76,0,0,0,0,0,3,1,0,0,0,0,0,0,26,0,1,7,20,Liverpool,2,30,29,75,182,0
Premier League,Temporada2019,Jornada 13,Leicester,10,18,18,17,VISITANTE,1 - 1, 1,3,35,0,0,0,5,0,13,2,16,52,71,0,0,1,1,0,3,1,0,0,0,1,0,1,20,1,3,10,17,Brighton Hove A.,12,14,28,74,178,0
Premier League,Temporada2019,Jornada 13,Wolves,11,16,12,15,LOCAL,0 - 2,0 ,3,35,0,0,0,6,1,3,2,26,55,72,0,0,0,0,0,1,1,0,0,0,0,0,1,19,0,0,11,16,Huddersfield,19,7,27,74,181,0
