partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2017,Jornada 7,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,2 - 1,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 7,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 7,02 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,0 - 2,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 7,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 7,02 Oct 16,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,4 - 3,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 8,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,4 - 0,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 8,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 8,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,5 - 0,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2017,Jornada 8,14 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,0 - 0,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 8,17 Oct 16,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 8,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,1 - 6,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 8,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 8,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 8,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,7 - 1,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 8,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 9,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,3 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 9,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2017,Jornada 9,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,3 - 3,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2017,Jornada 9,21 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,1 - 2,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2017,Jornada 9,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,2 - 1,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2017,Jornada 9,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,4 - 0,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 9,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,1 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 9,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 9,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,2 - 3,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 9,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,4 - 1,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 10,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,1 - 4,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 10,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,3 - 3,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2017,Jornada 10,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2017,Jornada 10,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,0 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 10,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 10,28 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 10,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,4 - 2,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 10,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 10,31 Oct 16,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 10,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 11,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,1 - 0,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2017,Jornada 11,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,2 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2017,Jornada 11,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,0 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2017,Jornada 11,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,0 - 1,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 11,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 11,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,2 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 11,04 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 11,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,1 - 2,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 11,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,1 - 1,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 11,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 12,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,1 - 0,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2017,Jornada 12,18 Nov 16,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2017,Jornada 12,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2017,Jornada 12,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,0 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 12,21 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 12,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 12,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 12,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 12,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 12,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 13,25 Nov 16,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,3 - 1,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2017,Jornada 13,28 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,3 - 1,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2017,Jornada 13,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,0 - 2,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 13,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 13,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,0 - 3,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 13,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 13,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,1 - 1,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 13,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,4 - 3,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 13,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 13,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,3 - 1,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 14,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 14,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,3 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2017,Jornada 14,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2017,Jornada 14,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,0 - 0,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 14,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 14,05 Dic 16,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,5 - 1,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 14,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 14,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 14,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2017,Jornada 14,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,3 - 3,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2017,Jornada 15,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,0 - 3,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 15,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,1 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2017,Jornada 15,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,0 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 15,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 15,12 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,3 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 15,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 15,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,3 - 2,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 15,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 15,09 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 15,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 16,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,4 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 16,19 Dic 16,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,2 - 1,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2017,Jornada 16,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,1 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2017,Jornada 16,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2017,Jornada 16,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2017,Jornada 16,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 16,22 Feb 17,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 16,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 16,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,4 - 1,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 16,16 Dic 16,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,1 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2017,Jornada 17,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,1 - 1,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 17,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,0 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 17,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 17,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,0 - 2,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 17,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 17,06 Ene 17,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,1 - 1,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 17,09 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 17,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,5 - 0,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 17,07 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,0 - 4,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 17,08 Ene 17,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2017,Jornada 18,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,5 - 0,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2017,Jornada 18,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,1 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2017,Jornada 18,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2017,Jornada 18,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,1 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2017,Jornada 18,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting,2 - 3,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2017,Jornada 18,14 Ene 17,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2017,Jornada 18,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,2 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2017,Jornada 18,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna
Temporada2017,Jornada 18,15 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2017,Jornada 18,16 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2017,Jornada 19,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,0 - 4,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2017,Jornada 19,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2017,Jornada 19,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,2 - 2,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2017,Jornada 19,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2125.jpg?size=37x&5,Real Sporting
Temporada2017,Jornada 19,20 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,1 - 1,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2017,Jornada 19,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2017,Jornada 19,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,3 - 1,https://thumb.resfu.com/img_data/escudos/small/4235.jpg?size=37x&5,Granada
Temporada2017,Jornada 19,22 Ene 17,https://thumb.resfu.com/img_data/escudos/small/1887.jpg?size=37x&5,Osasuna,3 - 4,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2017,Jornada 19,21 Ene 17,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
