Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Bundesliga,Temporada2018,Jornada 34,RB Leipzig,6,53,57,53,VISITANTE,2 - 6, 6,3,94,0,0,0,14,1,36,2,43,72,66,0,0,0,1,0,2,0,0,0,0,0,1,1,41,0,6,6,50,Hertha BSC,10,43,24,74,181,0
Bundesliga,Temporada2018,Jornada 34,Stuttgart,7,51,36,36,VISITANTE,1 - 4, 4,3,97,0,0,0,14,1,50,2,26,78,68,0,0,0,0,0,3,1,1,1,0,0,1,0,55,0,2,8,48,Bayern München,1,84,26,75,181,0
Bundesliga,Temporada2018,Jornada 34,Eintracht,8,49,45,45,VISITANTE,1 - 0, 0,3,98,0,0,0,27,2,28,1,43,52,67,0,0,0,0,0,2,1,0,0,0,0,0,2,70,0,2,7,49,Schalke 04,2,60,28,76,183,0
Bundesliga,Temporada2018,Jornada 34,Monchengladbach,9,47,47,52,VISITANTE,2 - 1, 1,3,93,0,1,0,11,2,33,1,48,64,69,0,0,0,1,0,3,0,0,0,0,0,0,1,46,0,0,9,47,Hamburger SV,17,28,27,76,183,0
Bundesliga,Temporada2018,Jornada 34,Hertha BSC,10,43,43,46,LOCAL,2 - 6,2 ,3,92,0,0,2,17,0,27,1,46,69,68,0,0,0,1,0,2,1,0,0,0,0,0,1,46,0,3,10,43,RB Leipzig,6,50,29,75,183,0
Bundesliga,Temporada2018,Jornada 34,Werder Bremen,11,42,37,40,VISITANTE,1 - 2, 2,3,93,0,0,1,9,1,47,1,35,64,71,0,0,0,1,0,2,1,0,0,0,0,0,1,51,0,0,12,39,Mainz 05,14,36,27,74,181,0
Bundesliga,Temporada2018,Jornada 34,FC Augsburg,12,41,43,46,VISITANTE,2 - 0, 0,2,92,0,0,0,17,2,39,0,34,67,69,0,0,0,1,0,3,1,1,0,0,0,0,2,64,0,2,11,41,SC Freiburg,15,33,28,77,183,0
Bundesliga,Temporada2018,Jornada 34,Hannover 96,13,39,44,54,VISITANTE,3 - 2, 2,3,98,0,0,1,26,2,25,0,47,61,71,0,0,0,0,0,6,1,1,0,0,0,0,2,61,0,0,13,39,B. Leverkusen,5,52,27,78,184,0
Bundesliga,Temporada2018,Jornada 34,Mainz 05,14,36,38,52,LOCAL,1 - 2,1 ,3,98,0,0,1,13,2,51,0,26,65,70,0,0,0,0,0,1,1,0,0,0,0,0,0,57,0,3,14,36,Werder Bremen,12,39,27,76,180,0
Bundesliga,Temporada2018,Jornada 34,SC Freiburg,15,36,32,56,LOCAL,2 - 0,2 ,3,93,0,1,0,11,2,30,1,50,73,68,0,0,0,0,0,1,0,0,0,0,0,0,1,48,0,5,15,33,FC Augsburg,11,41,27,77,184,0
Bundesliga,Temporada2018,Jornada 34,Wolfsburg,16,33,36,48,LOCAL,4 - 1,4 ,3,87,0,0,1,18,1,39,1,27,56,71,0,0,1,1,0,3,1,1,0,0,1,1,2,52,0,5,16,30,Köln,18,22,26,73,182,0
Bundesliga,Temporada2018,Jornada 34,Hamburger SV,17,31,29,53,LOCAL,2 - 1,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,Monchengladbach,9,47,,,,0
Bundesliga,Temporada2018,Jornada 34,Köln,18,22,35,70,VISITANTE,4 - 1, 1,3,98,0,0,1,19,1,44,1,31,50,66,0,0,1,0,0,3,0,0,0,0,1,0,3,65,0,1,18,22,Wolfsburg,16,30,28,77,184,0
Bundesliga,Temporada2017,Jornada 1,Bayern München,1,3,6,0,LOCAL,6 - 0,6 ,3,0,0,0,3,0,1,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Werder Bremen,,,31,76,182,0
Bundesliga,Temporada2017,Jornada 1,Köln,2,3,2,0,LOCAL,2 - 0,2 ,3,0,0,0,0,0,2,0,2,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,Darmstadt 98,,,29,76,183,0
Bundesliga,Temporada2017,Jornada 1,Wolfsburg,3,3,2,0,VISITANTE,0 - 2, 2,3,0,0,0,0,0,4,0,0,0,71,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,FC Augsburg,,,28,78,185,0
Bundesliga,Temporada2017,Jornada 1,B. Dortmund,4,3,2,1,LOCAL,2 - 1,2 ,3,0,0,0,1,0,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Mainz 05,,,29,72,178,0
Bundesliga,Temporada2017,Jornada 1,Monchengladbach,5,3,2,1,LOCAL,2 - 1,2 ,3,0,0,0,2,0,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,B. Leverkusen,,,29,73,181,0
Bundesliga,Temporada2017,Jornada 1,Hertha BSC,6,3,2,1,LOCAL,2 - 1,2 ,3,0,0,0,2,0,2,0,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SC Freiburg,,,30,72,180,0
Bundesliga,Temporada2017,Jornada 1,Eintracht,7,3,1,0,LOCAL,1 - 0,1 ,3,0,0,0,0,0,2,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,Schalke 04,,,30,75,184,0
Bundesliga,Temporada2017,Jornada 1,Hoffenheim,8,1,2,2,LOCAL,2 - 2,2 ,3,0,0,0,2,0,2,0,2,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,RB Leipzig,,,27,75,183,0
Bundesliga,Temporada2017,Jornada 1,RB Leipzig,9,1,2,2,VISITANTE,2 - 2, 2,3,0,0,0,1,0,0,0,4,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,,,Hoffenheim,,,27,76,182,0
Bundesliga,Temporada2017,Jornada 1,Hamburger SV,10,1,1,1,LOCAL,1 - 1,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Ingolstadt 04,,,,,,0
Bundesliga,Temporada2017,Jornada 1,Ingolstadt 04,11,1,1,1,VISITANTE,1 - 1, 1,3,0,0,0,0,0,1,0,2,0,79,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,Hamburger SV,,,31,78,183,0
Bundesliga,Temporada2017,Jornada 1,B. Leverkusen,12,0,1,2,VISITANTE,2 - 1, 1,3,0,0,0,0,0,3,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Monchengladbach,,,27,75,182,0
Bundesliga,Temporada2017,Jornada 1,Mainz 05,13,0,1,2,VISITANTE,2 - 1, 1,3,0,0,0,0,0,2,0,0,0,79,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,B. Dortmund,,,28,78,185,0
Bundesliga,Temporada2017,Jornada 1,SC Freiburg,14,0,1,2,VISITANTE,2 - 1, 1,2,0,0,0,2,0,2,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Hertha BSC,,,27,75,182,0
Bundesliga,Temporada2017,Jornada 1,Schalke 04,15,0,0,1,VISITANTE,1 - 0, 0,3,0,0,0,1,0,1,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Eintracht,,,30,81,187,0
Bundesliga,Temporada2017,Jornada 1,Darmstadt 98,16,0,0,2,VISITANTE,2 - 0, 0,3,0,0,0,1,0,0,0,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,Köln,,,30,79,183,0
Bundesliga,Temporada2017,Jornada 1,FC Augsburg,17,0,0,2,LOCAL,0 - 2,0 ,3,0,0,0,0,0,3,0,2,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,Wolfsburg,,,31,76,183,0
Bundesliga,Temporada2017,Jornada 1,Werder Bremen,18,0,0,6,VISITANTE,6 - 0, 0,3,0,0,0,0,0,1,0,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bayern München,,,30,74,184,0
Bundesliga,Temporada2017,Jornada 2,Bayern München,1,6,8,0,VISITANTE,0 - 2, 2,3,3,0,0,0,3,2,1,2,0,64,72,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,1,3,Schalke 04,15,0,31,76,181,0
Bundesliga,Temporada2017,Jornada 2,Hertha BSC,2,6,4,1,VISITANTE,0 - 2, 2,3,3,0,0,4,2,0,2,2,2,74,84,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,6,3,Ingolstadt 04,11,1,29,74,182,0
Bundesliga,Temporada2017,Jornada 2,Köln,3,4,2,0,VISITANTE,0 - 0, 0,3,3,0,0,0,0,2,2,3,2,78,77,0,0,0,1,0,3,1,1,0,0,0,0,3,3,0,0,2,3,Wolfsburg,3,3,28,75,184,0
Bundesliga,Temporada2017,Jornada 2,Wolfsburg,4,4,2,0,LOCAL,0 - 0,0 ,3,3,0,0,0,0,4,4,0,0,68,71,0,0,0,1,0,1,1,0,0,0,0,0,2,2,0,0,3,3,Köln,2,3,29,79,185,0
Bundesliga,Temporada2017,Jornada 2,RB Leipzig,5,4,3,2,LOCAL,1 - 0,1 ,3,3,0,0,0,1,4,0,2,4,72,77,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,9,1,B. Dortmund,4,3,27,76,182,0
Bundesliga,Temporada2017,Jornada 2,B. Leverkusen,6,3,4,3,LOCAL,3 - 1,3 ,3,3,0,0,2,0,0,3,3,2,54,69,0,0,0,0,0,4,1,0,0,0,0,0,2,3,0,0,12,0,Hamburger SV,10,1,27,75,182,0
Bundesliga,Temporada2017,Jornada 2,SC Freiburg,7,3,4,3,LOCAL,3 - 1,3 ,3,2,0,0,0,2,2,2,3,0,80,67,0,0,0,1,0,3,0,0,0,0,0,0,2,3,0,0,14,0,Monchengladbach,5,3,27,76,182,0
Bundesliga,Temporada2017,Jornada 2,B. Dortmund,8,3,2,2,VISITANTE,1 - 0, 0,3,3,0,0,0,1,2,4,3,0,75,74,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,4,3,RB Leipzig,9,1,29,72,180,0
Bundesliga,Temporada2017,Jornada 2,Eintracht,9,3,1,1,VISITANTE,1 - 0, 0,3,3,0,0,1,0,0,2,4,2,54,75,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,1,7,3,Darmstadt 98,16,0,30,75,183,0
Bundesliga,Temporada2017,Jornada 2,Monchengladbach,10,3,3,4,VISITANTE,3 - 1, 1,3,3,0,0,2,2,0,0,4,3,72,63,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,5,3,SC Freiburg,14,0,29,73,180,0
Bundesliga,Temporada2017,Jornada 2,FC Augsburg,11,3,2,3,VISITANTE,1 - 2, 2,3,3,0,0,0,0,4,3,1,2,71,77,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,17,0,Werder Bremen,18,0,30,76,183,0
Bundesliga,Temporada2017,Jornada 2,Darmstadt 98,12,3,1,2,LOCAL,1 - 0,1 ,3,3,0,0,0,1,1,0,0,0,72,70,0,0,0,0,0,3,1,0,0,0,0,0,1,3,0,0,16,0,Eintracht,7,3,31,77,183,0
Bundesliga,Temporada2017,Jornada 2,Hoffenheim,13,2,6,6,VISITANTE,4 - 4, 4,3,3,0,0,2,2,2,2,0,2,48,63,0,0,0,1,0,4,1,1,0,0,0,0,3,2,0,0,8,1,Mainz 05,13,0,29,76,183,0
Bundesliga,Temporada2017,Jornada 2,Mainz 05,14,1,5,6,LOCAL,4 - 4,4 ,3,3,0,0,0,0,4,2,1,0,71,79,0,0,0,1,0,4,1,0,0,0,0,0,1,3,1,0,13,0,Hoffenheim,8,1,28,78,182,0
Bundesliga,Temporada2017,Jornada 2,Hamburger SV,15,1,2,4,VISITANTE,3 - 1, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,B. Leverkusen,12,0,,,,0
Bundesliga,Temporada2017,Jornada 2,Ingolstadt 04,16,1,1,3,LOCAL,0 - 2,0 ,3,3,0,0,0,0,2,1,1,2,71,79,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,11,1,Hertha BSC,6,3,30,76,183,0
Bundesliga,Temporada2017,Jornada 2,Schalke 04,17,0,0,3,LOCAL,0 - 2,0 ,3,3,0,0,2,1,0,1,3,2,69,60,0,0,0,0,0,6,1,1,0,0,0,0,2,2,0,0,15,0,Bayern München,1,3,29,77,186,0
Bundesliga,Temporada2017,Jornada 2,Werder Bremen,18,0,1,8,LOCAL,1 - 2,1 ,3,3,0,0,2,0,1,1,2,4,77,75,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,18,0,FC Augsburg,17,0,29,73,182,0
Bundesliga,Temporada2017,Jornada 3,Bayern München,1,9,11,1,LOCAL,3 - 1,3 ,2,6,0,0,0,3,1,3,2,2,53,68,0,0,0,1,0,5,1,1,0,0,0,0,1,4,0,0,1,6,Ingolstadt 04,16,1,30,74,179,1
Bundesliga,Temporada2017,Jornada 3,Hertha BSC,2,9,6,1,LOCAL,2 - 0,2 ,3,6,0,0,0,6,4,2,2,4,73,79,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,6,Schalke 04,17,0,30,72,180,0
Bundesliga,Temporada2017,Jornada 3,RB Leipzig,3,7,7,2,VISITANTE,0 - 4, 4,3,6,0,0,0,1,4,4,2,6,63,74,0,0,0,0,0,3,1,1,0,0,0,0,1,6,0,0,5,4,Hamburger SV,15,1,27,75,182,0
Bundesliga,Temporada2017,Jornada 3,Köln,4,7,5,0,LOCAL,3 - 0,3 ,3,6,0,0,0,0,2,4,3,5,65,77,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,3,4,SC Freiburg,7,3,28,75,184,0
Bundesliga,Temporada2017,Jornada 3,B. Dortmund,5,6,8,2,LOCAL,6 - 0,6 ,3,6,0,0,2,1,2,6,1,3,67,74,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,8,3,Darmstadt 98,12,3,27,72,178,1
Bundesliga,Temporada2017,Jornada 3,Monchengladbach,6,6,7,5,LOCAL,4 - 1,4 ,3,6,0,0,0,4,0,0,6,7,65,67,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,10,3,Werder Bremen,18,0,29,73,180,1
Bundesliga,Temporada2017,Jornada 3,Eintracht,7,6,3,2,LOCAL,2 - 1,2 ,3,6,0,0,0,1,2,2,3,6,69,64,0,0,0,1,0,3,1,0,0,0,0,0,3,4,0,1,9,3,B. Leverkusen,6,3,30,77,183,0
Bundesliga,Temporada2017,Jornada 3,Wolfsburg,8,5,2,0,VISITANTE,0 - 0, 0,3,6,0,0,0,0,2,8,0,0,79,69,0,0,0,0,0,3,1,0,0,0,0,0,1,4,0,0,4,4,Hoffenheim,13,2,29,79,185,0
Bundesliga,Temporada2017,Jornada 3,Mainz 05,9,4,8,7,VISITANTE,1 - 3, 3,3,6,0,0,0,0,2,6,3,1,76,75,0,0,0,1,0,2,1,0,1,0,0,0,2,4,0,1,14,1,FC Augsburg,11,3,28,79,184,1
Bundesliga,Temporada2017,Jornada 3,Hoffenheim,10,3,6,6,LOCAL,0 - 0,0 ,3,6,0,0,1,4,2,4,2,2,61,56,0,0,1,0,0,3,1,0,0,0,1,0,2,5,0,0,13,2,Wolfsburg,4,4,28,74,182,0
Bundesliga,Temporada2017,Jornada 3,B. Leverkusen,11,3,5,5,VISITANTE,2 - 1, 1,3,6,0,0,2,2,2,3,1,5,66,61,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,6,3,Eintracht,9,3,27,77,183,1
Bundesliga,Temporada2017,Jornada 3,SC Freiburg,12,3,4,6,VISITANTE,3 - 0, 0,3,5,0,0,4,2,1,4,0,3,63,74,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,7,3,Köln,3,4,27,76,182,0
Bundesliga,Temporada2017,Jornada 3,FC Augsburg,13,3,3,6,LOCAL,1 - 3,1 ,3,6,0,0,0,0,3,7,1,3,77,74,0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,11,3,Mainz 05,14,1,30,76,183,0
Bundesliga,Temporada2017,Jornada 3,Darmstadt 98,14,3,1,8,VISITANTE,6 - 0, 0,3,6,0,0,0,1,1,1,1,0,51,71,0,0,0,1,0,2,1,1,0,0,0,0,4,4,1,0,12,3,B. Dortmund,8,3,30,78,184,0
Bundesliga,Temporada2017,Jornada 3,Ingolstadt 04,15,1,2,6,VISITANTE,3 - 1, 1,3,6,0,0,0,0,1,3,2,3,71,75,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,16,1,Bayern München,1,6,30,76,183,0
Bundesliga,Temporada2017,Jornada 3,Hamburger SV,16,1,2,8,LOCAL,0 - 4,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,RB Leipzig,5,4,,,,0
Bundesliga,Temporada2017,Jornada 3,Schalke 04,17,0,0,5,VISITANTE,2 - 0, 0,3,6,0,0,2,3,2,1,2,5,62,65,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,17,0,Hertha BSC,2,6,28,79,187,1
Bundesliga,Temporada2017,Jornada 3,Werder Bremen,18,0,2,12,VISITANTE,4 - 1, 1,3,6,0,0,0,2,2,2,0,6,59,76,0,0,0,1,1,4,1,0,0,0,0,0,3,2,1,0,18,0,Monchengladbach,10,3,30,76,183,0
Bundesliga,Temporada2017,Jornada 4,Bayern München,1,12,14,1,LOCAL,3 - 0,3 ,3,8,0,0,2,3,0,4,4,4,68,64,0,0,0,0,0,5,1,0,0,0,0,0,1,5,0,0,1,9,Hertha BSC,2,9,31,76,182,0
Bundesliga,Temporada2017,Jornada 4,Köln,2,10,8,1,VISITANTE,1 - 3, 3,3,9,0,0,0,0,4,6,2,8,72,73,0,0,0,1,0,1,1,0,0,0,0,0,1,7,0,0,4,7,Schalke 04,17,0,29,77,185,0
Bundesliga,Temporada2017,Jornada 4,B. Dortmund,3,9,13,3,VISITANTE,1 - 5, 5,3,9,0,0,1,3,0,8,4,4,42,72,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,5,6,Wolfsburg,8,5,27,71,180,0
Bundesliga,Temporada2017,Jornada 4,Eintracht,4,9,5,2,VISITANTE,0 - 2, 2,2,9,0,0,0,1,2,4,2,9,51,66,0,0,0,0,0,2,0,0,0,0,0,0,1,7,0,1,7,6,Ingolstadt 04,15,1,29,78,185,0
Bundesliga,Temporada2017,Jornada 4,Hertha BSC,5,9,6,4,VISITANTE,3 - 0, 0,3,9,0,0,2,6,0,6,4,6,67,77,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,2,9,Bayern München,1,9,29,74,182,0
Bundesliga,Temporada2017,Jornada 4,RB Leipzig,6,8,8,3,LOCAL,1 - 1,1 ,3,9,0,0,1,1,2,8,2,8,67,70,0,0,0,0,0,2,0,0,0,0,0,0,1,7,0,0,3,7,Monchengladbach,6,6,27,76,182,0
Bundesliga,Temporada2017,Jornada 4,Mainz 05,7,7,10,8,VISITANTE,1 - 2, 2,3,9,0,0,2,0,3,8,0,4,73,75,0,0,0,1,0,3,1,1,0,0,0,0,2,6,0,1,9,4,Werder Bremen,18,0,29,77,183,0
Bundesliga,Temporada2017,Jornada 4,Monchengladbach,8,7,8,6,VISITANTE,1 - 1, 1,3,9,0,0,0,4,2,0,4,13,66,66,0,0,0,1,0,3,1,0,0,0,0,0,2,5,0,0,6,6,RB Leipzig,3,7,29,75,183,0
Bundesliga,Temporada2017,Jornada 4,SC Freiburg,9,6,5,6,LOCAL,1 - 0,1 ,3,8,0,0,0,6,2,5,3,3,71,70,0,0,0,1,0,1,0,0,0,0,0,0,1,6,0,0,12,3,Hamburger SV,16,1,27,75,180,0
Bundesliga,Temporada2017,Jornada 4,Wolfsburg,10,5,3,5,LOCAL,1 - 5,1 ,3,9,0,0,1,0,2,10,0,0,51,73,0,0,0,1,0,1,1,0,0,0,0,0,2,5,0,0,8,5,B. Dortmund,5,6,29,79,185,0
Bundesliga,Temporada2017,Jornada 4,Hoffenheim,11,4,7,7,VISITANTE,1 - 1, 1,3,9,0,0,0,5,4,6,2,4,62,57,0,0,0,0,0,2,1,0,0,1,0,1,0,7,0,0,10,3,Darmstadt 98,14,3,28,75,183,0
Bundesliga,Temporada2017,Jornada 4,B. Leverkusen,12,4,5,5,LOCAL,0 - 0,0 ,3,9,0,0,2,4,1,5,1,6,69,63,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,0,11,3,FC Augsburg,13,3,27,74,181,0
Bundesliga,Temporada2017,Jornada 4,FC Augsburg,13,4,3,6,VISITANTE,0 - 0, 0,3,9,0,0,0,0,6,10,0,4,71,75,0,0,0,0,0,2,1,0,0,0,0,0,2,5,0,0,13,3,B. Leverkusen,11,3,30,76,183,0
Bundesliga,Temporada2017,Jornada 4,Darmstadt 98,14,4,2,9,LOCAL,1 - 1,1 ,2,9,0,0,1,1,0,2,0,1,79,64,0,0,0,0,0,5,1,1,1,0,0,0,1,8,0,1,14,3,Hoffenheim,10,3,29,80,184,0
Bundesliga,Temporada2017,Jornada 4,Ingolstadt 04,15,1,2,8,LOCAL,0 - 2,0 ,3,9,0,0,1,0,1,4,1,5,81,73,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,15,1,Eintracht,7,6,30,77,183,0
Bundesliga,Temporada2017,Jornada 4,Hamburger SV,16,1,2,9,VISITANTE,1 - 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,SC Freiburg,12,3,,,,0
Bundesliga,Temporada2017,Jornada 4,Schalke 04,17,0,1,8,LOCAL,1 - 3,1 ,3,9,0,0,0,5,3,3,1,7,73,64,0,0,0,1,0,4,1,0,0,0,0,0,2,5,0,0,17,0,Köln,4,7,29,75,183,0
Bundesliga,Temporada2017,Jornada 4,Werder Bremen,18,0,3,14,LOCAL,1 - 2,1 ,3,9,0,0,0,2,2,4,1,6,68,70,0,0,0,1,0,3,1,0,0,0,0,0,2,5,0,1,18,0,Mainz 05,9,4,31,74,182,0
Bundesliga,Temporada2017,Jornada 5,Bayern München,1,15,15,1,VISITANTE,0 - 1, 1,3,11,0,0,2,5,1,4,2,8,58,65,0,0,0,1,0,4,0,0,0,0,0,0,3,6,0,0,1,12,Hamburger SV,16,1,28,75,182,0
Bundesliga,Temporada2017,Jornada 5,B. Dortmund,2,12,16,4,LOCAL,3 - 1,3 ,3,12,0,0,0,4,0,8,4,8,71,64,0,0,0,1,0,3,1,0,0,0,0,0,2,2,0,0,3,9,SC Freiburg,9,6,28,73,180,0
Bundesliga,Temporada2017,Jornada 5,Köln,3,11,9,2,LOCAL,1 - 1,1 ,3,12,0,0,0,0,1,10,3,10,80,73,0,0,0,1,0,2,1,0,0,0,0,0,1,8,0,0,2,10,RB Leipzig,6,8,29,76,185,0
Bundesliga,Temporada2017,Jornada 5,Monchengladbach,4,10,10,6,LOCAL,2 - 0,2 ,3,12,0,0,2,4,0,2,3,17,76,66,0,0,0,1,0,4,1,0,0,0,0,0,2,7,0,0,8,7,Ingolstadt 04,15,1,28,74,182,0
Bundesliga,Temporada2017,Jornada 5,Eintracht,5,10,8,5,LOCAL,3 - 3,3 ,3,11,0,0,2,1,0,6,1,11,54,63,0,0,0,1,0,1,0,0,0,0,0,0,4,8,0,1,4,9,Hertha BSC,5,9,30,78,184,0
Bundesliga,Temporada2017,Jornada 5,Hertha BSC,6,10,9,7,VISITANTE,3 - 3, 3,3,12,0,0,2,8,1,6,2,10,70,74,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,5,9,Eintracht,4,9,30,73,181,0
Bundesliga,Temporada2017,Jornada 5,RB Leipzig,7,9,9,4,VISITANTE,1 - 1, 1,3,12,0,0,2,2,0,10,2,10,63,69,0,0,0,1,0,4,0,0,0,0,0,0,2,8,0,0,6,8,Köln,2,10,27,75,182,0
Bundesliga,Temporada2017,Jornada 5,Mainz 05,8,7,12,11,LOCAL,2 - 3,2 ,3,12,0,0,2,2,4,11,0,4,55,75,0,0,0,0,0,2,1,0,0,0,0,0,3,8,0,1,7,7,B. Leverkusen,12,4,29,77,181,0
Bundesliga,Temporada2017,Jornada 5,Hoffenheim,9,7,9,8,LOCAL,2 - 1,2 ,3,12,0,0,2,5,2,10,2,6,59,59,0,0,0,1,0,3,1,0,0,0,0,1,1,7,0,0,11,4,Schalke 04,17,0,27,75,183,0
Bundesliga,Temporada2017,Jornada 5,B. Leverkusen,10,7,8,7,VISITANTE,2 - 3, 3,3,12,0,0,1,6,0,6,3,7,57,64,0,0,0,1,0,4,1,0,0,0,0,0,2,5,0,0,12,4,Mainz 05,7,7,26,71,180,0
Bundesliga,Temporada2017,Jornada 5,FC Augsburg,11,7,4,6,LOCAL,1 - 0,1 ,2,12,0,0,0,0,2,16,1,4,62,74,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,13,4,Darmstadt 98,14,4,30,76,183,0
Bundesliga,Temporada2017,Jornada 5,SC Freiburg,12,6,6,9,VISITANTE,3 - 1, 1,3,11,0,0,2,6,0,7,3,6,59,70,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,9,6,B. Dortmund,3,9,27,76,181,0
Bundesliga,Temporada2017,Jornada 5,Wolfsburg,13,5,4,7,VISITANTE,2 - 1, 1,3,12,0,0,1,1,3,12,0,0,60,67,0,0,0,1,0,2,1,0,0,0,0,0,3,7,0,0,10,5,Werder Bremen,18,0,28,79,185,0
Bundesliga,Temporada2017,Jornada 5,Darmstadt 98,14,4,2,10,VISITANTE,1 - 0, 0,3,11,0,0,0,2,1,2,0,1,59,67,0,0,0,1,0,1,0,0,0,0,0,0,1,9,1,1,14,4,FC Augsburg,13,4,29,78,185,0
Bundesliga,Temporada2017,Jornada 5,Werder Bremen,15,3,5,15,LOCAL,2 - 1,2 ,3,12,0,0,0,2,1,6,1,7,79,70,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,1,18,0,Wolfsburg,10,5,30,74,182,0
Bundesliga,Temporada2017,Jornada 5,Hamburger SV,16,1,2,10,LOCAL,0 - 1,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,Bayern München,1,12,,,,0
Bundesliga,Temporada2017,Jornada 5,Ingolstadt 04,17,1,2,10,VISITANTE,2 - 0, 0,3,12,0,0,0,1,2,5,1,6,66,75,0,0,0,1,0,2,0,0,0,0,0,0,3,7,0,0,15,1,Monchengladbach,8,7,30,75,181,0
